10.000000 1.020299 1.700499
20.000000 1.420850 2.029786
30.000000 1.435891 1.794864
40.000000 1.078397 1.797329
50.000000 1.249088 1.561360
60.000000 1.182043 1.541796
70.000000 1.202320 1.530226
80.000000 1.165060 1.694632
90.000000 1.213791 1.680634
100.000000 1.212390 1.574533
110.000000 1.504186 1.923959
120.000000 1.888589 2.385586
130.000000 2.166165 2.707706
140.000000 2.419789 3.107986
150.000000 2.513968 3.223036
160.000000 2.621371 3.276713
170.000000 2.814256 3.543878
180.000000 2.684606 3.403021
190.000000 2.598460 3.313473
200.000000 2.552926 3.337158
210.000000 2.555313 3.272047
220.000000 2.589241 3.350783
230.000000 2.576621 3.292349
240.000000 2.560116 3.285711
250.000000 2.465876 3.296626
260.000000 2.413914 3.091713
270.000000 2.346003 3.074858
280.000000 2.313334 2.998766
290.000000 2.327291 3.040155
300.000000 2.258373 2.932952
310.000000 2.195009 2.945683
320.000000 2.156544 2.863461
330.000000 2.093613 2.866772
340.000000 2.066791 2.777506
350.000000 2.045244 2.763844
360.000000 2.049373 2.732497
370.000000 2.038403 2.693604
380.000000 1.985069 2.694023
390.000000 1.944290 2.642066
400.000000 2.005451 2.656226
410.000000 2.173636 2.829176
420.000000 2.460379 3.209190
430.000000 2.694796 3.511400
440.000000 2.929419 3.847595
450.000000 3.156727 4.129440
460.000000 3.351539 4.392330
470.000000 3.413291 4.431621
480.000000 3.500504 4.504670
490.000000 3.676396 4.740616
500.000000 3.804458 4.928054
510.000000 3.899344 5.060218
520.000000 3.935362 5.141678
530.000000 3.991825 5.236801
540.000000 3.945211 5.145927
550.000000 3.926200 5.203397
560.000000 3.861193 5.210284
570.000000 3.846124 5.063026
580.000000 3.887559 5.147909
590.000000 3.825135 5.152580
600.000000 3.860032 5.078989
610.000000 3.883885 5.105969
620.000000 3.920088 5.160201
630.000000 3.946689 5.201703
640.000000 3.946941 5.176315
650.000000 3.929375 5.149383
660.000000 3.912938 5.073750
670.000000 3.951201 5.120512
680.000000 3.937258 5.109419
690.000000 3.880730 5.110122
700.000000 3.913331 5.035536
710.000000 3.930580 5.064812
720.000000 3.943618 5.070366
730.000000 4.005707 5.139132
740.000000 4.060173 5.171305
750.000000 4.162017 5.299682
760.000000 4.186351 5.347272
770.000000 4.177158 5.325184
780.000000 4.150726 5.290141
790.000000 4.102388 5.295566
800.000000 4.055113 5.240856
810.000000 4.014700 5.178196
820.000000 3.973962 5.091638
830.000000 3.933315 5.085127
840.000000 3.888884 5.064594
850.000000 3.849469 5.026188
860.000000 3.812463 4.960239
870.000000 3.768931 4.960620
880.000000 3.742237 4.878769
890.000000 3.700384 4.879025
900.000000 3.676965 4.789101
910.000000 3.638787 4.792034
920.000000 3.611239 4.712539
930.000000 3.586725 4.658735
940.000000 3.549539 4.660010
950.000000 3.532240 4.603056
960.000000 3.503825 4.564005
970.000000 3.538684 4.576698
980.000000 3.563690 4.613496
990.000000 3.551885 4.632894
1000.000000 3.539514 4.596771
1010.000000 3.508898 4.566994
1020.000000 3.482887 4.525535
1030.000000 3.449185 4.525683
1040.000000 3.426713 4.454727
1050.000000 3.394953 4.455876
1060.000000 3.378315 4.421005
1070.000000 3.358040 4.392546
1080.000000 3.329910 4.375064
1090.000000 3.334790 4.347991
1100.000000 3.387543 4.399407
1110.000000 3.439135 4.470070
1120.000000 3.468429 4.517024
1130.000000 3.454241 4.486543
1140.000000 3.424744 4.487596
1150.000000 3.412397 4.454321
1160.000000 3.383879 4.455505
1170.000000 3.363237 4.436288
1180.000000 3.349672 4.391792
1190.000000 3.330386 4.374348
1200.000000 3.314123 4.346391
1210.000000 3.344431 4.370153
1220.000000 3.337082 4.377677
1230.000000 3.332247 4.351024
1240.000000 3.322867 4.341786
1250.000000 3.340969 4.327680
1260.000000 3.360961 4.365785
1270.000000 3.391720 4.390911
1280.000000 3.401765 4.407145
1290.000000 3.392790 4.389869
1300.000000 3.380011 4.380872
1310.000000 3.354321 4.381017
1320.000000 3.345460 4.346464
1330.000000 3.345344 4.353530
1340.000000 3.327765 4.354693
1350.000000 3.307392 4.330726
1360.000000 3.290158 4.306655
1370.000000 3.270456 4.283485
1380.000000 3.248905 4.286318
1390.000000 3.247333 4.238304
1400.000000 3.236544 4.222891
1410.000000 3.214915 4.224632
1420.000000 3.212285 4.188655
1430.000000 3.199699 4.170984
1440.000000 3.189186 4.152286
1450.000000 3.168584 4.154111
1460.000000 3.169527 4.128019
1470.000000 3.159068 4.116871
1480.000000 3.153364 4.097435
1490.000000 3.156774 4.104357
1500.000000 3.136094 4.104836
1510.000000 3.138062 4.088416
1520.000000 3.130710 4.084703
1530.000000 3.120534 4.077214
1540.000000 3.109144 4.061138
1550.000000 3.091059 4.063733
1560.000000 3.088024 4.024492
1570.000000 3.068557 4.024757
1580.000000 3.067614 4.005645
1590.000000 3.057857 3.981976
1600.000000 3.053827 3.978928
1610.000000 3.043136 3.960751
1620.000000 3.033290 3.950105
1630.000000 3.015738 3.951490
1640.000000 3.031939 3.933845
1650.000000 3.048896 3.945631
1660.000000 3.058464 3.954089
1670.000000 3.091672 3.980796
1680.000000 3.137408 4.029698
1690.000000 3.135671 4.039088
1700.000000 3.125541 4.022271
1710.000000 3.126154 4.025395
1720.000000 3.115281 3.998719
1730.000000 3.100316 3.984804
1740.000000 3.083245 3.985770
1750.000000 3.073094 3.963091
1760.000000 3.057680 3.965746
1770.000000 3.057644 3.941755
1780.000000 3.070034 3.937076
1790.000000 3.073575 3.946699
1800.000000 3.064072 3.933901
1810.000000 3.054604 3.918379
1820.000000 3.040745 3.922152
1830.000000 3.031119 3.895328
1840.000000 3.020415 3.880980
1850.000000 3.006689 3.884339
1860.000000 3.027723 3.897276
1870.000000 3.062690 3.925449
1880.000000 3.098053 3.956753
1890.000000 3.164037 4.035108
1900.000000 3.228079 4.124647
1910.000000 3.284913 4.193973
1920.000000 3.345712 4.279659
1930.000000 3.378050 4.323366
1940.000000 3.400468 4.357271
1950.000000 3.406047 4.360993
1960.000000 3.389817 4.362470
1970.000000 3.396120 4.344387
1980.000000 3.409387 4.360844
1990.000000 3.416379 4.366471
2000.000000 3.406107 4.366804
2010.000000 3.410744 4.355524
2020.000000 3.408456 4.354891
2030.000000 3.392154 4.355517
2040.000000 3.384996 4.323977
2050.000000 3.409480 4.354787
2060.000000 3.431836 4.382877
2070.000000 3.451599 4.399513
2080.000000 3.456769 4.397602
2090.000000 3.444788 4.387329
2100.000000 3.440411 4.384019
2110.000000 3.432521 4.368286
2120.000000 3.450622 4.385683
2130.000000 3.454217 4.389905
2140.000000 3.450905 4.395796
2150.000000 3.438617 4.382352
2160.000000 3.424587 4.376987
2170.000000 3.414004 4.365580
2180.000000 3.403348 4.354048
2190.000000 3.394731 4.347638
2200.000000 3.379718 4.348176
2210.000000 3.378387 4.313249
2220.000000 3.363562 4.313753
2230.000000 3.367099 4.283304
2240.000000 3.356971 4.274938
2250.000000 3.345573 4.255252
2260.000000 3.336961 4.243969
2270.000000 3.334948 4.248222
2280.000000 3.332222 4.251520
2290.000000 3.321865 4.245017
2300.000000 3.317571 4.241474
2310.000000 3.308145 4.226667
2320.000000 3.298947 4.212195
2330.000000 3.293547 4.200309
2340.000000 3.279743 4.200657
2350.000000 3.278164 4.179970
2360.000000 3.269698 4.164321
2370.000000 3.256764 4.165424
2380.000000 3.268891 4.153743
2390.000000 3.256560 4.155462
2400.000000 3.248908 4.125597
2410.000000 3.247358 4.121186
2420.000000 3.251120 4.127865
2430.000000 3.251941 4.135121
2440.000000 3.249014 4.139736
2450.000000 3.249629 4.133744
2460.000000 3.275290 4.148925
2470.000000 3.301064 4.185641
2480.000000 3.305765 4.180672
2490.000000 3.305683 4.184621
2500.000000 3.301886 4.177487
2510.000000 3.301157 4.167960
2520.000000 3.325936 4.188585
2530.000000 3.335700 4.202849
2540.000000 3.335873 4.207109
2550.000000 3.323035 4.207418
2560.000000 3.332759 4.198751
2570.000000 3.321994 4.191225
2580.000000 3.309316 4.191475
2590.000000 3.304916 4.173443
2600.000000 3.296721 4.164954
2610.000000 3.284482 4.165451
2620.000000 3.274851 4.144981
2630.000000 3.275988 4.146221
2640.000000 3.274651 4.150302
2650.000000 3.266237 4.135464
2660.000000 3.257274 4.121955
2670.000000 3.248495 4.112603
2680.000000 3.236654 4.112960
2690.000000 3.256768 4.103375
2700.000000 3.286308 4.134684
2710.000000 3.314868 4.174393
2720.000000 3.325278 4.177716
2730.000000 3.324807 4.171289
2740.000000 3.314886 4.174075
2750.000000 3.322150 4.171649
2760.000000 3.335395 4.178707
2770.000000 3.355007 4.201342
2780.000000 3.357314 4.198530
2790.000000 3.349963 4.193090
2800.000000 3.339171 4.194562
2810.000000 3.336976 4.184250
2820.000000 3.325452 4.184639
2830.000000 3.317490 4.167109
2840.000000 3.308371 4.159262
2850.000000 3.297124 4.159718
2860.000000 3.298521 4.137619
2870.000000 3.311006 4.149602
2880.000000 3.313828 4.154909
2890.000000 3.302600 4.155209
2900.000000 3.297479 4.137901
2910.000000 3.287114 4.133752
2920.000000 3.276980 4.122698
2930.000000 3.268309 4.111699
2940.000000 3.263610 4.103940
2950.000000 3.255009 4.093042
2960.000000 3.245658 4.086409
2970.000000 3.245778 4.084729
2980.000000 3.243004 4.084595
2990.000000 3.246399 4.081889
3000.000000 3.249591 4.087536
3010.000000 3.246390 4.083424
3020.000000 3.235939 4.083801
3030.000000 3.230870 4.063735
3040.000000 3.226037 4.057572
3050.000000 3.215909 4.058139
3060.000000 3.230405 4.054569
3070.000000 3.239928 4.059828
3080.000000 3.234164 4.062490
3090.000000 3.223790 4.062607
3100.000000 3.220282 4.048205
3110.000000 3.210787 4.042731
3120.000000 3.205216 4.037253
3130.000000 3.197246 4.027114
3140.000000 3.187565 4.016435
3150.000000 3.177488 4.016488
3160.000000 3.170991 3.998536
3170.000000 3.168040 3.989943
3180.000000 3.173499 3.993561
3190.000000 3.166727 3.980244
3200.000000 3.159786 3.974574
3210.000000 3.156944 3.963156
3220.000000 3.161284 3.968552
3230.000000 3.151567 3.968640
3240.000000 3.156010 3.957226
3250.000000 3.147349 3.958546
3260.000000 3.151020 3.946341
3270.000000 3.144538 3.938200
3280.000000 3.142149 3.935185
3290.000000 3.148773 3.938959
3300.000000 3.153907 3.952865
3310.000000 3.165221 3.964011
3320.000000 3.172880 3.975080
3330.000000 3.185710 3.998649
3340.000000 3.190842 4.003535
3350.000000 3.202521 4.022665
3360.000000 3.206015 4.031516
3370.000000 3.208285 4.025287
3380.000000 3.207934 4.026296
3390.000000 3.209548 4.031258
3400.000000 3.203999 4.036161
3410.000000 3.199468 4.028872
3420.000000 3.193557 4.025788
3430.000000 3.185462 4.015485
3440.000000 3.184944 4.014734
3450.000000 3.179718 4.005122
3460.000000 3.176280 3.996338
3470.000000 3.184124 4.010494
3480.000000 3.175010 4.010539
3490.000000 3.182692 4.011411
3500.000000 3.179343 4.008537
3510.000000 3.171835 4.001848
3520.000000 3.164514 3.993937
3530.000000 3.156320 3.994912
3540.000000 3.149384 3.980299
3550.000000 3.140694 3.980530
3560.000000 3.145805 3.968485
3570.000000 3.162979 3.990048
3580.000000 3.169896 4.000080
3590.000000 3.181857 4.016479
3600.000000 3.178049 4.015787
3610.000000 3.170336 4.008726
3620.000000 3.164588 4.004127
3630.000000 3.156877 4.005405
3640.000000 3.152900 3.994624
3650.000000 3.152929 3.988975
3660.000000 3.161219 3.997948
3670.000000 3.165228 4.005650
3680.000000 3.167495 4.009764
3690.000000 3.162303 4.005800
3700.000000 3.164000 3.998224
3710.000000 3.179261 4.005113
3720.000000 3.194612 4.016207
3730.000000 3.228631 4.057545
3740.000000 3.247570 4.079916
3750.000000 3.250747 4.086591
3760.000000 3.248716 4.079884
3770.000000 3.244541 4.078666
3780.000000 3.237270 4.068113
3790.000000 3.229144 4.068635
3800.000000 3.224611 4.060147
