10.000000 1.004688 1.435269
20.000000 0.544713 1.556322
30.000000 2.164828 2.319458
40.000000 3.244657 3.932918
50.000000 3.166090 3.298011
60.000000 3.717210 3.656272
70.000000 3.856015 4.028672
80.000000 3.518173 3.909081
90.000000 3.128303 3.910378
100.000000 3.226697 3.432657
110.000000 2.974798 3.272278
120.000000 2.795662 3.106291
130.000000 2.692986 2.966849
140.000000 2.664298 2.984014
150.000000 2.695978 3.040576
160.000000 2.669025 2.986321
170.000000 2.515208 2.990108
180.000000 2.470733 2.797057
190.000000 2.627220 2.953680
200.000000 2.639680 2.999636
210.000000 2.708455 2.931833
220.000000 2.932439 3.225683
230.000000 3.063035 3.307502
240.000000 3.253455 3.470352
250.000000 3.571756 3.832356
260.000000 3.700485 3.975728
270.000000 3.664434 3.910661
280.000000 3.541442 3.919383
290.000000 3.532752 3.808543
300.000000 3.415540 3.809152
310.000000 3.529835 3.760305
320.000000 3.755791 4.006177
330.000000 4.235144 4.326927
340.000000 4.831788 4.963165
350.000000 5.386006 5.464064
360.000000 5.943931 6.044676
370.000000 6.456688 6.599378
380.000000 6.924326 7.016650
390.000000 7.315816 7.430125
400.000000 7.718623 7.856105
410.000000 8.181222 8.323327
420.000000 8.622522 8.747486
430.000000 9.018111 9.145726
440.000000 9.367723 9.475398
450.000000 9.787304 9.964450
460.000000 10.248465 10.499541
470.000000 10.608089 10.981942
480.000000 10.801950 11.198566
490.000000 10.853999 11.220379
500.000000 10.913681 11.274464
510.000000 10.920389 11.274086
520.000000 10.897608 11.243564
530.000000 10.939866 11.236684
540.000000 10.937160 11.206957
550.000000 10.884341 11.189509
560.000000 10.811796 11.129790
570.000000 10.675630 11.023748
580.000000 10.494782 11.027126
590.000000 10.350061 10.827191
600.000000 10.193504 10.711213
610.000000 10.060460 10.544469
620.000000 9.944907 10.380206
630.000000 9.844510 10.302395
640.000000 9.743385 10.155971
650.000000 9.774302 10.068616
660.000000 9.919181 10.181429
670.000000 10.143058 10.312366
680.000000 10.478567 10.650860
690.000000 10.775119 10.933577
700.000000 11.008932 11.250004
710.000000 11.155413 11.429066
720.000000 11.361187 11.586479
730.000000 11.595758 11.822491
740.000000 11.779886 11.957635
750.000000 11.976679 12.105808
760.000000 12.169698 12.315540
770.000000 12.331328 12.428171
780.000000 12.452098 12.630217
790.000000 12.493021 12.669431
800.000000 12.508720 12.699208
810.000000 12.499655 12.719498
820.000000 12.430868 12.646788
830.000000 12.387224 12.661818
840.000000 12.312789 12.567124
850.000000 12.212911 12.417434
860.000000 12.095106 12.324398
870.000000 11.971563 12.210152
880.000000 11.845802 12.121286
890.000000 11.739295 12.009164
900.000000 11.689894 11.969174
910.000000 11.618161 11.946358
920.000000 11.585050 11.895364
930.000000 11.572667 11.827011
940.000000 11.612673 11.903939
950.000000 11.699322 11.976677
960.000000 11.738514 12.026653
970.000000 11.729503 12.078150
980.000000 11.676011 12.044728
990.000000 11.585247 11.984739
1000.000000 11.470414 11.985803
1010.000000 11.416492 11.753982
1020.000000 11.363119 11.719294
1030.000000 11.317099 11.668280
1040.000000 11.309757 11.622675
1050.000000 11.330396 11.675089
1060.000000 11.383958 11.692825
1070.000000 11.477192 11.785600
1080.000000 11.603092 11.945986
1090.000000 11.737665 12.092679
1100.000000 11.902926 12.248099
1110.000000 12.087603 12.434883
1120.000000 12.241770 12.625030
1130.000000 12.404943 12.801448
1140.000000 12.541268 12.985509
1150.000000 12.646615 13.149735
1160.000000 12.755712 13.246755
1170.000000 12.910340 13.391045
1180.000000 13.046656 13.599872
1190.000000 13.127230 13.702986
1200.000000 13.197094 13.782866
1210.000000 13.243858 13.814713
1220.000000 13.277059 13.844454
1230.000000 13.328900 13.881919
1240.000000 13.376515 13.973781
1250.000000 13.375196 14.002508
1260.000000 13.323241 13.931355
1270.000000 13.289756 13.891350
1280.000000 13.251815 13.858107
1290.000000 13.208390 13.830213
1300.000000 13.154374 13.802006
1310.000000 13.076236 13.736864
1320.000000 12.980867 13.696838
1330.000000 12.888863 13.648239
1340.000000 12.796904 13.566338
1350.000000 12.712610 13.492157
1360.000000 12.627539 13.395829
1370.000000 12.535702 13.396187
1380.000000 12.503904 13.151972
1390.000000 12.484828 13.127013
1400.000000 12.472595 13.099500
1410.000000 12.453863 13.104438
1420.000000 12.388622 13.050329
1430.000000 12.316985 12.960477
1440.000000 12.287086 12.924327
1450.000000 12.231958 12.871073
1460.000000 12.160291 12.791084
1470.000000 12.121634 12.718631
1480.000000 12.068720 12.685871
1490.000000 11.995870 12.578358
1500.000000 11.944383 12.546621
1510.000000 11.877379 12.524331
1520.000000 11.808903 12.439039
1530.000000 11.746583 12.335121
1540.000000 11.686973 12.293673
1550.000000 11.620557 12.203160
1560.000000 11.577279 12.153805
1570.000000 11.533802 12.104325
1580.000000 11.478240 12.042243
1590.000000 11.422232 11.932555
1600.000000 11.383311 11.904116
1610.000000 11.343309 11.851219
1620.000000 11.327214 11.831133
1630.000000 11.306803 11.799033
1640.000000 11.276029 11.771284
1650.000000 11.270135 11.732317
1660.000000 11.260654 11.704875
1670.000000 11.238671 11.693819
1680.000000 11.199809 11.665021
1690.000000 11.145128 11.633889
1700.000000 11.104482 11.595590
1710.000000 11.081870 11.568985
1720.000000 11.056671 11.553751
1730.000000 11.031781 11.483141
1740.000000 11.046155 11.481667
1750.000000 11.045955 11.485693
1760.000000 11.024328 11.480957
1770.000000 10.985170 11.457720
1780.000000 10.923548 11.457816
1790.000000 10.878743 11.361114
1800.000000 10.851226 11.342745
1810.000000 10.836004 11.317465
1820.000000 10.851596 11.324487
1830.000000 10.858659 11.329160
1840.000000 10.866164 11.334321
1850.000000 10.860482 11.364192
1860.000000 10.840523 11.346862
1870.000000 10.797921 11.293128
1880.000000 10.752784 11.224450
1890.000000 10.719545 11.180983
1900.000000 10.683923 11.153546
1910.000000 10.632656 11.085356
1920.000000 10.595530 11.038208
1930.000000 10.546082 10.990247
1940.000000 10.496598 10.959849
1950.000000 10.463858 10.899852
1960.000000 10.439362 10.872024
1970.000000 10.437896 10.856735
1980.000000 10.439690 10.856401
