timestamp,sample_idx,system_occupancy,avg_wait_error,q0_len,q1_len,q2_len,server_busy,little_error
10.0000,1,9.3189,0.0000,5,6,9,1,3.1184
20.0000,2,18.5407,0.0000,12,8,9,1,3.9719
30.0000,3,24.8733,0.0000,16,19,13,1,5.2443
40.0000,4,33.6924,0.0000,23,27,17,1,9.1344
50.0000,5,41.1494,0.0000,23,29,25,1,9.9698
60.0000,6,48.4707,0.0000,29,29,31,1,10.0250
70.0000,7,55.0008,0.0000,28,32,37,1,10.7294
80.0000,8,60.4290,0.0000,32,33,41,1,11.3781
90.0000,9,66.3784,0.0000,38,43,46,1,14.3752
100.0000,10,73.7605,0.0000,41,54,53,1,16.8539
110.0000,11,81.5338,0.0000,46,67,56,1,18.5010
120.0000,12,89.1861,0.0000,50,70,57,1,19.3823
130.0000,13,96.4676,0.0000,55,74,62,1,21.0627
140.0000,14,103.5520,0.0000,56,79,66,1,24.4750
150.0000,15,110.4366,0.0000,61,82,69,1,25.8609
160.0000,16,117.3017,0.0000,71,84,76,1,28.2650
170.0000,17,124.2036,0.0000,74,90,78,1,31.7516
180.0000,18,131.3019,0.0000,78,96,89,1,32.1578
190.0000,19,138.5639,0.0000,82,99,101,1,34.3944
200.0000,20,146.0618,0.0000,86,104,105,1,36.4850
210.0000,21,153.3527,0.0000,88,105,111,1,35.6013
220.0000,22,160.1461,0.0000,94,106,108,1,34.6457
230.0000,23,166.9867,0.0000,96,111,117,1,36.0551
240.0000,24,173.9252,0.0000,105,113,123,1,37.1521
250.0000,25,181.1312,0.0000,116,121,131,1,38.8655
260.0000,26,188.3948,0.0000,115,130,131,1,40.5974
270.0000,27,195.6140,0.0000,118,135,138,1,43.4350
280.0000,28,202.5858,0.0000,117,134,140,1,45.6260
290.0000,29,209.1547,0.0000,118,131,149,1,46.6055
300.0000,30,215.6040,0.0000,116,137,153,1,48.2925
310.0000,31,222.1496,0.0000,131,145,156,1,48.7365
320.0000,32,228.8285,0.0000,138,149,158,1,49.7263
330.0000,33,235.7263,0.0000,142,156,170,1,53.1844
340.0000,34,242.8812,0.0000,149,159,177,1,55.5160
350.0000,35,250.0312,0.0000,152,167,183,1,56.6830
360.0000,36,257.3419,0.0000,158,178,188,1,56.0885
370.0000,37,264.7101,0.0000,167,178,198,1,57.3760
380.0000,38,272.1774,0.0000,172,186,198,1,56.9797
390.0000,39,279.7259,0.0000,171,198,209,1,58.9850
400.0000,40,287.3928,0.0000,174,203,216,1,60.4982
410.0000,41,295.1516,0.0000,182,211,217,1,59.7196
420.0000,42,302.9121,0.0000,189,217,218,1,59.4783
430.0000,43,310.4944,0.0000,194,219,223,1,62.6254
440.0000,44,318.0090,0.0000,199,222,227,1,62.8536
450.0000,45,325.4858,0.0000,207,227,224,1,65.8430
460.0000,46,332.8055,0.0000,209,233,228,1,67.6583
470.0000,47,340.1923,0.0000,215,245,232,1,71.3087
480.0000,48,347.5766,0.0000,218,242,239,1,69.6805
490.0000,49,354.9067,0.0000,227,242,245,1,70.3349
500.0000,50,362.1689,0.0000,231,245,248,1,71.5114
510.0000,51,369.3576,0.0000,236,247,256,1,73.5129
520.0000,52,376.6853,0.0000,243,258,259,1,74.4658
530.0000,53,384.0538,0.0000,245,265,264,1,78.0172
540.0000,54,391.5040,0.0000,255,273,271,1,78.6756
550.0000,55,398.9660,0.0000,258,274,273,1,79.3725
