timestamp,sample_idx,system_occupancy,avg_wait_error,q0_len,q1_len,q2_len,server_busy,little_error
10.0000,1,9.3923,0.0000,6,6,4,1,2.5670
20.0000,2,17.6969,0.0000,9,10,12,1,4.6048
30.0000,3,25.5044,0.0000,16,16,18,1,6.9912
40.0000,4,32.8732,0.0000,19,22,22,1,7.6015
50.0000,5,40.5805,0.0000,24,26,27,1,10.3790
60.0000,6,47.5411,0.0000,28,28,29,1,12.9842
70.0000,7,54.5344,0.0000,36,36,37,1,13.4081
80.0000,8,63.0744,0.0000,41,42,44,1,15.1621
90.0000,9,70.9239,0.0000,46,49,46,1,13.7392
100.0000,10,78.6687,0.0000,50,53,54,1,16.1851
110.0000,11,86.6866,0.0000,58,58,59,1,18.3141
120.0000,12,94.4913,0.0000,61,64,61,1,20.4765
130.0000,13,102.4656,0.0000,71,72,70,1,22.6174
140.0000,14,111.4364,0.0000,81,78,83,1,25.0719
150.0000,15,120.6396,0.0000,89,85,89,1,25.8795
160.0000,16,129.8734,0.0000,94,92,90,1,28.7306
170.0000,17,138.7769,0.0000,97,95,99,1,29.9916
180.0000,18,147.9749,0.0000,103,105,105,1,32.7776
190.0000,19,157.4397,0.0000,111,113,114,1,35.6002
200.0000,20,167.3055,0.0000,123,123,120,1,37.8958
210.0000,21,177.3945,0.0000,130,130,132,1,39.6279
220.0000,22,187.6620,0.0000,135,140,140,1,41.6252
230.0000,23,197.9206,0.0000,147,146,146,1,43.9014
240.0000,24,208.3028,0.0000,150,152,154,1,45.6437
250.0000,25,218.4719,0.0000,157,160,156,1,48.8147
260.0000,26,228.6048,0.0000,163,165,164,1,50.4327
270.0000,27,238.6265,0.0000,167,168,169,1,53.5290
280.0000,28,248.3030,0.0000,173,172,171,1,55.3022
290.0000,29,257.8606,0.0000,178,180,181,1,58.2289
300.0000,30,267.7323,0.0000,188,188,189,1,60.1796
310.0000,31,277.6920,0.0000,194,197,194,1,63.7980
320.0000,32,287.5766,0.0000,200,202,200,1,65.5320
330.0000,33,297.4730,0.0000,208,208,209,1,67.8970
340.0000,34,307.6261,0.0000,221,220,218,1,70.9479
350.0000,35,317.7916,0.0000,224,224,223,1,75.2109
360.0000,36,327.7127,0.0000,226,226,226,1,76.8317
370.0000,37,337.5586,0.0000,233,233,234,1,75.3316
380.0000,38,347.1237,0.0000,238,233,237,1,76.4317
390.0000,39,356.5339,0.0000,241,243,239,1,78.9927
