timestamp,sample_idx,system_occupancy,avg_wait_error,q0_len,q1_len,q2_len,server_busy,little_error
10.0000,1,12.9501,0.0000,7,9,11,1,3.3490
20.0000,2,23.4914,0.0000,8,15,17,1,7.1695
30.0000,3,34.2796,0.0000,24,20,27,1,9.6445
40.0000,4,45.2129,0.0000,30,25,33,1,12.9302
50.0000,5,54.4470,0.0000,33,30,35,1,11.7930
60.0000,6,63.4584,0.0000,37,31,49,1,16.2551
70.0000,7,72.9376,0.0000,47,40,57,1,19.2315
80.0000,8,83.4977,0.0000,55,48,62,1,20.5262
90.0000,9,93.6660,0.0000,61,55,70,1,24.3662
100.0000,10,103.8481,0.0000,65,61,75,1,26.0768
110.0000,11,113.8380,0.0000,73,72,81,1,29.4059
120.0000,12,123.9619,0.0000,74,82,91,1,31.4435
130.0000,13,134.0125,0.0000,81,84,95,1,34.2593
140.0000,14,143.9311,0.0000,92,90,102,1,35.6208
150.0000,15,154.0267,0.0000,99,94,113,1,39.0034
160.0000,16,164.0996,0.0000,105,99,119,1,39.8970
170.0000,17,174.3467,0.0000,118,107,125,1,43.4317
180.0000,18,184.5368,0.0000,125,111,133,1,46.1874
190.0000,19,194.5493,0.0000,131,117,135,1,46.0872
200.0000,20,204.3049,0.0000,137,124,139,1,48.6386
210.0000,21,214.2293,0.0000,147,133,144,1,50.3771
220.0000,22,223.7672,0.0000,154,133,144,1,52.6626
230.0000,23,233.1308,0.0000,156,142,148,1,55.3628
240.0000,24,242.2771,0.0000,156,146,154,1,56.7325
250.0000,25,251.3343,0.0000,166,153,163,1,59.4435
260.0000,26,260.5539,0.0000,176,162,167,1,59.6270
270.0000,27,270.0663,0.0000,185,165,179,1,62.7826
280.0000,28,279.7719,0.0000,189,173,191,1,63.4791
290.0000,29,289.3852,0.0000,194,176,192,1,64.3236
300.0000,30,298.5373,0.0000,199,175,198,1,65.3948
310.0000,31,308.0048,0.0000,206,186,212,1,68.7584
320.0000,32,317.4838,0.0000,209,195,216,1,69.3875
330.0000,33,327.0164,0.0000,215,204,217,1,70.8090
340.0000,34,336.4343,0.0000,227,209,221,1,73.9552
350.0000,35,345.9799,0.0000,235,220,234,1,75.1951
360.0000,36,355.8207,0.0000,242,228,239,1,77.8378
370.0000,37,365.6429,0.0000,245,234,244,1,78.5077
380.0000,38,375.3232,0.0000,250,247,246,1,81.0684
390.0000,39,385.1714,0.0000,263,261,254,1,85.5739
400.0000,40,395.1614,0.0000,270,266,259,1,86.2550
410.0000,41,405.2854,0.0000,277,280,264,1,89.5807
420.0000,42,415.5652,0.0000,285,290,269,1,92.2533
430.0000,43,425.8002,0.0000,292,297,274,1,94.8877
440.0000,44,436.1263,0.0000,302,313,282,1,98.1943
450.0000,45,446.4798,0.0000,304,315,289,1,100.1580
460.0000,46,456.7197,0.0000,307,324,299,1,100.7593
470.0000,47,466.9854,0.0000,308,335,304,1,101.9351
480.0000,48,477.2720,0.0000,326,341,312,1,106.4050
490.0000,49,487.8269,0.0000,333,349,322,1,108.5471
500.0000,50,498.4120,0.0000,337,362,330,1,113.5149
510.0000,51,509.0175,0.0000,343,370,335,1,115.8652
520.0000,52,519.5775,0.0000,350,384,340,1,117.6483
530.0000,53,530.2607,0.0000,360,389,348,1,121.4319
540.0000,54,540.8679,0.0000,371,391,348,1,122.5612
550.0000,55,551.2760,0.0000,369,390,357,1,124.2396
560.0000,56,561.4277,0.0000,372,389,364,1,125.7753
570.0000,57,571.4534,0.0000,373,396,372,1,129.1797
580.0000,58,581.4341,0.0000,381,400,379,1,131.9040
590.0000,59,591.3113,0.0000,385,402,383,1,132.0007
600.0000,60,601.1628,0.0000,391,405,392,1,133.9679
