timestamp,sample_idx,system_occupancy,avg_wait_error,q0_len,q1_len,q2_len,server_busy,little_error
10.0000,1,9.1792,0.0000,7,5,5,1,2.3718
20.0000,2,14.5741,0.0000,9,6,5,1,2.5226
30.0000,3,17.5972,0.0000,9,9,9,1,2.4954
40.0000,4,21.4129,0.0000,12,14,12,1,3.1975
50.0000,5,26.4455,0.0000,15,21,19,1,4.0923
60.0000,6,33.6213,0.0000,17,31,26,1,7.0167
70.0000,7,40.9501,0.0000,25,40,31,1,10.6330
80.0000,8,49.4840,0.0000,34,50,35,1,13.8673
90.0000,9,57.4615,0.0000,38,57,37,1,15.3370
100.0000,10,65.4685,0.0000,40,60,42,1,16.1518
110.0000,11,72.9503,0.0000,51,62,42,1,18.7122
120.0000,12,80.3664,0.0000,62,65,48,1,20.3676
130.0000,13,88.3289,0.0000,67,68,55,1,23.3401
140.0000,14,96.4210,0.0000,72,74,66,1,24.9910
150.0000,15,104.5816,0.0000,79,74,71,1,24.0755
160.0000,16,112.5716,0.0000,81,78,83,1,24.9782
170.0000,17,120.6336,0.0000,88,81,90,1,27.0209
180.0000,18,128.7627,0.0000,93,85,94,1,28.1465
190.0000,19,136.8003,0.0000,101,92,102,1,29.9048
200.0000,20,144.9405,0.0000,105,90,107,1,31.8448
210.0000,21,153.1122,0.0000,112,94,120,1,33.9474
220.0000,22,161.2960,0.0000,115,101,125,1,36.1722
230.0000,23,169.3935,0.0000,121,105,126,1,39.4880
240.0000,24,177.3130,0.0000,131,105,127,1,41.9026
250.0000,25,185.2139,0.0000,141,108,132,1,44.9524
260.0000,26,192.9506,0.0000,146,109,137,1,46.8606
270.0000,27,200.5530,0.0000,148,112,142,1,47.4345
280.0000,28,208.0888,0.0000,147,126,145,1,49.0728
290.0000,29,215.3955,0.0000,150,128,151,1,51.1998
300.0000,30,222.5774,0.0000,153,131,153,1,53.3017
310.0000,31,229.8039,0.0000,155,139,159,1,54.2405
320.0000,32,237.0671,0.0000,161,145,163,1,54.5193
330.0000,33,244.2737,0.0000,159,154,166,1,53.6634
340.0000,34,251.3822,0.0000,165,161,167,1,52.8234
350.0000,35,258.3955,0.0000,170,166,170,1,54.4933
360.0000,36,265.6309,0.0000,173,175,177,1,55.3607
