timestamp,sample_idx,system_occupancy,avg_wait_error,q0_len,q1_len,q2_len,server_busy,little_error
10.0000,1,5.7588,0.0000,3,4,4,1,1.3316
20.0000,2,14.3553,0.0000,13,9,13,1,4.5589
30.0000,3,25.8674,0.0000,20,18,23,1,9.1422
40.0000,4,35.2242,0.0000,25,24,20,1,8.5733
50.0000,5,44.1707,0.0000,28,33,24,1,11.0944
60.0000,6,53.2032,0.0000,36,39,33,1,14.2003
70.0000,7,62.7530,0.0000,42,46,44,1,17.6807
80.0000,8,72.4317,0.0000,50,49,49,1,17.7423
90.0000,9,82.7584,0.0000,55,59,67,1,21.0648
100.0000,10,93.6920,0.0000,61,66,75,1,23.2413
110.0000,11,104.8512,0.0000,66,77,84,1,26.9619
120.0000,12,116.2856,0.0000,73,87,90,1,29.1142
130.0000,13,127.0359,0.0000,74,94,93,1,33.2514
140.0000,14,137.0698,0.0000,77,94,104,1,35.9725
150.0000,15,146.8869,0.0000,77,101,108,1,38.1769
160.0000,16,156.0685,0.0000,84,106,115,1,40.2427
170.0000,17,165.4172,0.0000,88,113,125,1,44.3081
180.0000,18,174.9496,0.0000,96,122,126,1,45.5817
190.0000,19,184.4805,0.0000,100,127,143,1,47.7840
200.0000,20,194.2965,0.0000,105,136,149,1,49.5540
210.0000,21,204.0875,0.0000,118,143,148,1,51.0203
220.0000,22,213.9714,0.0000,125,149,160,1,55.1032
230.0000,23,224.0838,0.0000,140,150,169,1,59.2021
240.0000,24,234.2096,0.0000,145,159,172,1,57.3204
250.0000,25,244.3416,0.0000,161,159,180,1,61.4306
260.0000,26,254.4416,0.0000,166,167,186,1,61.4486
270.0000,27,264.4937,0.0000,169,177,189,1,61.7510
280.0000,28,274.5028,0.0000,176,182,194,1,64.0024
290.0000,29,284.1868,0.0000,178,187,196,1,66.1670
300.0000,30,293.7372,0.0000,188,193,204,1,68.0736
310.0000,31,303.3641,0.0000,191,202,209,1,70.5637
320.0000,32,313.0177,0.0000,198,210,211,1,73.4872
330.0000,33,322.6153,0.0000,211,213,220,1,75.9733
340.0000,34,332.3743,0.0000,219,219,230,1,78.3342
350.0000,35,342.1954,0.0000,230,225,234,1,80.0593
360.0000,36,352.0326,0.0000,237,233,237,1,83.0453
370.0000,37,361.7302,0.0000,242,233,241,1,85.2627
380.0000,38,371.3532,0.0000,247,244,254,1,88.1391
390.0000,39,381.2187,0.0000,258,251,256,1,91.0896
400.0000,40,390.9408,0.0000,265,255,256,1,92.5561
410.0000,41,400.6450,0.0000,268,266,264,1,94.6794
420.0000,42,410.1699,0.0000,270,271,263,1,95.3892
430.0000,43,419.2740,0.0000,272,271,263,1,95.9546
440.0000,44,428.4774,0.0000,290,278,268,1,97.1590
450.0000,45,437.6713,0.0000,294,284,271,1,99.6769
460.0000,46,446.7786,0.0000,297,291,275,1,101.4952
470.0000,47,455.7573,0.0000,304,293,281,1,103.4616
480.0000,48,464.7428,0.0000,309,297,288,1,106.3763
490.0000,49,473.6947,0.0000,316,305,291,1,107.2912
500.0000,50,482.5361,0.0000,324,307,295,1,110.2146
510.0000,51,491.4073,0.0000,330,315,303,1,112.4679
520.0000,52,500.2986,0.0000,325,324,306,1,112.0326
530.0000,53,509.0246,0.0000,333,326,310,1,115.4648
540.0000,54,517.6864,0.0000,343,328,310,1,118.9507
550.0000,55,526.1973,0.0000,350,335,308,1,121.7792
560.0000,56,534.7902,0.0000,357,345,319,1,124.6060
570.0000,57,543.5187,0.0000,365,355,323,1,127.4571
580.0000,58,552.3095,0.0000,375,367,326,1,131.6262
590.0000,59,561.0519,0.0000,374,366,332,1,132.4321
600.0000,60,569.7392,0.0000,377,375,340,1,135.1412
610.0000,61,578.3469,0.0000,378,378,343,1,134.4794
620.0000,62,586.8937,0.0000,383,381,352,1,135.1374
630.0000,63,595.5458,0.0000,395,390,358,1,137.8630
640.0000,64,604.2478,0.0000,404,397,364,1,140.6336
650.0000,65,613.0465,0.0000,412,401,370,1,143.4212
660.0000,66,621.7949,0.0000,418,409,372,1,144.8496
670.0000,67,630.4559,0.0000,423,413,375,1,144.9374
680.0000,68,639.1098,0.0000,424,414,383,1,143.7283
690.0000,69,647.7109,0.0000,430,424,386,1,146.5194
700.0000,70,656.2804,0.0000,435,435,389,1,149.1181
710.0000,71,664.9188,0.0000,443,438,398,1,151.1825
720.0000,72,673.5383,0.0000,452,440,399,1,153.1772
730.0000,73,682.1158,0.0000,455,445,403,1,156.4774
740.0000,74,690.6423,0.0000,457,450,408,1,157.0912
750.0000,75,699.1528,0.0000,464,457,420,1,159.7179
760.0000,76,707.7055,0.0000,463,469,428,1,162.3498
770.0000,77,716.3758,0.0000,470,477,435,1,163.0980
