timestamp,sample_idx,system_occupancy,avg_wait_error,q0_len,q1_len,q2_len,server_busy,little_error
10.0000,1,14.7607,0.0000,7,5,11,1,5.4821
20.0000,2,24.4718,0.0000,19,13,14,1,7.3506
30.0000,3,33.7098,0.0000,23,20,17,1,8.9021
40.0000,4,42.3836,0.0000,28,25,29,1,8.8730
50.0000,5,52.3618,0.0000,37,37,34,1,11.6074
60.0000,6,63.4132,0.0000,41,42,44,1,14.4824
70.0000,7,72.8703,0.0000,44,42,45,1,15.9888
80.0000,8,81.2153,0.0000,50,46,54,1,17.2979
90.0000,9,89.4225,0.0000,50,52,57,1,20.4576
100.0000,10,97.3613,0.0000,58,55,65,1,23.3479
110.0000,11,105.7527,0.0000,63,61,72,1,25.6124
120.0000,12,113.9024,0.0000,74,65,73,1,25.0942
130.0000,13,121.8404,0.0000,74,69,80,1,28.4556
140.0000,14,129.4159,0.0000,79,75,86,1,29.7747
150.0000,15,136.9914,0.0000,83,76,92,1,31.6468
160.0000,16,144.8471,0.0000,93,91,99,1,35.5557
170.0000,17,153.4273,0.0000,102,92,107,1,36.7942
180.0000,18,162.2225,0.0000,111,100,107,1,36.7309
190.0000,19,170.9294,0.0000,118,104,112,1,38.7113
200.0000,20,179.6390,0.0000,126,113,117,1,40.8851
210.0000,21,188.2992,0.0000,128,121,119,1,41.6950
220.0000,22,196.6457,0.0000,135,121,123,1,45.1511
230.0000,23,204.8916,0.0000,137,127,127,1,45.2730
240.0000,24,213.2449,0.0000,151,138,133,1,48.0587
250.0000,25,221.9972,0.0000,155,145,141,1,50.2966
260.0000,26,230.8919,0.0000,165,153,147,1,53.8968
270.0000,27,239.8593,0.0000,171,155,152,1,55.5296
280.0000,28,248.5996,0.0000,175,166,151,1,56.4552
290.0000,29,257.2428,0.0000,181,173,155,1,58.6622
300.0000,30,265.9531,0.0000,187,180,156,1,59.0186
310.0000,31,274.4471,0.0000,188,184,158,1,61.2360
320.0000,32,282.7120,0.0000,196,186,162,1,62.2272
330.0000,33,290.8590,0.0000,199,197,167,1,63.1661
340.0000,34,299.0673,0.0000,203,200,174,1,64.6736
350.0000,35,307.1481,0.0000,210,206,178,1,66.8226
360.0000,36,315.5894,0.0000,226,210,185,1,70.4310
370.0000,37,324.1362,0.0000,236,219,188,1,74.1583
380.0000,38,332.8442,0.0000,239,227,202,1,74.7352
390.0000,39,341.7242,0.0000,242,237,214,1,77.7525
400.0000,40,350.7172,0.0000,249,242,218,1,80.0500
410.0000,41,359.6343,0.0000,257,247,223,1,82.3744
420.0000,42,368.6580,0.0000,261,254,232,1,83.4707
430.0000,43,377.7203,0.0000,269,261,237,1,87.0649
440.0000,44,386.8058,0.0000,273,264,242,1,90.0094
450.0000,45,395.7590,0.0000,276,273,249,1,91.5785
460.0000,46,404.5726,0.0000,277,276,254,1,90.4979
470.0000,47,413.3569,0.0000,280,287,259,1,92.6158
480.0000,48,422.0613,0.0000,285,292,267,1,92.8850
490.0000,49,430.8720,0.0000,292,297,274,1,93.8269
500.0000,50,439.7454,0.0000,303,300,278,1,97.0487
510.0000,51,448.5226,0.0000,308,304,284,1,98.6395
520.0000,52,457.2302,0.0000,315,306,289,1,99.5830
530.0000,53,465.9580,0.0000,318,310,296,1,100.5457
540.0000,54,474.6307,0.0000,327,314,298,1,102.7703
550.0000,55,483.2390,0.0000,333,323,307,1,106.8984
560.0000,56,491.9242,0.0000,336,333,309,1,107.8135
570.0000,57,500.6613,0.0000,347,336,317,1,111.2887
580.0000,58,509.4242,0.0000,346,345,323,1,110.9680
590.0000,59,518.0995,0.0000,353,352,327,1,113.7398
600.0000,60,526.7759,0.0000,358,359,329,1,116.0002
610.0000,61,535.4047,0.0000,361,367,332,1,118.7949
620.0000,62,544.0714,0.0000,369,379,335,1,119.7836
630.0000,63,552.7794,0.0000,374,386,346,1,121.6106
640.0000,64,561.5498,0.0000,375,395,349,1,123.7296
650.0000,65,570.3010,0.0000,383,398,362,1,125.4262
660.0000,66,579.0019,0.0000,383,398,361,1,125.8047
670.0000,67,587.5203,0.0000,388,401,369,1,125.5466
680.0000,68,596.0674,0.0000,393,406,378,1,127.1323
690.0000,69,604.5864,0.0000,398,411,383,1,129.9728
700.0000,70,613.0718,0.0000,403,419,388,1,132.7717
