timestamp,sample_idx,system_occupancy,avg_wait_error,q0_len,q1_len,q2_len,server_busy,little_error
10.0000,1,12.1026,0.0000,10,9,10,1,3.5670
20.0000,2,25.8375,0.0000,13,14,15,1,6.6657
30.0000,3,36.5898,0.0000,22,21,25,1,10.3261
40.0000,4,45.8686,0.0000,25,26,26,1,10.9193
50.0000,5,53.9381,0.0000,32,32,33,1,12.8702
60.0000,6,64.1408,0.0000,43,42,43,1,15.5437
70.0000,7,74.6203,0.0000,48,48,50,1,18.2522
80.0000,8,84.6738,0.0000,57,54,58,1,20.3303
90.0000,9,94.8597,0.0000,60,59,59,1,22.9274
100.0000,10,103.9387,0.0000,64,64,63,1,25.3260
110.0000,11,112.4522,0.0000,68,70,68,1,24.9740
120.0000,12,121.6387,0.0000,79,79,78,1,28.0054
130.0000,13,131.4683,0.0000,85,84,85,1,29.6444
140.0000,14,140.6890,0.0000,90,88,91,1,32.1441
150.0000,15,149.5140,0.0000,93,94,95,1,35.3595
160.0000,16,158.5669,0.0000,101,101,101,1,37.7676
170.0000,17,167.5245,0.0000,106,106,108,1,40.9131
180.0000,18,176.6699,0.0000,114,112,113,1,44.0588
190.0000,19,185.7540,0.0000,122,119,120,1,45.8272
200.0000,20,194.9260,0.0000,126,126,127,1,46.1955
210.0000,21,204.2401,0.0000,135,132,136,1,48.7605
220.0000,22,213.9907,0.0000,143,145,147,1,50.8085
230.0000,23,224.1235,0.0000,152,150,158,1,54.9394
240.0000,24,234.3374,0.0000,159,159,159,1,59.1489
250.0000,25,244.4750,0.0000,169,163,168,1,63.2935
260.0000,26,254.7274,0.0000,176,170,176,1,65.9893
270.0000,27,264.8687,0.0000,181,180,181,1,67.2536
280.0000,28,275.0293,0.0000,186,186,186,1,70.6030
290.0000,29,285.2711,0.0000,193,194,194,1,71.0638
300.0000,30,295.4494,0.0000,200,200,200,1,72.3786
310.0000,31,305.5717,0.0000,205,207,206,1,75.8574
320.0000,32,315.7399,0.0000,212,213,214,1,77.1731
330.0000,33,326.0089,0.0000,221,223,222,1,78.6121
340.0000,34,336.2341,0.0000,226,229,226,1,77.2909
350.0000,35,346.3322,0.0000,233,233,232,1,78.8935
360.0000,36,356.4579,0.0000,240,240,241,1,78.4260
370.0000,37,366.7156,0.0000,249,250,250,1,80.1847
380.0000,38,377.0006,0.0000,255,254,257,1,83.3889
390.0000,39,387.2261,0.0000,261,261,265,1,86.4883
400.0000,40,397.3779,0.0000,270,268,268,1,88.8677
410.0000,41,407.6427,0.0000,275,278,277,1,91.2245
420.0000,42,417.8723,0.0000,280,283,283,1,92.3359
430.0000,43,428.1410,0.0000,293,291,292,1,94.7874
440.0000,44,438.4325,0.0000,298,295,295,1,96.5907
450.0000,45,448.6091,0.0000,300,303,304,1,98.7685
460.0000,46,458.7357,0.0000,307,307,307,1,101.5343
470.0000,47,468.6394,0.0000,310,309,315,1,103.6630
480.0000,48,478.5441,0.0000,324,315,319,1,106.3300
490.0000,49,488.4711,0.0000,323,323,323,1,110.7056
500.0000,50,498.3405,0.0000,331,327,331,1,113.6715
