timestamp,sample_idx,system_occupancy,avg_wait_error,q0_len,q1_len,q2_len,server_busy,little_error
10.0000,1,5.2696,0.0000,3,3,3,1,0.5754
20.0000,2,10.9467,0.0000,6,11,8,1,2.1199
30.0000,3,19.2412,0.0000,15,17,18,1,5.2681
40.0000,4,28.8949,0.0000,22,23,21,1,7.6990
50.0000,5,37.2494,0.0000,24,25,26,1,9.0238
60.0000,6,44.8732,0.0000,29,28,35,1,11.5029
70.0000,7,52.6155,0.0000,37,36,37,1,13.1909
80.0000,8,60.6917,0.0000,42,44,40,1,14.1195
90.0000,9,69.1748,0.0000,49,51,47,1,16.6559
100.0000,10,77.9379,0.0000,58,58,57,1,19.4803
110.0000,11,87.3576,0.0000,61,60,60,1,19.1343
120.0000,12,95.7723,0.0000,66,66,65,1,20.6753
130.0000,13,103.6695,0.0000,67,67,68,1,22.3936
140.0000,14,111.4341,0.0000,73,74,75,1,22.4472
150.0000,15,119.2489,0.0000,79,78,79,1,24.2413
160.0000,16,127.0224,0.0000,84,84,86,1,25.4511
170.0000,17,134.9579,0.0000,88,91,92,1,27.3868
180.0000,18,143.1512,0.0000,95,97,98,1,31.0929
190.0000,19,151.5032,0.0000,103,107,109,1,32.9849
200.0000,20,160.1158,0.0000,107,110,111,1,36.5560
210.0000,21,168.5710,0.0000,115,114,116,1,39.4929
220.0000,22,176.7981,0.0000,119,116,118,1,39.8292
230.0000,23,184.9157,0.0000,123,123,125,1,41.4554
240.0000,24,192.9254,0.0000,128,128,126,1,44.2872
250.0000,25,200.8690,0.0000,132,133,133,1,43.8935
260.0000,26,208.7804,0.0000,137,140,142,1,47.3725
270.0000,27,216.8711,0.0000,143,144,149,1,50.7766
280.0000,28,224.7978,0.0000,145,147,149,1,52.1729
290.0000,29,232.5817,0.0000,152,152,153,1,54.8592
300.0000,30,240.5015,0.0000,161,160,161,1,54.9364
310.0000,31,248.6864,0.0000,167,171,167,1,57.1402
320.0000,32,256.9032,0.0000,174,172,173,1,60.6541
330.0000,33,265.2644,0.0000,184,184,183,1,60.1898
340.0000,34,273.9476,0.0000,189,190,188,1,61.6055
350.0000,35,282.4592,0.0000,190,195,194,1,63.4504
360.0000,36,290.8610,0.0000,197,196,197,1,64.6671
370.0000,37,299.2600,0.0000,206,206,202,1,68.3330
380.0000,38,307.8005,0.0000,213,214,211,1,70.7438
390.0000,39,316.5761,0.0000,219,219,218,1,73.8365
400.0000,40,325.4062,0.0000,227,226,227,1,74.9924
410.0000,41,334.2225,0.0000,231,231,231,1,78.7526
420.0000,42,343.0521,0.0000,241,238,238,1,82.4627
430.0000,43,351.7831,0.0000,241,240,240,1,82.2761
440.0000,44,360.3060,0.0000,248,247,244,1,85.9000
450.0000,45,368.9331,0.0000,253,252,250,1,88.2279
460.0000,46,377.4107,0.0000,253,254,254,1,91.7926
470.0000,47,385.7465,0.0000,258,260,259,1,93.9840
480.0000,48,394.1242,0.0000,263,265,269,1,95.5562
490.0000,49,402.6729,0.0000,269,277,277,1,97.2206
500.0000,50,411.2255,0.0000,279,278,279,1,96.2221
510.0000,51,419.7070,0.0000,283,283,284,1,99.8485
520.0000,52,428.1254,0.0000,291,292,286,1,102.7411
530.0000,53,436.6683,0.0000,298,300,294,1,106.2633
540.0000,54,445.2078,0.0000,300,300,301,1,107.7744
550.0000,55,453.6798,0.0000,308,308,308,1,109.9827
560.0000,56,462.2221,0.0000,312,313,312,1,110.1662
570.0000,57,470.7465,0.0000,320,317,320,1,112.4228
580.0000,58,479.3671,0.0000,326,328,326,1,112.6703
590.0000,59,487.9787,0.0000,332,333,332,1,113.6163
600.0000,60,496.4298,0.0000,333,335,334,1,112.5152
610.0000,61,504.8582,0.0000,339,340,339,1,115.5120
620.0000,62,513.2275,0.0000,343,345,343,1,119.1370
630.0000,63,521.6412,0.0000,350,351,347,1,122.7369
640.0000,64,530.0417,0.0000,355,355,354,1,124.9497
650.0000,65,538.4199,0.0000,363,361,361,1,127.1487
660.0000,66,546.8935,0.0000,370,369,370,1,128.6752
670.0000,67,555.3487,0.0000,374,375,374,1,130.9179
680.0000,68,563.8250,0.0000,382,381,382,1,133.8460
690.0000,69,572.3658,0.0000,384,388,387,1,136.0930
700.0000,70,580.8934,0.0000,393,396,395,1,139.0200
710.0000,71,589.4259,0.0000,397,398,399,1,141.2441
720.0000,72,597.9645,0.0000,404,405,407,1,142.7813
730.0000,73,606.5431,0.0000,411,411,413,1,142.9625
740.0000,74,615.1444,0.0000,417,416,416,1,141.0990
750.0000,75,623.6350,0.0000,418,418,418,1,142.0212
760.0000,76,632.0353,0.0000,426,423,425,1,144.9859
770.0000,77,640.4712,0.0000,428,429,432,1,145.2149
780.0000,78,648.9158,0.0000,433,436,436,1,146.8843
