timestamp,sample_idx,system_occupancy,avg_wait_error,q0_len,q1_len,q2_len,server_busy,little_error
10.0000,1,12.7194,0.0000,9,8,8,1,3.8603
20.0000,2,26.8691,0.0000,18,20,22,1,7.1394
30.0000,3,41.1119,0.0000,26,27,25,1,11.4791
40.0000,4,53.2767,0.0000,34,34,35,1,14.2036
50.0000,5,65.0682,0.0000,42,41,41,1,18.3238
60.0000,6,76.3630,0.0000,48,49,42,1,21.2391
70.0000,7,87.0427,0.0000,57,58,48,1,22.4792
80.0000,8,98.8291,0.0000,72,68,61,1,26.2923
90.0000,9,111.0106,0.0000,74,75,65,1,30.4722
100.0000,10,122.6180,0.0000,77,78,78,1,32.5258
110.0000,11,133.5839,0.0000,82,85,85,1,34.6884
120.0000,12,144.3561,0.0000,94,94,89,1,37.4734
130.0000,13,155.7755,0.0000,101,101,102,1,39.7049
140.0000,14,167.3825,0.0000,110,112,110,1,42.1029
150.0000,15,179.0509,0.0000,119,120,118,1,46.8300
160.0000,16,190.7065,0.0000,125,125,126,1,48.2931
170.0000,17,202.1022,0.0000,131,130,131,1,50.6315
180.0000,18,213.6113,0.0000,137,139,141,1,53.1292
190.0000,19,224.7024,0.0000,143,143,144,1,53.9001
200.0000,20,235.0606,0.0000,149,146,147,1,58.2727
210.0000,21,245.3121,0.0000,152,151,154,1,61.8880
220.0000,22,255.3599,0.0000,160,159,159,1,65.3092
230.0000,23,265.4131,0.0000,165,166,163,1,65.1837
240.0000,24,275.1887,0.0000,171,169,169,1,66.5543
250.0000,25,284.9621,0.0000,175,177,179,1,67.8988
260.0000,26,294.8284,0.0000,184,185,185,1,70.7864
270.0000,27,304.8162,0.0000,187,192,192,1,71.5420
280.0000,28,314.7606,0.0000,200,199,194,1,72.8365
290.0000,29,324.7677,0.0000,205,208,208,1,75.8902
300.0000,30,334.8918,0.0000,212,212,212,1,77.1410
310.0000,31,344.8111,0.0000,216,217,218,1,78.8067
320.0000,32,354.7470,0.0000,225,225,223,1,82.5497
330.0000,33,364.5078,0.0000,228,228,232,1,84.7750
340.0000,34,374.1980,0.0000,234,235,233,1,85.5983
350.0000,35,383.8748,0.0000,241,240,241,1,86.7136
360.0000,36,393.7732,0.0000,249,251,249,1,88.2733
370.0000,37,403.7711,0.0000,258,259,257,1,92.0708
380.0000,38,413.7321,0.0000,262,261,263,1,95.1356
390.0000,39,423.4285,0.0000,264,264,267,1,96.6926
400.0000,40,432.8547,0.0000,270,269,271,1,99.5518
410.0000,41,442.3534,0.0000,277,280,279,1,101.7078
420.0000,42,451.9385,0.0000,286,285,284,1,103.8287
430.0000,43,461.3889,0.0000,288,287,289,1,102.5024
440.0000,44,470.7528,0.0000,293,294,295,1,104.0303
450.0000,45,480.0173,0.0000,298,298,298,1,104.8563
460.0000,46,489.2123,0.0000,306,304,305,1,108.4393
470.0000,47,498.5774,0.0000,310,318,316,1,111.9970
480.0000,48,508.1200,0.0000,321,322,322,1,116.2496
490.0000,49,517.7277,0.0000,333,331,329,1,119.8215
500.0000,50,527.3646,0.0000,333,334,335,1,120.5851
510.0000,51,536.7762,0.0000,337,339,340,1,122.6883
520.0000,52,546.1597,0.0000,344,344,345,1,124.7805
530.0000,53,555.5805,0.0000,351,351,351,1,126.1661
540.0000,54,564.8440,0.0000,355,356,355,1,128.9386
550.0000,55,574.1473,0.0000,361,362,363,1,130.3114
560.0000,56,583.4479,0.0000,368,366,369,1,130.3029
570.0000,57,592.7852,0.0000,374,375,378,1,133.8348
580.0000,58,602.1818,0.0000,382,380,382,1,137.3340
590.0000,59,611.5806,0.0000,389,390,391,1,138.7457
600.0000,60,621.0945,0.0000,396,401,399,1,141.5770
610.0000,61,630.7960,0.0000,406,407,408,1,145.8306
620.0000,62,640.4046,0.0000,411,410,411,1,147.9185
630.0000,63,649.9878,0.0000,420,420,420,1,147.9060
640.0000,64,659.6800,0.0000,428,423,427,1,151.5076
650.0000,65,669.2722,0.0000,430,429,430,1,152.2576
660.0000,66,678.8365,0.0000,435,438,439,1,156.5022
670.0000,67,688.5009,0.0000,445,446,445,1,160.0428
680.0000,68,698.1721,0.0000,454,453,450,1,162.1736
690.0000,69,707.8868,0.0000,459,459,459,1,161.5177
700.0000,70,717.5967,0.0000,468,466,467,1,162.9976
710.0000,71,727.3953,0.0000,475,477,476,1,165.9324
720.0000,72,737.2508,0.0000,483,480,482,1,168.8568
730.0000,73,747.0441,0.0000,487,488,488,1,171.0732
740.0000,74,756.7490,0.0000,488,489,490,1,173.4408
750.0000,75,766.2797,0.0000,492,492,492,1,174.9655
760.0000,76,775.8153,0.0000,500,501,501,1,177.1865
770.0000,77,785.4197,0.0000,510,508,509,1,180.0901
780.0000,78,795.1237,0.0000,517,519,516,1,182.3436
790.0000,79,804.8816,0.0000,524,524,524,1,181.2606
800.0000,80,814.5488,0.0000,532,527,530,1,184.2153
810.0000,81,824.1742,0.0000,534,534,534,1,186.4470
820.0000,82,833.7460,0.0000,539,542,538,1,188.0064
830.0000,83,843.3998,0.0000,549,550,552,1,186.5450
840.0000,84,853.1038,0.0000,554,554,555,1,188.1396
850.0000,85,862.7680,0.0000,561,561,562,1,190.9805
860.0000,86,872.4277,0.0000,567,568,567,1,193.4205
870.0000,87,882.0648,0.0000,571,574,572,1,194.2997
