timestamp,sample_idx,system_occupancy,avg_wait_error,q0_len,q1_len,q2_len,server_busy,little_error
10.0000,1,14.7607,0.0000,3,9,11,1,5.7317
20.0000,2,24.4718,0.0000,11,18,17,1,9.6523
30.0000,3,33.7098,0.0000,6,28,26,1,13.7388
40.0000,4,42.3836,0.0000,4,38,40,1,18.3110
50.0000,5,52.3618,0.0000,9,51,48,1,23.3163
60.0000,6,63.4132,0.0000,6,60,61,1,28.7361
70.0000,7,72.8703,0.0000,3,59,69,1,33.5422
80.0000,8,81.2153,0.0000,14,56,80,1,38.7000
90.0000,9,89.4225,0.0000,21,53,85,1,43.6809
100.0000,10,97.3613,0.0000,30,53,95,1,48.3487
110.0000,11,105.7527,0.0000,38,53,105,1,53.0424
120.0000,12,113.9024,0.0000,51,48,113,1,57.7126
130.0000,13,121.8404,0.0000,56,46,121,1,62.3004
140.0000,14,129.4159,0.0000,63,46,131,1,66.8293
150.0000,15,136.9914,0.0000,69,42,140,1,71.2803
160.0000,16,144.8471,0.0000,84,52,147,1,75.7121
170.0000,17,153.4273,0.0000,95,47,159,1,80.1920
180.0000,18,162.2225,0.0000,106,47,165,1,84.7524
190.0000,19,170.9294,0.0000,114,47,173,1,89.2728
200.0000,20,179.6390,0.0000,125,48,183,1,93.6545
210.0000,21,188.2992,0.0000,132,47,189,1,98.0137
220.0000,22,196.6457,0.0000,140,43,196,1,102.2303
230.0000,23,204.8916,0.0000,148,37,206,1,106.5533
240.0000,24,213.2449,0.0000,164,45,213,1,110.8311
250.0000,25,221.9972,0.0000,171,47,223,1,115.1848
260.0000,26,230.8919,0.0000,182,51,232,1,119.4624
270.0000,27,239.8593,0.0000,192,49,237,1,123.7249
280.0000,28,248.5996,0.0000,201,48,243,1,127.8907
290.0000,29,257.2428,0.0000,210,50,249,1,131.9615
300.0000,30,265.9531,0.0000,222,46,255,1,135.9529
310.0000,31,274.4471,0.0000,226,42,262,1,139.9374
320.0000,32,282.7120,0.0000,239,33,272,1,143.8963
330.0000,33,290.8590,0.0000,247,37,279,1,147.8695
340.0000,34,299.0673,0.0000,255,35,287,1,151.8478
350.0000,35,307.1481,0.0000,265,34,295,1,155.7718
360.0000,36,315.5894,0.0000,282,33,306,1,159.7858
370.0000,37,324.1362,0.0000,293,35,315,1,163.8187
380.0000,38,332.8442,0.0000,302,34,332,1,168.0502
390.0000,39,341.7242,0.0000,307,40,346,1,172.4398
400.0000,40,350.7172,0.0000,317,35,357,1,176.9133
410.0000,41,359.6343,0.0000,328,35,364,1,181.3676
420.0000,42,368.6580,0.0000,337,37,373,1,185.8368
430.0000,43,377.7203,0.0000,346,42,379,1,190.2874
440.0000,44,386.8058,0.0000,352,41,386,1,194.6843
450.0000,45,395.7590,0.0000,359,43,396,1,199.0620
460.0000,46,404.5726,0.0000,368,31,408,1,203.4772
470.0000,47,413.3569,0.0000,374,34,418,1,207.9338
480.0000,48,422.0613,0.0000,388,28,428,1,212.4038
490.0000,49,430.8720,0.0000,397,29,437,1,216.8940
500.0000,50,439.7454,0.0000,409,26,446,1,221.3847
510.0000,51,448.5226,0.0000,418,22,456,1,225.8614
520.0000,52,457.2302,0.0000,430,17,463,1,230.3577
530.0000,53,465.9580,0.0000,438,15,471,1,234.8256
540.0000,54,474.6307,0.0000,450,11,478,1,239.2882
550.0000,55,483.2390,0.0000,456,18,489,1,243.6986
560.0000,56,491.9242,0.0000,464,20,494,1,248.1263
570.0000,57,500.6613,0.0000,476,22,502,1,252.5201
580.0000,58,509.4242,0.0000,482,20,512,1,256.9301
590.0000,59,518.0995,0.0000,491,22,519,1,261.2951
600.0000,60,526.7759,0.0000,499,20,527,1,265.6474
610.0000,61,535.4047,0.0000,507,18,535,1,269.9819
620.0000,62,544.0714,0.0000,517,26,540,1,274.3020
630.0000,63,552.7794,0.0000,525,28,553,1,278.6259
640.0000,64,561.5498,0.0000,532,27,560,1,282.9752
650.0000,65,570.3010,0.0000,546,23,574,1,287.3437
660.0000,66,579.0019,0.0000,552,9,581,1,291.7389
