timestamp,sample_idx,system_occupancy,avg_wait_error,q0_len,q1_len,q2_len,server_busy,little_error
10.0000,1,9.3923,0.0000,7,5,4,1,2.7741
20.0000,2,17.6969,0.0000,7,10,14,1,4.6048
30.0000,3,25.5044,0.0000,12,12,26,1,8.8702
40.0000,4,32.8732,0.0000,15,18,30,1,9.8085
50.0000,5,40.5805,0.0000,18,29,30,1,9.9749
60.0000,6,47.5411,0.0000,18,35,32,1,11.3224
70.0000,7,54.5344,0.0000,27,44,38,1,13.7468
80.0000,8,63.0744,0.0000,31,53,43,1,16.2254
90.0000,9,70.9239,0.0000,41,56,44,1,16.9409
100.0000,10,78.6687,0.0000,46,61,50,1,17.5889
110.0000,11,86.6866,0.0000,51,60,64,1,16.9839
120.0000,12,94.4913,0.0000,55,68,63,1,18.7059
130.0000,13,102.4656,0.0000,64,80,69,1,21.2726
140.0000,14,111.4364,0.0000,74,89,79,1,24.8507
150.0000,15,120.6396,0.0000,84,92,87,1,26.9785
160.0000,16,129.8734,0.0000,87,96,93,1,28.9428
170.0000,17,138.7769,0.0000,93,96,102,1,30.5794
180.0000,18,147.9749,0.0000,98,101,114,1,31.5662
190.0000,19,157.4397,0.0000,109,108,121,1,34.9036
200.0000,20,167.3055,0.0000,122,119,125,1,37.6228
210.0000,21,177.3945,0.0000,128,130,134,1,40.1880
220.0000,22,187.6620,0.0000,129,142,144,1,44.0639
230.0000,23,197.9206,0.0000,141,147,151,1,45.5177
240.0000,24,208.3028,0.0000,145,153,158,1,47.6073
250.0000,25,218.4719,0.0000,155,158,160,1,49.0712
260.0000,26,228.6048,0.0000,162,166,164,1,50.4327
270.0000,27,238.6265,0.0000,169,169,166,1,51.7071
280.0000,28,248.3030,0.0000,178,172,166,1,54.1786
290.0000,29,257.8606,0.0000,184,179,176,1,56.5452
300.0000,30,267.7323,0.0000,194,185,186,1,59.5292
310.0000,31,277.6920,0.0000,200,191,194,1,62.7523
320.0000,32,287.5766,0.0000,207,196,199,1,64.1869
330.0000,33,297.4730,0.0000,217,202,206,1,67.4573
340.0000,34,307.6261,0.0000,232,211,216,1,70.8593
350.0000,35,317.7916,0.0000,236,217,218,1,73.6570
360.0000,36,327.7127,0.0000,239,218,221,1,75.7310
370.0000,37,337.5586,0.0000,242,228,230,1,75.9166
380.0000,38,347.1237,0.0000,247,228,233,1,77.2522
390.0000,39,356.5339,0.0000,254,235,234,1,79.8590
400.0000,40,365.8632,0.0000,253,239,244,1,81.7305
410.0000,41,374.9812,0.0000,256,237,248,1,83.4899
420.0000,42,383.9700,0.0000,264,244,259,1,86.4772
430.0000,43,393.1492,0.0000,267,256,268,1,86.9312
440.0000,44,402.3065,0.0000,270,261,269,1,89.8298
450.0000,45,411.3396,0.0000,272,268,276,1,92.6381
460.0000,46,420.3518,0.0000,276,275,279,1,94.7228
470.0000,47,429.2597,0.0000,283,282,289,1,96.7984
480.0000,48,438.2317,0.0000,290,288,291,1,98.8850
490.0000,49,447.2320,0.0000,298,295,293,1,100.3749
500.0000,50,456.1788,0.0000,307,303,298,1,103.8056
510.0000,51,465.1850,0.0000,308,312,304,1,103.4314
520.0000,52,474.1627,0.0000,317,314,305,1,104.9882
530.0000,53,482.9710,0.0000,322,320,308,1,107.7667
540.0000,54,491.8869,0.0000,327,332,317,1,108.0043
550.0000,55,500.9279,0.0000,334,341,328,1,110.7866
560.0000,56,510.1120,0.0000,342,346,337,1,112.9278
570.0000,57,519.2215,0.0000,345,348,337,1,113.1533
580.0000,58,528.1117,0.0000,346,353,341,1,115.2579
590.0000,59,536.9717,0.0000,349,362,349,1,117.9171
600.0000,60,545.8366,0.0000,364,364,353,1,121.2332
610.0000,61,554.7152,0.0000,372,368,361,1,123.3341
620.0000,62,563.5919,0.0000,379,372,359,1,127.4022
630.0000,63,572.3911,0.0000,381,380,362,1,127.5685
640.0000,64,581.1442,0.0000,388,386,367,1,130.3048
650.0000,65,589.9452,0.0000,394,391,374,1,131.1385
660.0000,66,598.6891,0.0000,398,399,380,1,131.2985
670.0000,67,607.4315,0.0000,400,410,382,1,132.7270
680.0000,68,616.1005,0.0000,404,414,386,1,134.7551
690.0000,69,624.6740,0.0000,401,417,393,1,135.0626
700.0000,70,633.1867,0.0000,410,423,397,1,137.3780
710.0000,71,641.7867,0.0000,418,429,411,1,140.0043
720.0000,72,650.4603,0.0000,421,437,424,1,141.2964
730.0000,73,659.2632,0.0000,427,448,432,1,142.5880
740.0000,74,668.1481,0.0000,432,457,436,1,143.8740
750.0000,75,677.0163,0.0000,435,463,441,1,145.1441
760.0000,76,685.8349,0.0000,439,470,447,1,147.3441
770.0000,77,694.5596,0.0000,438,475,447,1,147.7127
780.0000,78,703.2290,0.0000,447,484,454,1,151.3341
790.0000,79,712.0319,0.0000,460,489,462,1,153.6828
800.0000,80,720.9648,0.0000,470,502,467,1,156.6905
810.0000,81,729.9272,0.0000,472,509,475,1,158.4413
820.0000,82,738.8473,0.0000,474,517,478,1,160.8342
830.0000,83,747.8343,0.0000,484,529,485,1,163.2959
840.0000,84,756.8245,0.0000,488,531,487,1,165.7386
850.0000,85,765.8034,0.0000,500,541,496,1,168.8093
860.0000,86,774.8509,0.0000,504,547,499,1,171.2350
870.0000,87,783.8489,0.0000,510,551,501,1,172.3829
880.0000,88,792.8326,0.0000,517,558,511,1,174.1603
890.0000,89,801.8144,0.0000,522,565,514,1,178.5054
900.0000,90,810.7883,0.0000,524,568,524,1,180.2476
910.0000,91,819.7451,0.0000,530,571,532,1,181.3268
920.0000,92,828.7321,0.0000,542,575,540,1,182.3569
930.0000,93,837.6775,0.0000,548,582,544,1,183.3976
940.0000,94,846.6776,0.0000,550,596,547,1,187.0429
950.0000,95,855.6726,0.0000,553,601,554,1,188.7928
960.0000,96,864.6290,0.0000,560,599,561,1,191.1421
970.0000,97,873.5268,0.0000,563,606,573,1,193.4346
980.0000,98,882.4706,0.0000,566,611,580,1,196.3647
990.0000,99,891.4415,0.0000,572,621,586,1,198.0103
1000.0000,100,900.4053,0.0000,576,626,598,1,200.3076
1010.0000,101,909.4287,0.0000,582,632,608,1,203.2577
1020.0000,102,918.4532,0.0000,590,635,618,1,205.5205
1030.0000,103,927.5313,0.0000,602,635,623,1,207.1012
1040.0000,104,936.6232,0.0000,611,643,630,1,209.9818
1050.0000,105,945.6815,0.0000,614,648,635,1,212.1768
1060.0000,106,954.7067,0.0000,612,657,639,1,216.3255
1070.0000,107,963.6618,0.0000,621,658,641,1,217.1889
1080.0000,108,972.5916,0.0000,627,665,648,1,219.9905
1090.0000,109,981.5390,0.0000,631,668,653,1,222.7847
1100.0000,110,990.4232,0.0000,633,676,660,1,226.2121
1110.0000,111,999.3547,0.0000,641,683,669,1,228.9812
1120.0000,112,1008.3345,0.0000,656,685,677,1,228.4931
1130.0000,113,1017.3094,0.0000,663,687,682,1,229.9359
1140.0000,114,1026.3371,0.0000,678,694,687,1,232.6840
1150.0000,115,1035.4090,0.0000,686,701,689,1,236.0847
1160.0000,116,1044.4439,0.0000,689,708,695,1,239.4785
1170.0000,117,1053.5245,0.0000,696,718,704,1,242.2308
1180.0000,118,1062.6235,0.0000,706,719,711,1,244.3280
1190.0000,119,1071.7359,0.0000,711,728,719,1,248.3470
1200.0000,120,1080.8661,0.0000,714,735,726,1,249.7841
1210.0000,121,1090.0193,0.0000,721,744,732,1,251.2329
1220.0000,122,1099.1435,0.0000,726,748,741,1,252.0431
1230.0000,123,1108.3063,0.0000,732,758,748,1,254.8144
1240.0000,124,1117.4684,0.0000,738,760,756,1,255.6164
1250.0000,125,1126.6270,0.0000,744,769,760,1,257.7271
1260.0000,126,1135.7347,0.0000,749,770,762,1,259.1856
1270.0000,127,1144.8331,0.0000,758,775,769,1,261.9385
1280.0000,128,1153.9523,0.0000,764,779,776,1,263.3761
1290.0000,129,1163.0058,0.0000,768,781,778,1,262.8474
1300.0000,130,1172.0246,0.0000,778,787,782,1,266.2063
1310.0000,131,1181.0732,0.0000,778,795,790,1,266.3232
1320.0000,132,1190.0979,0.0000,781,799,798,1,267.1053
1330.0000,133,1199.1528,0.0000,790,810,805,1,269.2144
1340.0000,134,1208.2239,0.0000,796,814,816,1,272.6139
1350.0000,135,1217.2930,0.0000,803,818,819,1,275.3475
1360.0000,136,1226.3440,0.0000,806,826,828,1,275.4595
1370.0000,137,1235.4210,0.0000,813,831,840,1,278.2004
1380.0000,138,1244.5155,0.0000,816,841,841,1,279.6404
1390.0000,139,1253.5855,0.0000,826,845,845,1,280.4526
1400.0000,140,1262.6297,0.0000,825,849,849,1,281.9020
1410.0000,141,1271.6364,0.0000,827,857,861,1,284.6630
1420.0000,142,1280.6592,0.0000,832,855,871,1,284.1652
1430.0000,143,1289.6674,0.0000,839,863,878,1,287.5426
1440.0000,144,1298.6997,0.0000,846,869,885,1,290.2679
1450.0000,145,1307.7477,0.0000,854,874,887,1,290.3899
1460.0000,146,1316.7405,0.0000,859,877,895,1,293.1027
1470.0000,147,1325.6942,0.0000,858,881,897,1,293.2147
1480.0000,148,1334.5924,0.0000,864,884,899,1,295.2650
1490.0000,149,1343.4162,0.0000,868,885,903,1,295.9972
1500.0000,150,1352.2363,0.0000,874,890,912,1,296.7247
1510.0000,151,1361.0720,0.0000,877,897,918,1,300.0373
1520.0000,152,1369.8550,0.0000,883,897,924,1,298.8120
1530.0000,153,1378.6151,0.0000,891,899,927,1,301.4485
1540.0000,154,1387.4038,0.0000,900,907,936,1,304.7177
1550.0000,155,1396.2184,0.0000,906,905,948,1,302.7787
1560.0000,156,1405.0564,0.0000,917,919,950,1,305.3960
1570.0000,157,1413.9518,0.0000,930,929,958,1,306.7583
1580.0000,158,1422.8748,0.0000,931,937,963,1,309.4272
1590.0000,159,1431.7524,0.0000,931,945,966,1,310.8176
1600.0000,160,1440.6048,0.0000,933,947,974,1,312.2169
1610.0000,161,1449.4463,0.0000,948,949,979,1,313.5999
1620.0000,162,1458.3380,0.0000,963,951,989,1,316.2426
1630.0000,163,1467.2563,0.0000,973,950,993,1,316.6321
1640.0000,164,1476.1339,0.0000,976,953,998,1,318.8563
