timestamp,sample_idx,system_occupancy,avg_wait_error,q0_len,q1_len,q2_len,server_busy,little_error
10.0000,1,7.1020,0.0000,2,9,2,1,3.9655
20.0000,2,15.8686,0.0000,5,19,12,1,9.2833
30.0000,3,25.7471,0.0000,5,32,20,1,14.3943
40.0000,4,34.1810,0.0000,15,38,11,1,19.4055
50.0000,5,41.4712,0.0000,26,46,6,1,23.9753
60.0000,6,48.8180,0.0000,33,51,8,1,28.0686
70.0000,7,56.8429,0.0000,41,62,13,1,32.2536
80.0000,8,65.5231,0.0000,49,74,6,1,36.8217
90.0000,9,73.7680,0.0000,59,82,8,1,41.4347
100.0000,10,83.6404,0.0000,74,95,15,1,46.4510
110.0000,11,94.1736,0.0000,87,103,19,1,51.2659
120.0000,12,104.5483,0.0000,96,113,21,1,55.8999
130.0000,13,114.4949,0.0000,106,124,9,1,60.7027
140.0000,14,124.1692,0.0000,116,140,3,1,65.8035
150.0000,15,134.2412,0.0000,129,158,4,1,71.2930
160.0000,16,144.8569,0.0000,140,170,5,1,77.0940
170.0000,17,155.2138,0.0000,147,175,3,1,82.7351
180.0000,18,165.1793,0.0000,149,192,1,1,88.3519
190.0000,19,174.8169,0.0000,149,200,12,1,93.9889
200.0000,20,184.3333,0.0000,145,209,15,1,99.5711
210.0000,21,193.5076,0.0000,143,219,31,1,104.9197
220.0000,22,203.0284,0.0000,145,226,37,1,110.3141
230.0000,23,212.6290,0.0000,145,244,49,1,115.7813
240.0000,24,222.6623,0.0000,151,260,59,1,121.4671
250.0000,25,232.9777,0.0000,156,264,64,1,127.1279
260.0000,26,242.8581,0.0000,152,273,74,1,132.5190
270.0000,27,252.6892,0.0000,155,283,83,1,137.9288
280.0000,28,262.7006,0.0000,156,293,97,1,143.2657
290.0000,29,272.8574,0.0000,154,302,111,1,148.6010
300.0000,30,283.0953,0.0000,155,313,127,1,153.8438
310.0000,31,293.6069,0.0000,158,323,144,1,159.1782
320.0000,32,304.4027,0.0000,163,335,153,1,164.4322
330.0000,33,315.3754,0.0000,174,342,160,1,169.7330
340.0000,34,326.1481,0.0000,167,350,170,1,174.9310
350.0000,35,336.9281,0.0000,174,364,184,1,180.1094
360.0000,36,347.9693,0.0000,170,377,197,1,185.4450
370.0000,37,358.9756,0.0000,166,385,213,1,190.7451
380.0000,38,369.7882,0.0000,169,392,221,1,195.9167
390.0000,39,380.3930,0.0000,161,401,229,1,201.0553
400.0000,40,390.6336,0.0000,151,406,234,1,206.1075
410.0000,41,400.6103,0.0000,145,425,240,1,211.1943
420.0000,42,410.6296,0.0000,143,442,247,1,216.5212
430.0000,43,420.6300,0.0000,134,454,258,1,221.9146
440.0000,44,430.4822,0.0000,132,467,263,1,227.3240
450.0000,45,440.3195,0.0000,138,476,276,1,232.7735
460.0000,46,450.3943,0.0000,142,486,291,1,238.1748
470.0000,47,460.5117,0.0000,138,493,303,1,243.5181
480.0000,48,470.5656,0.0000,144,505,307,1,248.8086
490.0000,49,480.6854,0.0000,144,519,317,1,254.1959
500.0000,50,490.9329,0.0000,155,527,326,1,259.5952
510.0000,51,501.2690,0.0000,157,537,337,1,264.9458
520.0000,52,511.6959,0.0000,158,549,347,1,270.3167
530.0000,53,522.0378,0.0000,148,559,360,1,275.6798
540.0000,54,532.5073,0.0000,157,571,373,1,281.0383
550.0000,55,543.0271,0.0000,163,580,385,1,286.3896
560.0000,56,553.6404,0.0000,162,590,394,1,291.7078
570.0000,57,564.1833,0.0000,163,598,408,1,297.0280
580.0000,58,574.7425,0.0000,163,603,421,1,302.2695
590.0000,59,585.3241,0.0000,163,614,432,1,307.4554
600.0000,60,595.8720,0.0000,161,622,442,1,312.6321
610.0000,61,606.3715,0.0000,159,636,454,1,317.8273
620.0000,62,616.8292,0.0000,161,643,462,1,323.0035
630.0000,63,627.2684,0.0000,160,655,470,1,328.1644
640.0000,64,637.7150,0.0000,161,663,482,1,333.3457
650.0000,65,648.1130,0.0000,160,670,494,1,338.4619
660.0000,66,658.5148,0.0000,161,680,504,1,343.5576
670.0000,67,668.9641,0.0000,167,692,512,1,348.6594
680.0000,68,679.4464,0.0000,165,706,524,1,353.7873
690.0000,69,689.9150,0.0000,160,716,531,1,358.9844
700.0000,70,700.2934,0.0000,166,720,542,1,364.1101
710.0000,71,710.6926,0.0000,166,730,551,1,369.1944
720.0000,72,720.9151,0.0000,153,740,556,1,374.2730
730.0000,73,730.8881,0.0000,148,742,560,1,379.2989
740.0000,74,740.7599,0.0000,145,753,574,1,384.2855
750.0000,75,750.5825,0.0000,139,761,582,1,389.2436
760.0000,76,760.3149,0.0000,138,771,595,1,394.1714
770.0000,77,770.0660,0.0000,136,782,603,1,399.1338
780.0000,78,779.8177,0.0000,138,791,612,1,404.0998
790.0000,79,789.5805,0.0000,132,804,622,1,409.1079
800.0000,80,799.2844,0.0000,136,813,628,1,414.0943
810.0000,81,808.9982,0.0000,134,821,640,1,419.0536
820.0000,82,818.6919,0.0000,137,833,650,1,424.0307
830.0000,83,828.3942,0.0000,130,840,659,1,428.9968
840.0000,84,838.1522,0.0000,136,855,673,1,433.9791
850.0000,85,848.0354,0.0000,133,868,688,1,439.0177
860.0000,86,857.8956,0.0000,133,880,698,1,444.0645
870.0000,87,867.8078,0.0000,130,892,705,1,449.1507
880.0000,88,877.6757,0.0000,134,898,713,1,454.2030
890.0000,89,887.5906,0.0000,139,906,730,1,459.2312
900.0000,90,897.5876,0.0000,142,915,743,1,464.2350
910.0000,91,907.5879,0.0000,143,923,751,1,469.2409
920.0000,92,917.6049,0.0000,152,937,754,1,474.2488
930.0000,93,927.6714,0.0000,153,943,768,1,479.2601
940.0000,94,937.7619,0.0000,149,958,784,1,484.2549
950.0000,95,947.8753,0.0000,145,963,801,1,489.2667
960.0000,96,957.9818,0.0000,140,974,812,1,494.2747
970.0000,97,968.0685,0.0000,148,981,821,1,499.2512
980.0000,98,978.2440,0.0000,145,991,833,1,504.2439
990.0000,99,988.3184,0.0000,145,1000,838,1,509.2006
1000.0000,100,998.3131,0.0000,146,1000,849,1,514.1086
1010.0000,101,1008.2702,0.0000,148,1000,866,1,518.9194
1020.0000,102,1018.1802,0.0000,150,1000,871,1,523.6359
1030.0000,103,1027.9719,0.0000,149,1000,880,1,528.2608
1040.0000,104,1037.6526,0.0000,148,1000,893,1,532.7968
1050.0000,105,1047.2046,0.0000,142,1000,900,1,537.2463
1060.0000,106,1056.6173,0.0000,137,1000,911,1,541.6119
1070.0000,107,1065.9587,0.0000,146,1000,922,1,545.8959
1080.0000,108,1075.2766,0.0000,145,1000,930,1,550.1006
1090.0000,109,1084.4990,0.0000,147,1000,939,1,554.2281
1100.0000,110,1093.6371,0.0000,141,1000,951,1,558.2806
1110.0000,111,1102.7142,0.0000,147,1000,959,1,562.2600
1120.0000,112,1111.7197,0.0000,148,1000,967,1,566.1684
1130.0000,113,1120.6558,0.0000,150,1000,979,1,570.0076
1140.0000,114,1129.4969,0.0000,142,1000,983,1,573.7795
1150.0000,115,1138.1946,0.0000,144,1000,991,1,577.4858
1160.0000,116,1146.8581,0.0000,149,1000,998,1,581.1281
1170.0000,117,1155.3896,0.0000,146,1000,1000,1,584.7082
1180.0000,118,1163.7614,0.0000,142,1000,1000,1,588.2276
1190.0000,119,1171.9729,0.0000,140,1000,1000,1,591.6879
1200.0000,120,1180.0411,0.0000,141,1000,1000,1,595.0905
1210.0000,121,1188.0061,0.0000,146,1000,1000,1,598.4369
1220.0000,122,1195.8391,0.0000,140,1000,1000,1,601.7284
1230.0000,123,1203.5068,0.0000,136,1000,1000,1,604.9664
1240.0000,124,1211.0572,0.0000,140,1000,1000,1,608.1521
1250.0000,125,1218.5163,0.0000,149,1000,1000,1,611.2869
1260.0000,126,1225.9024,0.0000,147,1000,1000,1,614.3719
1270.0000,127,1233.1490,0.0000,148,1000,1000,1,617.4084
1280.0000,128,1240.3030,0.0000,149,1000,1000,1,620.3974
1290.0000,129,1247.3523,0.0000,152,1000,1000,1,623.3400
1300.0000,130,1254.2914,0.0000,147,1000,1000,1,626.2374
1310.0000,131,1261.1475,0.0000,155,1000,1000,1,629.0905
1320.0000,132,1267.9307,0.0000,157,1000,1000,1,631.9005
1330.0000,133,1274.6695,0.0000,167,1000,1000,1,634.6681
1340.0000,134,1281.3092,0.0000,164,1000,1000,1,637.3945
1350.0000,135,1287.8730,0.0000,169,1000,1000,1,640.0805
1360.0000,136,1294.3630,0.0000,167,1000,1000,1,642.7269
1370.0000,137,1300.7474,0.0000,170,1000,1000,1,645.3348
1380.0000,138,1307.0461,0.0000,170,1000,1000,1,647.9048
1390.0000,139,1313.2617,0.0000,171,1000,1000,1,650.4379
1400.0000,140,1319.4081,0.0000,172,1000,1000,1,652.9347
1410.0000,141,1325.4662,0.0000,174,1000,1000,1,655.3962
1420.0000,142,1331.4444,0.0000,179,1000,1000,1,657.8230
1430.0000,143,1337.3967,0.0000,188,1000,1000,1,660.2158
1440.0000,144,1343.3332,0.0000,198,1000,1000,1,662.5754
1450.0000,145,1349.2233,0.0000,196,1000,1000,1,664.9025
1460.0000,146,1355.0399,0.0000,202,1000,1000,1,667.1977
1470.0000,147,1360.8031,0.0000,203,1000,1000,1,669.4616
1480.0000,148,1366.4816,0.0000,202,1000,1000,1,671.6950
1490.0000,149,1372.0896,0.0000,203,1000,1000,1,673.8984
1500.0000,150,1377.6455,0.0000,209,1000,1000,1,676.0724
