timestamp,sample_idx,system_occupancy,avg_wait_error,q0_len,q1_len,q2_len,server_busy,little_error
10.0000,1,12.9501,0.0000,9,2,16,1,6.9561
20.0000,2,23.4914,0.0000,8,6,26,1,14.4847
30.0000,3,34.2796,0.0000,17,14,40,1,20.5699
40.0000,4,45.2129,0.0000,17,22,49,1,26.6693
50.0000,5,54.4470,0.0000,6,32,60,1,32.3638
60.0000,6,63.4584,0.0000,3,39,75,1,38.4166
70.0000,7,72.9376,0.0000,6,51,87,1,44.6852
80.0000,8,83.4977,0.0000,6,61,98,1,50.6557
90.0000,9,93.6660,0.0000,10,68,108,1,56.5332
100.0000,10,103.8481,0.0000,6,77,118,1,62.2958
110.0000,11,113.8380,0.0000,8,92,126,1,67.6324
120.0000,12,123.9619,0.0000,3,104,140,1,72.9999
130.0000,13,134.0125,0.0000,2,111,147,1,78.4300
140.0000,14,143.9311,0.0000,8,117,159,1,83.7696
150.0000,15,154.0267,0.0000,8,126,172,1,89.1176
160.0000,16,164.0996,0.0000,8,131,184,1,94.6612
170.0000,17,174.3467,0.0000,18,140,192,1,100.1815
180.0000,18,184.5368,0.0000,18,148,203,1,105.5947
190.0000,19,194.5493,0.0000,15,156,212,1,110.9012
200.0000,20,204.3049,0.0000,14,167,219,1,116.1467
210.0000,21,214.2293,0.0000,16,180,228,1,121.2509
220.0000,22,223.7672,0.0000,15,185,231,1,126.1988
230.0000,23,233.1308,0.0000,14,195,237,1,130.8656
240.0000,24,242.2771,0.0000,6,203,247,1,135.5537
250.0000,25,251.3343,0.0000,12,212,258,1,140.2196
260.0000,26,260.5539,0.0000,12,225,268,1,144.9576
270.0000,27,270.0663,0.0000,14,231,284,1,149.8428
280.0000,28,279.7719,0.0000,13,241,299,1,154.9362
290.0000,29,289.3852,0.0000,9,247,306,1,159.9960
300.0000,30,298.5373,0.0000,1,254,317,1,165.0185
310.0000,31,308.0048,0.0000,1,271,332,1,170.1325
320.0000,32,317.4838,0.0000,10,268,342,1,175.3236
330.0000,33,327.0164,0.0000,20,266,350,1,180.5241
340.0000,34,336.4343,0.0000,34,264,359,1,185.6299
350.0000,35,345.9799,0.0000,47,266,376,1,190.8414
360.0000,36,355.8207,0.0000,57,266,386,1,196.1524
370.0000,37,365.6429,0.0000,66,264,393,1,201.4095
380.0000,38,375.3232,0.0000,74,271,398,1,206.5327
390.0000,39,385.1714,0.0000,87,280,411,1,211.5699
400.0000,40,395.1614,0.0000,100,277,418,1,216.6640
410.0000,41,405.2854,0.0000,109,285,427,1,221.6651
420.0000,42,415.5652,0.0000,120,290,434,1,226.6611
430.0000,43,425.8002,0.0000,130,288,445,1,231.5835
440.0000,44,436.1263,0.0000,142,299,456,1,236.5608
450.0000,45,446.4798,0.0000,148,292,468,1,241.5637
460.0000,46,456.7197,0.0000,157,291,482,1,246.6048
470.0000,47,466.9854,0.0000,163,293,491,1,251.7153
480.0000,48,477.2720,0.0000,181,296,502,1,256.7987
490.0000,49,487.8269,0.0000,194,297,513,1,261.9344
500.0000,50,498.4120,0.0000,204,300,525,1,267.0656
510.0000,51,509.0175,0.0000,212,301,535,1,272.2398
520.0000,52,519.5775,0.0000,223,307,544,1,277.3641
530.0000,53,530.2607,0.0000,239,303,555,1,282.4752
540.0000,54,540.8679,0.0000,254,295,561,1,287.5622
550.0000,55,551.2760,0.0000,257,285,574,1,292.6510
560.0000,56,561.4277,0.0000,263,279,583,1,297.7442
570.0000,57,571.4534,0.0000,268,281,592,1,302.8101
580.0000,58,581.4341,0.0000,280,277,603,1,307.9040
590.0000,59,591.3113,0.0000,290,270,610,1,312.9553
600.0000,60,601.1628,0.0000,300,265,623,1,318.0084
610.0000,61,610.9313,0.0000,315,266,627,1,323.0412
620.0000,62,620.6424,0.0000,324,255,636,1,328.0071
630.0000,63,630.2321,0.0000,341,252,644,1,332.9782
640.0000,64,639.8753,0.0000,349,249,653,1,337.9164
650.0000,65,649.5095,0.0000,360,255,665,1,342.8645
660.0000,66,659.1600,0.0000,366,253,677,1,347.8501
670.0000,67,668.8202,0.0000,375,257,688,1,352.8603
680.0000,68,678.5525,0.0000,387,258,698,1,357.8682
690.0000,69,688.4261,0.0000,400,260,706,1,362.8738
700.0000,70,698.2184,0.0000,409,265,716,1,367.8200
710.0000,71,708.0200,0.0000,414,263,722,1,372.7585
720.0000,72,717.7425,0.0000,423,262,732,1,377.6995
730.0000,73,727.4420,0.0000,433,262,742,1,382.6179
740.0000,74,737.1853,0.0000,440,267,755,1,387.5502
750.0000,75,746.9994,0.0000,450,270,766,1,392.5185
760.0000,76,756.9291,0.0000,462,273,782,1,397.5481
770.0000,77,766.8480,0.0000,474,264,788,1,402.5806
780.0000,78,776.7011,0.0000,487,261,801,1,407.6159
790.0000,79,786.5186,0.0000,494,260,805,1,412.6370
800.0000,80,796.3617,0.0000,503,267,819,1,417.6391
810.0000,81,806.1792,0.0000,508,262,829,1,422.6632
820.0000,82,815.9701,0.0000,517,264,840,1,427.6872
830.0000,83,825.8186,0.0000,530,266,847,1,432.7170
840.0000,84,835.7052,0.0000,539,266,858,1,437.7122
850.0000,85,845.5848,0.0000,548,271,867,1,442.7058
860.0000,86,855.4845,0.0000,554,264,883,1,447.7438
870.0000,87,865.2800,0.0000,562,265,892,1,452.7997
880.0000,88,875.0545,0.0000,573,259,898,1,457.8228
890.0000,89,884.8016,0.0000,586,261,909,1,462.8351
900.0000,90,894.6033,0.0000,597,259,918,1,467.8537
910.0000,91,904.4060,0.0000,614,259,924,1,472.8420
920.0000,92,914.1111,0.0000,619,251,928,1,477.7664
930.0000,93,923.7007,0.0000,624,254,943,1,482.6862
940.0000,94,933.3908,0.0000,632,261,954,1,487.6393
950.0000,95,943.1039,0.0000,646,258,963,1,492.5988
960.0000,96,952.7805,0.0000,655,249,971,1,497.5594
970.0000,97,962.4827,0.0000,672,251,988,1,502.5255
980.0000,98,972.3266,0.0000,688,252,1000,1,507.5476
990.0000,99,982.1862,0.0000,696,255,1000,1,512.5218
1000.0000,100,991.8734,0.0000,699,255,1000,1,517.3966
1010.0000,101,1001.4596,0.0000,709,257,1000,1,522.1749
1020.0000,102,1011.0068,0.0000,717,261,1000,1,526.8594
1030.0000,103,1020.4195,0.0000,726,260,1000,1,531.4530
1040.0000,104,1029.7731,0.0000,732,261,1000,1,535.9583
1050.0000,105,1039.0656,0.0000,744,268,1000,1,540.3777
1060.0000,106,1048.3446,0.0000,755,273,1000,1,544.7138
1070.0000,107,1057.5470,0.0000,766,275,1000,1,548.9688
1080.0000,108,1066.6858,0.0000,774,273,1000,1,553.1450
1090.0000,109,1075.6927,0.0000,780,270,1000,1,557.2446
1100.0000,110,1084.5903,0.0000,790,269,1000,1,561.2697
1110.0000,111,1093.4097,0.0000,798,271,1000,1,565.2222
1120.0000,112,1102.1346,0.0000,803,270,1000,1,569.1041
1130.0000,113,1110.7689,0.0000,816,268,1000,1,572.9174
1140.0000,114,1119.3946,0.0000,827,278,1000,1,576.6637
1150.0000,115,1128.0067,0.0000,834,279,1000,1,580.3449
1160.0000,116,1136.5080,0.0000,843,276,1000,1,583.9626
1170.0000,117,1144.9023,0.0000,854,269,1000,1,587.5185
1180.0000,118,1153.2354,0.0000,867,269,1000,1,591.0141
1190.0000,119,1161.5937,0.0000,884,269,1000,1,594.4509
1200.0000,120,1169.8983,0.0000,891,271,1000,1,597.8305
1210.0000,121,1178.1093,0.0000,903,265,1000,1,601.1542
1220.0000,122,1186.2670,0.0000,912,266,1000,1,604.4235
1230.0000,123,1194.3556,0.0000,921,264,1000,1,607.6395
1240.0000,124,1202.3702,0.0000,933,259,1000,1,610.8037
1250.0000,125,1210.2762,0.0000,943,253,1000,1,613.9173
1260.0000,126,1218.1538,0.0000,956,255,1000,1,616.9814
1270.0000,127,1225.9873,0.0000,961,254,1000,1,619.9973
1280.0000,128,1233.7542,0.0000,976,252,1000,1,622.9661
1290.0000,129,1241.4782,0.0000,985,246,1000,1,625.8889
1300.0000,130,1249.1385,0.0000,997,245,1000,1,628.7666
1310.0000,131,1256.7548,0.0000,1000,249,1000,1,631.6005
1320.0000,132,1264.3017,0.0000,1000,258,1000,1,634.3914
1330.0000,133,1271.7937,0.0000,1000,263,1000,1,637.1403
1340.0000,134,1279.1831,0.0000,1000,260,1000,1,639.8482
1350.0000,135,1286.4377,0.0000,1000,256,1000,1,642.5160
1360.0000,136,1293.6157,0.0000,1000,266,1000,1,645.1446
1370.0000,137,1300.7409,0.0000,1000,269,1000,1,647.7348
1380.0000,138,1307.7708,0.0000,1000,270,1000,1,650.2874
1390.0000,139,1314.6804,0.0000,1000,267,1000,1,652.8033
1400.0000,140,1321.4998,0.0000,1000,271,1000,1,655.2833
1410.0000,141,1328.2162,0.0000,1000,264,1000,1,657.7281
1420.0000,142,1334.8020,0.0000,1000,260,1000,1,660.1385
1430.0000,143,1341.2583,0.0000,1000,256,1000,1,662.5151
1440.0000,144,1347.6227,0.0000,1000,258,1000,1,664.8588
1450.0000,145,1353.9009,0.0000,1000,260,1000,1,667.1701
1460.0000,146,1360.1018,0.0000,1000,257,1000,1,669.4497
1470.0000,147,1366.1987,0.0000,1000,257,1000,1,671.6984
1480.0000,148,1372.2103,0.0000,1000,253,1000,1,673.9166
1490.0000,149,1378.1030,0.0000,1000,246,1000,1,676.1051
1500.0000,150,1383.8806,0.0000,1000,241,1000,1,678.2644
1510.0000,151,1389.5605,0.0000,1000,241,1000,1,680.3951
1520.0000,152,1395.1433,0.0000,1000,241,1000,1,682.4978
1530.0000,153,1400.6750,0.0000,1000,241,1000,1,684.5730
1540.0000,154,1406.1264,0.0000,1000,240,1000,1,686.6212
1550.0000,155,1411.4846,0.0000,1000,233,1000,1,688.6430
1560.0000,156,1416.7745,0.0000,1000,239,1000,1,690.6389
1570.0000,157,1421.9994,0.0000,1000,234,1000,1,692.6093
1580.0000,158,1427.1340,0.0000,1000,232,1000,1,694.5548
1590.0000,159,1432.2018,0.0000,1000,234,1000,1,696.4759
1600.0000,160,1437.2156,0.0000,1000,234,1000,1,698.3729
1610.0000,161,1442.1864,0.0000,1000,239,1000,1,700.2463
1620.0000,162,1447.0961,0.0000,1000,238,1000,1,702.0967
1630.0000,163,1451.9527,0.0000,1000,240,1000,1,703.9243
1640.0000,164,1456.7616,0.0000,1000,239,1000,1,705.7296
1650.0000,165,1461.5106,0.0000,1000,243,1000,1,707.5131
1660.0000,166,1466.1929,0.0000,1000,236,1000,1,709.2751
1670.0000,167,1470.8024,0.0000,1000,236,1000,1,711.0159
1680.0000,168,1475.3604,0.0000,1000,237,1000,1,712.7361
1690.0000,169,1479.8493,0.0000,1000,230,1000,1,714.4359
1700.0000,170,1484.2698,0.0000,1000,230,1000,1,716.1157
1710.0000,171,1488.5969,0.0000,1000,221,1000,1,717.7758
1720.0000,172,1492.8444,0.0000,1000,219,1000,1,719.4166
1730.0000,173,1497.0456,0.0000,1000,219,1000,1,721.0385
1740.0000,174,1501.2070,0.0000,1000,219,1000,1,722.6417
1750.0000,175,1505.2798,0.0000,1000,212,1000,1,724.2266
1760.0000,176,1509.3017,0.0000,1000,210,1000,1,725.7935
