timestamp,sample_idx,system_occupancy,avg_wait_error,q0_len,q1_len,q2_len,server_busy,little_error
10.0000,1,5.7588,0.0000,4,1,6,1,2.4806
20.0000,2,14.3553,0.0000,16,4,15,1,6.3480
30.0000,3,25.8674,0.0000,24,12,25,1,11.0016
40.0000,4,35.2242,0.0000,33,6,30,1,15.1239
50.0000,5,44.1707,0.0000,42,9,34,1,19.3677
60.0000,6,53.2032,0.0000,51,13,44,1,23.8682
70.0000,7,62.7530,0.0000,59,14,59,1,28.2949
80.0000,8,72.4317,0.0000,68,11,69,1,32.7113
90.0000,9,82.7584,0.0000,74,18,89,1,36.9755
100.0000,10,93.6920,0.0000,83,20,99,1,42.1285
110.0000,11,104.8512,0.0000,91,26,110,1,47.8498
120.0000,12,116.2856,0.0000,101,30,119,1,53.4654
130.0000,13,127.0359,0.0000,107,31,123,1,58.6742
140.0000,14,137.0698,0.0000,117,21,137,1,63.8067
150.0000,15,146.8869,0.0000,121,20,145,1,69.0311
160.0000,16,156.0685,0.0000,130,19,156,1,74.1443
170.0000,17,165.4172,0.0000,137,22,167,1,79.2897
180.0000,18,174.9496,0.0000,148,23,173,1,84.2918
190.0000,19,184.4805,0.0000,153,23,194,1,89.5824
200.0000,20,194.2965,0.0000,162,23,205,1,95.1391
210.0000,21,204.0875,0.0000,177,23,209,1,100.4450
220.0000,22,213.9714,0.0000,188,24,222,1,105.7307
230.0000,23,224.0838,0.0000,204,23,232,1,110.9984
240.0000,24,234.2096,0.0000,214,17,245,1,116.3021
250.0000,25,244.3416,0.0000,231,15,254,1,121.6459
260.0000,26,254.4416,0.0000,238,14,267,1,126.9182
270.0000,27,264.4937,0.0000,244,12,279,1,132.3586
280.0000,28,274.5028,0.0000,253,13,286,1,137.7421
290.0000,29,284.1868,0.0000,258,10,293,1,142.9581
300.0000,30,293.7372,0.0000,269,13,303,1,148.1164
310.0000,31,303.3641,0.0000,277,14,311,1,153.2344
320.0000,32,313.0177,0.0000,287,16,316,1,158.2585
330.0000,33,322.6153,0.0000,302,15,327,1,163.2337
340.0000,34,332.3743,0.0000,312,16,340,1,168.2268
350.0000,35,342.1954,0.0000,327,14,348,1,173.2401
360.0000,36,352.0326,0.0000,335,19,353,1,178.1709
370.0000,37,361.7302,0.0000,344,12,360,1,183.0082
380.0000,38,371.3532,0.0000,350,20,375,1,187.8039
390.0000,39,381.2187,0.0000,365,21,379,1,192.6476
400.0000,40,390.9408,0.0000,374,19,383,1,197.3408
410.0000,41,400.6450,0.0000,380,24,394,1,202.0213
420.0000,42,410.1699,0.0000,384,22,398,1,206.6474
430.0000,43,419.2740,0.0000,390,13,403,1,211.1366
440.0000,44,428.4774,0.0000,409,15,412,1,215.5953
450.0000,45,437.6713,0.0000,418,14,417,1,220.0184
460.0000,46,446.7786,0.0000,422,17,424,1,224.3961
470.0000,47,455.7573,0.0000,432,12,434,1,228.7322
480.0000,48,464.7428,0.0000,439,11,444,1,233.1540
490.0000,49,473.6947,0.0000,451,8,453,1,237.5479
500.0000,50,482.5361,0.0000,461,2,463,1,241.9413
510.0000,51,491.4073,0.0000,470,7,471,1,246.3638
520.0000,52,500.2986,0.0000,472,8,475,1,250.7155
530.0000,53,509.0246,0.0000,481,5,483,1,255.0359
540.0000,54,517.6864,0.0000,484,3,494,1,259.3719
550.0000,55,526.1973,0.0000,484,11,498,1,263.6707
560.0000,56,534.7902,0.0000,486,24,511,1,267.9555
570.0000,57,543.5187,0.0000,487,37,519,1,272.2825
580.0000,58,552.3095,0.0000,490,51,527,1,276.6172
590.0000,59,561.0519,0.0000,481,55,536,1,280.9404
600.0000,60,569.7392,0.0000,481,67,544,1,285.2647
610.0000,61,578.3469,0.0000,477,73,549,1,289.5515
620.0000,62,586.8937,0.0000,477,80,559,1,293.8385
630.0000,63,595.5458,0.0000,487,91,565,1,298.1190
640.0000,64,604.2478,0.0000,492,98,575,1,302.3695
650.0000,65,613.0465,0.0000,493,105,585,1,306.6383
660.0000,66,621.7949,0.0000,493,116,590,1,310.8962
670.0000,67,630.4559,0.0000,490,123,598,1,315.1133
680.0000,68,639.1098,0.0000,485,127,609,1,319.3760
690.0000,69,647.7109,0.0000,487,138,615,1,323.6269
700.0000,70,656.2804,0.0000,486,150,623,1,327.8463
710.0000,71,664.9188,0.0000,489,156,634,1,332.0780
720.0000,72,673.5383,0.0000,492,161,638,1,336.2916
730.0000,73,682.1158,0.0000,488,167,648,1,340.4984
740.0000,74,690.6423,0.0000,483,177,655,1,344.7112
750.0000,75,699.1528,0.0000,484,186,671,1,348.9642
760.0000,76,707.7055,0.0000,478,200,682,1,353.2716
770.0000,77,716.3758,0.0000,476,213,693,1,357.6229
780.0000,78,725.0064,0.0000,473,224,699,1,361.9599
790.0000,79,733.6112,0.0000,471,233,708,1,366.2870
800.0000,80,742.1456,0.0000,462,237,719,1,370.6115
810.0000,81,750.6307,0.0000,462,249,729,1,374.9726
820.0000,82,759.1877,0.0000,462,260,737,1,379.3537
830.0000,83,767.7055,0.0000,463,271,747,1,383.7176
840.0000,84,776.3202,0.0000,462,280,760,1,388.1118
850.0000,85,784.9121,0.0000,464,288,767,1,392.5197
860.0000,86,793.5254,0.0000,457,296,778,1,396.9380
870.0000,87,802.0935,0.0000,453,307,785,1,401.3616
880.0000,88,810.5927,0.0000,455,315,790,1,405.7490
890.0000,89,819.0981,0.0000,448,329,797,1,410.1111
900.0000,90,827.5584,0.0000,445,341,808,1,414.4477
910.0000,91,836.0539,0.0000,443,352,815,1,418.7896
920.0000,92,844.5780,0.0000,442,365,824,1,423.1335
930.0000,93,853.1120,0.0000,446,370,832,1,427.4932
940.0000,94,861.6240,0.0000,442,376,842,1,431.8300
950.0000,95,870.1378,0.0000,445,388,850,1,436.1801
960.0000,96,878.7078,0.0000,439,401,862,1,440.5668
970.0000,97,887.3312,0.0000,437,412,878,1,444.9955
980.0000,98,895.9460,0.0000,430,417,891,1,449.4694
990.0000,99,904.5081,0.0000,430,425,900,1,453.9678
1000.0000,100,913.0536,0.0000,422,434,908,1,458.4667
1010.0000,101,921.6322,0.0000,430,443,918,1,462.9770
1020.0000,102,930.2306,0.0000,429,450,927,1,467.4842
1030.0000,103,938.8323,0.0000,426,457,942,1,472.0137
1040.0000,104,947.4248,0.0000,428,467,945,1,476.5516
1050.0000,105,956.0474,0.0000,428,480,956,1,481.0636
1060.0000,106,964.6155,0.0000,417,489,960,1,485.5604
1070.0000,107,973.1906,0.0000,416,500,973,1,490.0590
1080.0000,108,981.7667,0.0000,407,508,990,1,494.6019
1090.0000,109,990.3142,0.0000,408,516,998,1,499.1833
1100.0000,110,998.7964,0.0000,401,523,1000,1,503.7342
1110.0000,111,1007.1148,0.0000,398,527,1000,1,508.2051
1120.0000,112,1015.3088,0.0000,393,533,1000,1,512.5961
1130.0000,113,1023.3714,0.0000,390,540,1000,1,516.9094
