timestamp,sample_idx,system_occupancy,avg_wait_error,q0_len,q1_len,q2_len,server_busy,little_error
10.0000,1,9.4315,0.0000,5,9,3,1,4.1954
20.0000,2,20.6419,0.0000,13,21,15,1,9.1047
30.0000,3,33.4495,0.0000,11,29,25,1,14.7538
40.0000,4,44.0746,0.0000,12,40,35,1,20.0454
50.0000,5,54.5718,0.0000,9,50,46,1,24.8491
60.0000,6,64.7961,0.0000,12,58,54,1,29.6967
70.0000,7,73.6558,0.0000,7,67,54,1,34.4895
80.0000,8,81.5032,0.0000,8,75,63,1,39.0104
90.0000,9,89.9183,0.0000,17,81,72,1,43.2451
100.0000,10,98.4565,0.0000,13,85,81,1,47.2449
110.0000,11,106.6755,0.0000,19,95,87,1,51.1307
120.0000,12,115.5211,0.0000,19,106,96,1,55.2638
130.0000,13,123.8828,0.0000,13,113,106,1,59.4326
140.0000,14,132.1727,0.0000,13,121,116,1,63.5810
150.0000,15,140.6636,0.0000,8,134,129,1,67.8794
160.0000,16,149.1610,0.0000,5,140,138,1,72.1406
170.0000,17,157.6347,0.0000,5,148,149,1,76.4575
180.0000,18,166.2916,0.0000,10,160,157,1,80.7660
190.0000,19,174.9603,0.0000,1,167,169,1,85.1160
200.0000,20,183.3782,0.0000,2,173,175,1,89.3608
210.0000,21,191.9039,0.0000,7,183,182,1,93.6866
220.0000,22,200.3652,0.0000,1,194,187,1,98.0022
230.0000,23,208.7865,0.0000,9,201,194,1,102.3211
240.0000,24,217.2003,0.0000,17,210,193,1,106.5936
250.0000,25,225.3954,0.0000,23,220,185,1,110.9513
260.0000,26,233.6231,0.0000,34,225,188,1,115.2790
270.0000,27,241.7589,0.0000,43,235,181,1,119.4939
280.0000,28,249.8347,0.0000,54,246,180,1,123.8287
290.0000,29,258.0671,0.0000,63,255,177,1,128.1972
300.0000,30,266.3045,0.0000,78,268,176,1,132.6311
310.0000,31,274.8941,0.0000,88,278,177,1,137.1547
320.0000,32,283.4781,0.0000,95,285,180,1,141.6739
330.0000,33,292.3783,0.0000,103,301,183,1,146.2874
340.0000,34,301.2374,0.0000,111,312,181,1,150.9813
350.0000,35,309.9882,0.0000,119,316,180,1,155.6231
360.0000,36,318.7638,0.0000,125,331,177,1,160.2560
370.0000,37,327.4713,0.0000,131,338,181,1,164.9824
380.0000,38,336.2866,0.0000,142,353,180,1,169.7039
390.0000,39,345.1733,0.0000,154,361,177,1,174.4907
400.0000,40,354.0202,0.0000,160,369,173,1,179.2841
