timestamp,sample_idx,system_occupancy,avg_wait_error,q0_len,q1_len,q2_len,server_busy,little_error
10.0000,1,9.3189,0.0000,6,7,7,1,2.4139
20.0000,2,18.5407,0.0000,9,10,10,1,4.3328
30.0000,3,24.8733,0.0000,15,18,15,1,5.2989
40.0000,4,33.6924,0.0000,22,23,22,1,8.7708
50.0000,5,41.1494,0.0000,26,25,26,1,9.4560
60.0000,6,48.4707,0.0000,28,30,31,1,10.6200
70.0000,7,55.0008,0.0000,32,32,33,1,11.1631
80.0000,8,60.4290,0.0000,35,36,35,1,11.5007
90.0000,9,66.3784,0.0000,42,45,40,1,13.7990
100.0000,10,73.7605,0.0000,48,51,49,1,16.9354
110.0000,11,81.5338,0.0000,54,60,55,1,20.0858
120.0000,12,89.1861,0.0000,58,60,59,1,21.0334
130.0000,13,96.4676,0.0000,63,64,64,1,21.9586
140.0000,14,103.5520,0.0000,68,66,67,1,22.3828
150.0000,15,110.4366,0.0000,71,71,70,1,24.2368
160.0000,16,117.3017,0.0000,79,74,78,1,25.3703
170.0000,17,124.2036,0.0000,81,80,81,1,25.9776
180.0000,18,131.3019,0.0000,86,89,88,1,28.3704
190.0000,19,138.5639,0.0000,93,91,98,1,31.5675
200.0000,20,146.0618,0.0000,98,98,99,1,34.1148
210.0000,21,153.3527,0.0000,101,101,102,1,36.5155
220.0000,22,160.1461,0.0000,104,104,100,1,35.3850
230.0000,23,166.9867,0.0000,107,109,108,1,35.8195
240.0000,24,173.9252,0.0000,114,113,114,1,36.9766
250.0000,25,181.1312,0.0000,122,121,125,1,38.2986
260.0000,26,188.3948,0.0000,121,131,124,1,39.6207
270.0000,27,195.6140,0.0000,126,133,132,1,42.7542
280.0000,28,202.5858,0.0000,128,131,132,1,45.7822
290.0000,29,209.1547,0.0000,131,133,134,1,47.9993
300.0000,30,215.6040,0.0000,134,136,136,1,50.8058
310.0000,31,222.1496,0.0000,145,145,142,1,49.5774
320.0000,32,228.8285,0.0000,148,149,148,1,47.9892
330.0000,33,235.7263,0.0000,156,155,157,1,51.1219
340.0000,34,242.8812,0.0000,161,161,163,1,51.0968
350.0000,35,250.0312,0.0000,167,168,167,1,54.3124
360.0000,36,257.3419,0.0000,175,174,175,1,56.2238
370.0000,37,264.7101,0.0000,183,178,182,1,56.2807
380.0000,38,272.1774,0.0000,185,185,186,1,55.1676
390.0000,39,279.7259,0.0000,187,196,195,1,57.8928
400.0000,40,287.3928,0.0000,195,199,199,1,61.2264
410.0000,41,295.1516,0.0000,203,204,203,1,61.3915
420.0000,42,302.9121,0.0000,207,208,209,1,61.0391
430.0000,43,310.4944,0.0000,211,212,213,1,62.6060
440.0000,44,318.0090,0.0000,217,214,217,1,65.3985
450.0000,45,325.4858,0.0000,220,219,219,1,63.8055
460.0000,46,332.8055,0.0000,222,225,223,1,64.1352
470.0000,47,340.1923,0.0000,230,232,230,1,67.5614
480.0000,48,347.5766,0.0000,232,233,234,1,69.7213
490.0000,49,354.9067,0.0000,238,237,239,1,69.4294
500.0000,50,362.1689,0.0000,240,243,241,1,70.3753
510.0000,51,369.3576,0.0000,248,246,245,1,71.5363
520.0000,52,376.6853,0.0000,254,253,253,1,73.0572
530.0000,53,384.0538,0.0000,259,258,257,1,75.8949
540.0000,54,391.5040,0.0000,266,268,265,1,76.9846
550.0000,55,398.9660,0.0000,267,268,270,1,76.8673
560.0000,56,406.3771,0.0000,276,271,277,1,78.8796
570.0000,57,413.9500,0.0000,283,283,284,1,82.3406
580.0000,58,421.5496,0.0000,287,288,293,1,85.2578
590.0000,59,429.2342,0.0000,293,294,294,1,87.5920
600.0000,60,436.8605,0.0000,297,299,298,1,89.8988
610.0000,61,444.4472,0.0000,303,304,303,1,89.8683
620.0000,62,452.0324,0.0000,307,307,308,1,89.8935
630.0000,63,459.5930,0.0000,311,313,312,1,91.6377
640.0000,64,467.1071,0.0000,314,313,313,1,92.7777
650.0000,65,474.4893,0.0000,318,319,315,1,95.6287
660.0000,66,481.7690,0.0000,319,320,321,1,96.6917
670.0000,67,488.9580,0.0000,323,322,326,1,99.4581
680.0000,68,496.1959,0.0000,329,329,332,1,102.7923
690.0000,69,503.4300,0.0000,332,333,332,1,104.8963
700.0000,70,510.5417,0.0000,334,335,335,1,107.5680
710.0000,71,517.5654,0.0000,336,337,337,1,109.0099
720.0000,72,524.5034,0.0000,339,341,342,1,110.4470
730.0000,73,531.4361,0.0000,346,349,346,1,111.8751
740.0000,74,538.4123,0.0000,350,353,352,1,110.9713
750.0000,75,545.3985,0.0000,357,359,357,1,110.7283
760.0000,76,552.4291,0.0000,359,360,361,1,109.3594
770.0000,77,559.3860,0.0000,366,364,366,1,112.0610
780.0000,78,566.3437,0.0000,369,370,371,1,114.1529
790.0000,79,573.3052,0.0000,374,374,376,1,115.6670
800.0000,80,580.2758,0.0000,378,379,379,1,118.3325
810.0000,81,587.2238,0.0000,384,383,387,1,120.3904
820.0000,82,594.1691,0.0000,388,385,387,1,122.4212
830.0000,83,601.0471,0.0000,389,390,390,1,124.4235
840.0000,84,607.8697,0.0000,393,394,393,1,125.8070
850.0000,85,614.7368,0.0000,402,403,400,1,129.0038
860.0000,86,621.6698,0.0000,405,406,405,1,131.0018
870.0000,87,628.5429,0.0000,408,411,409,1,130.5901
880.0000,88,635.4426,0.0000,414,414,413,1,131.9996
890.0000,89,642.3836,0.0000,423,420,419,1,131.6105
900.0000,90,649.3515,0.0000,425,426,428,1,132.4511
910.0000,91,656.3730,0.0000,432,432,431,1,133.9096
920.0000,92,663.4193,0.0000,437,439,435,1,134.6006
930.0000,93,670.4731,0.0000,440,444,442,1,136.7073
940.0000,94,677.4743,0.0000,445,444,445,1,136.4547
950.0000,95,684.4087,0.0000,448,448,449,1,136.3083
960.0000,96,691.3262,0.0000,450,451,452,1,138.8698
970.0000,97,698.2794,0.0000,462,457,458,1,139.8551
980.0000,98,705.2199,0.0000,461,463,460,1,140.6889
990.0000,99,712.1269,0.0000,462,464,464,1,143.3519
1000.0000,100,718.9668,0.0000,468,470,470,1,144.8005
1010.0000,101,725.9386,0.0000,477,480,480,1,144.5221
1020.0000,102,733.0271,0.0000,482,485,486,1,147.2532
1030.0000,103,740.1041,0.0000,489,490,491,1,149.3677
1040.0000,104,747.1663,0.0000,493,493,497,1,149.6781
1050.0000,105,754.2030,0.0000,498,496,499,1,152.8892
1060.0000,106,761.2613,0.0000,503,502,505,1,154.9344
1070.0000,107,768.3242,0.0000,509,506,509,1,157.5882
1080.0000,108,775.3909,0.0000,511,513,514,1,159.6028
1090.0000,109,782.4348,0.0000,514,516,515,1,160.3903
1100.0000,110,789.4092,0.0000,518,518,519,1,155.6360
1110.0000,111,796.3875,0.0000,525,527,525,1,158.9225
1120.0000,112,803.3963,0.0000,530,530,530,1,158.5510
1130.0000,113,810.4125,0.0000,532,538,536,1,159.4457
1140.0000,114,817.4699,0.0000,539,540,545,1,161.7863
1150.0000,115,824.5685,0.0000,547,547,549,1,165.1023
1160.0000,116,831.7199,0.0000,554,554,552,1,167.2632
1170.0000,117,838.8579,0.0000,556,560,560,1,168.2593
1180.0000,118,845.9880,0.0000,561,561,561,1,170.3999
1190.0000,119,853.0675,0.0000,565,568,568,1,173.1085
1200.0000,120,860.1414,0.0000,568,569,570,1,174.6317
1210.0000,121,867.1746,0.0000,570,571,572,1,173.8045
1220.0000,122,874.1893,0.0000,575,575,576,1,176.4913
1230.0000,123,881.1751,0.0000,582,581,578,1,176.8369
1240.0000,124,888.1700,0.0000,582,587,590,1,178.3567
1250.0000,125,895.1630,0.0000,589,590,589,1,181.6093
1260.0000,126,902.1514,0.0000,592,593,596,1,184.2716
1270.0000,127,909.1397,0.0000,598,600,599,1,186.3265
1280.0000,128,916.1152,0.0000,604,605,607,1,187.7829
1290.0000,129,923.1130,0.0000,608,607,608,1,187.4891
1300.0000,130,930.1313,0.0000,615,616,619,1,190.1546
1310.0000,131,937.2058,0.0000,622,622,622,1,193.4244
1320.0000,132,944.2807,0.0000,628,626,628,1,194.8969
1330.0000,133,951.3819,0.0000,632,631,634,1,195.1867
1340.0000,134,958.4836,0.0000,635,635,636,1,197.2693
1350.0000,135,965.5229,0.0000,637,637,637,1,197.5371
1360.0000,136,972.5433,0.0000,644,640,643,1,197.6334
1370.0000,137,979.5395,0.0000,647,647,647,1,200.8881
1380.0000,138,986.5559,0.0000,650,653,654,1,202.2922
1390.0000,139,993.6178,0.0000,658,658,658,1,200.5426
1400.0000,140,1000.6675,0.0000,660,660,660,1,200.8690
1410.0000,141,1007.6358,0.0000,662,664,664,1,201.1877
1420.0000,142,1014.5675,0.0000,666,666,664,1,201.8936
1430.0000,143,1021.4643,0.0000,668,668,668,1,203.5541
1440.0000,144,1028.3094,0.0000,670,672,670,1,204.7556
1450.0000,145,1035.1950,0.0000,679,678,679,1,207.3994
1460.0000,146,1042.0789,0.0000,682,684,684,1,208.2055
1470.0000,147,1048.9418,0.0000,686,686,684,1,209.0068
1480.0000,148,1055.8467,0.0000,691,693,696,1,209.7619
1490.0000,149,1062.8006,0.0000,699,701,700,1,213.0251
1500.0000,150,1069.7306,0.0000,704,702,704,1,215.0788
1510.0000,151,1076.6508,0.0000,706,705,707,1,214.7419
1520.0000,152,1083.5446,0.0000,710,714,712,1,215.0112
1530.0000,153,1090.4293,0.0000,713,714,715,1,218.2546
1540.0000,154,1097.2706,0.0000,717,717,718,1,220.2784
1550.0000,155,1104.1337,0.0000,721,724,725,1,223.4982
1560.0000,156,1111.0179,0.0000,727,729,729,1,225.5090
1570.0000,157,1117.8918,0.0000,732,733,734,1,228.1077
1580.0000,158,1124.7637,0.0000,738,737,737,1,231.3039
1590.0000,159,1131.6489,0.0000,741,742,745,1,233.2806
1600.0000,160,1138.5529,0.0000,748,749,757,1,236.4725
1610.0000,161,1145.5392,0.0000,759,754,760,1,239.6893
1620.0000,162,1152.5341,0.0000,761,761,764,1,239.8275
1630.0000,163,1159.5286,0.0000,767,766,768,1,239.9863
1640.0000,164,1166.5344,0.0000,772,772,773,1,241.9889
1650.0000,165,1173.5175,0.0000,774,774,775,1,242.7534
1660.0000,166,1180.4691,0.0000,776,776,776,1,242.9032
1670.0000,167,1187.3842,0.0000,778,781,783,1,245.4923
1680.0000,168,1194.3246,0.0000,786,786,791,1,248.6850
1690.0000,169,1201.2831,0.0000,794,791,794,1,250.0395
1700.0000,170,1208.2752,0.0000,798,798,798,1,250.1800
1710.0000,171,1215.2736,0.0000,805,804,808,1,252.7887
1720.0000,172,1222.3182,0.0000,812,814,811,1,254.7884
1730.0000,173,1229.3659,0.0000,817,818,818,1,255.5606
1740.0000,174,1236.4258,0.0000,821,821,822,1,255.7273
1750.0000,175,1243.5228,0.0000,828,827,832,1,257.7537
1760.0000,176,1250.5996,0.0000,830,830,831,1,257.3256
1770.0000,177,1257.6812,0.0000,837,837,837,1,259.3542
1780.0000,178,1264.7450,0.0000,840,840,839,1,260.7628
1790.0000,179,1271.7827,0.0000,843,842,842,1,262.7724
1800.0000,180,1278.7891,0.0000,846,847,847,1,261.9583
1810.0000,181,1285.8044,0.0000,851,853,853,1,263.1155
1820.0000,182,1292.8572,0.0000,860,859,859,1,265.1399
1830.0000,183,1299.9183,0.0000,862,864,864,1,267.1678
1840.0000,184,1306.9598,0.0000,868,866,867,1,269.1855
1850.0000,185,1314.0134,0.0000,873,871,873,1,271.0024
1860.0000,186,1321.0395,0.0000,876,875,875,1,271.4096
1870.0000,187,1328.0534,0.0000,880,879,879,1,271.4230
1880.0000,188,1335.0417,0.0000,882,881,884,1,274.0538
1890.0000,189,1342.0369,0.0000,889,892,889,1,276.6803
1900.0000,190,1349.0729,0.0000,895,894,895,1,277.1051
1910.0000,191,1356.1271,0.0000,902,901,901,1,277.9234
