timestamp,sample_idx,system_occupancy,avg_wait_error,q0_len,q1_len,q2_len,server_busy,little_error
10.0000,1,12.7194,0.0000,9,8,8,1,3.8603
20.0000,2,26.8691,0.0000,22,19,19,1,9.1344
30.0000,3,41.1119,0.0000,26,24,28,1,11.4791
40.0000,4,53.2767,0.0000,33,31,39,1,15.4797
50.0000,5,65.0682,0.0000,40,37,47,1,18.4560
60.0000,6,76.3630,0.0000,49,44,46,1,21.8124
70.0000,7,87.0427,0.0000,59,57,47,1,21.7278
80.0000,8,98.8291,0.0000,76,66,59,1,25.8739
90.0000,9,111.0106,0.0000,86,70,58,1,30.5995
100.0000,10,122.6180,0.0000,93,73,67,1,35.0009
110.0000,11,133.5839,0.0000,94,83,75,1,37.4671
120.0000,12,144.3561,0.0000,108,90,79,1,40.5994
130.0000,13,155.7755,0.0000,114,98,92,1,44.5552
140.0000,14,167.3825,0.0000,121,112,99,1,47.5904
150.0000,15,179.0509,0.0000,133,119,105,1,51.4376
160.0000,16,190.7065,0.0000,136,127,113,1,53.0105
170.0000,17,202.1022,0.0000,142,134,116,1,55.9773
180.0000,18,213.6113,0.0000,152,140,125,1,59.7641
190.0000,19,224.7024,0.0000,152,146,132,1,58.9199
200.0000,20,235.0606,0.0000,159,145,138,1,60.7915
210.0000,21,245.3121,0.0000,162,146,149,1,62.0105
220.0000,22,255.3599,0.0000,169,152,157,1,64.5885
230.0000,23,265.4131,0.0000,173,157,164,1,64.2975
240.0000,24,275.1887,0.0000,180,162,167,1,66.8594
250.0000,25,284.9621,0.0000,184,169,178,1,68.6790
260.0000,26,294.8284,0.0000,189,177,188,1,70.3914
270.0000,27,304.8162,0.0000,191,184,196,1,74.1174
280.0000,28,314.7606,0.0000,201,197,195,1,73.5526
290.0000,29,324.7677,0.0000,204,211,206,1,75.1716
300.0000,30,334.8918,0.0000,210,213,213,1,77.8417
310.0000,31,344.8111,0.0000,216,217,218,1,78.8067
320.0000,32,354.7470,0.0000,227,228,218,1,80.1257
330.0000,33,364.5078,0.0000,231,231,226,1,82.0602
340.0000,34,374.1980,0.0000,236,236,230,1,84.4029
350.0000,35,383.8748,0.0000,243,239,240,1,87.2730
360.0000,36,393.7732,0.0000,251,249,249,1,89.6566
370.0000,37,403.7711,0.0000,258,260,256,1,92.0708
380.0000,38,413.7321,0.0000,257,266,263,1,91.7418
390.0000,39,423.4285,0.0000,258,267,270,1,94.8539
400.0000,40,432.8547,0.0000,263,271,276,1,95.4634
410.0000,41,442.3534,0.0000,270,281,285,1,96.9441
420.0000,42,451.9385,0.0000,280,289,286,1,99.5991
430.0000,43,461.3889,0.0000,285,289,290,1,100.4217
440.0000,44,470.7528,0.0000,290,295,297,1,101.9549
450.0000,45,480.0173,0.0000,297,296,301,1,104.1674
460.0000,46,489.2123,0.0000,302,303,310,1,106.7621
470.0000,47,498.5774,0.0000,304,319,321,1,109.8524
480.0000,48,508.1200,0.0000,312,326,327,1,112.9727
490.0000,49,517.7277,0.0000,322,335,336,1,115.4158
500.0000,50,527.3646,0.0000,323,337,342,1,117.1808
510.0000,51,536.7762,0.0000,329,341,346,1,118.8917
520.0000,52,546.1597,0.0000,335,347,351,1,120.5596
530.0000,53,555.5805,0.0000,342,352,359,1,124.9897
540.0000,54,564.8440,0.0000,345,359,362,1,125.9136
550.0000,55,574.1473,0.0000,352,367,367,1,126.8270
560.0000,56,583.4479,0.0000,362,370,371,1,128.3964
570.0000,57,592.7852,0.0000,365,380,382,1,132.0402
580.0000,58,602.1818,0.0000,370,383,391,1,135.0749
590.0000,59,611.5806,0.0000,378,393,399,1,136.7008
600.0000,60,621.0945,0.0000,384,404,408,1,139.7789
610.0000,61,630.7960,0.0000,392,412,417,1,140.1708
620.0000,62,640.4046,0.0000,394,418,420,1,142.9402
630.0000,63,649.9878,0.0000,404,430,426,1,146.7378
640.0000,64,659.6800,0.0000,411,432,435,1,149.1692
650.0000,65,669.2722,0.0000,413,439,437,1,152.8971
660.0000,66,678.8365,0.0000,417,450,445,1,155.9761
670.0000,67,688.5009,0.0000,423,459,454,1,159.7365
680.0000,68,698.1721,0.0000,434,466,457,1,162.1644
690.0000,69,707.8868,0.0000,443,468,466,1,163.1944
700.0000,70,717.5967,0.0000,453,472,476,1,165.5352
710.0000,71,727.3953,0.0000,459,484,485,1,169.2444
720.0000,72,737.2508,0.0000,467,484,494,1,169.5537
730.0000,73,747.0441,0.0000,470,490,503,1,171.1776
740.0000,74,756.7490,0.0000,473,488,506,1,172.7572
750.0000,75,766.2797,0.0000,475,492,509,1,174.9655
760.0000,76,775.8153,0.0000,485,501,516,1,177.4926
770.0000,77,785.4197,0.0000,496,507,524,1,179.4084
780.0000,78,795.1237,0.0000,507,515,530,1,179.6808
790.0000,79,804.8816,0.0000,510,524,538,1,181.2606
800.0000,80,814.5488,0.0000,518,526,545,1,183.5370
810.0000,81,824.1742,0.0000,524,530,548,1,183.7367
820.0000,82,833.7460,0.0000,533,538,548,1,185.2990
830.0000,83,843.3998,0.0000,542,550,559,1,186.6190
840.0000,84,853.1038,0.0000,545,554,564,1,188.4043
850.0000,85,862.7680,0.0000,551,557,576,1,192.2200
860.0000,86,872.4277,0.0000,552,566,584,1,196.7309
870.0000,87,882.0648,0.0000,563,568,586,1,195.8560
880.0000,88,891.6685,0.0000,571,571,599,1,199.0262
890.0000,89,901.3921,0.0000,584,574,609,1,200.8967
900.0000,90,911.2069,0.0000,599,588,618,1,204.8170
910.0000,91,921.1906,0.0000,608,597,625,1,208.7311
920.0000,92,931.1400,0.0000,613,607,626,1,210.5762
930.0000,93,941.1434,0.0000,618,619,636,1,212.4120
940.0000,94,951.1832,0.0000,628,631,642,1,214.2547
950.0000,95,961.2719,0.0000,631,639,649,1,217.4485
960.0000,96,971.4234,0.0000,639,650,657,1,220.6542
970.0000,97,981.5690,0.0000,641,663,662,1,222.5006
980.0000,98,991.7121,0.0000,647,663,676,1,225.7197
990.0000,99,1001.9094,0.0000,654,677,686,1,229.6394
1000.0000,100,1012.1864,0.0000,668,683,692,1,232.2330
1010.0000,101,1022.5093,0.0000,676,692,695,1,233.4649
1020.0000,102,1032.7166,0.0000,677,697,695,1,234.6345
1030.0000,103,1042.8546,0.0000,682,704,704,1,237.1247
1040.0000,104,1053.0763,0.0000,688,718,714,1,240.3186
1050.0000,105,1063.2813,0.0000,689,726,716,1,239.4810
1060.0000,106,1073.4639,0.0000,696,734,723,1,241.3448
1070.0000,107,1083.6677,0.0000,701,738,734,1,245.2361
1080.0000,108,1093.7999,0.0000,709,744,733,1,245.7225
1090.0000,109,1103.8953,0.0000,715,743,742,1,247.5417
1100.0000,110,1113.9867,0.0000,724,746,754,1,251.4228
1110.0000,111,1124.0537,0.0000,729,753,755,1,253.9303
1120.0000,112,1134.0976,0.0000,734,765,767,1,256.4254
1130.0000,113,1144.2006,0.0000,744,771,772,1,257.5817
1140.0000,114,1154.2505,0.0000,749,772,778,1,260.7707
1150.0000,115,1164.2899,0.0000,759,777,788,1,264.6258
1160.0000,116,1174.3912,0.0000,769,788,786,1,263.7563
1170.0000,117,1184.4612,0.0000,773,802,791,1,266.2276
1180.0000,118,1194.5671,0.0000,778,814,798,1,268.6856
1190.0000,119,1204.6774,0.0000,785,820,805,1,269.8267
1200.0000,120,1214.7956,0.0000,789,833,804,1,270.2745
1210.0000,121,1224.9094,0.0000,802,842,809,1,272.2297
1220.0000,122,1235.0440,0.0000,810,844,811,1,273.7716
1230.0000,123,1245.1608,0.0000,816,856,819,1,276.1722
1240.0000,124,1255.3356,0.0000,822,868,826,1,277.2406
1250.0000,125,1265.4685,0.0000,823,869,835,1,279.0122
1260.0000,126,1275.5564,0.0000,835,875,840,1,282.1259
1270.0000,127,1285.6586,0.0000,844,885,846,1,285.2112
1280.0000,128,1295.8000,0.0000,845,893,857,1,288.3038
1290.0000,129,1305.9849,0.0000,844,905,875,1,292.1224
1300.0000,130,1316.2227,0.0000,853,916,877,1,292.7523
1310.0000,131,1326.3817,0.0000,859,912,879,1,293.7712
1320.0000,132,1336.5399,0.0000,871,923,888,1,296.2366
1330.0000,133,1346.7396,0.0000,880,928,897,1,298.3198
1340.0000,134,1356.9271,0.0000,886,933,902,1,302.3792
1350.0000,135,1367.0738,0.0000,886,933,909,1,302.4219
1360.0000,136,1377.1697,0.0000,890,944,916,1,303.7927
1370.0000,137,1387.2721,0.0000,901,952,919,1,305.1959
1380.0000,138,1397.3165,0.0000,905,951,924,1,304.6216
1390.0000,139,1407.3432,0.0000,909,962,927,1,307.3360
1400.0000,140,1417.3388,0.0000,913,970,929,1,310.7299
1410.0000,141,1427.3364,0.0000,920,982,935,1,314.1300
1420.0000,142,1437.2984,0.0000,925,983,943,1,316.1967
1430.0000,143,1447.2606,0.0000,932,986,948,1,318.2292
1440.0000,144,1457.1705,0.0000,934,997,953,1,322.8999
1450.0000,145,1467.0822,0.0000,943,999,960,1,324.2479
1460.0000,146,1476.9428,0.0000,948,997,972,1,324.8894
1470.0000,147,1486.7744,0.0000,949,1000,980,1,328.8126
1480.0000,148,1496.5472,0.0000,958,996,982,1,328.7038
1490.0000,149,1506.2771,0.0000,963,1000,992,1,330.5520
1500.0000,150,1515.9899,0.0000,977,999,996,1,333.6929
1510.0000,151,1525.6763,0.0000,984,1000,1000,1,336.7872
1520.0000,152,1535.2993,0.0000,996,999,1000,1,338.4989
1530.0000,153,1544.8554,0.0000,999,1000,1000,1,342.1609
1540.0000,154,1554.2987,0.0000,1000,999,999,1,343.1418
1550.0000,155,1563.6202,0.0000,1000,1000,1000,1,345.4037
1560.0000,156,1572.8242,0.0000,1000,1000,999,1,348.2840
1570.0000,157,1581.9064,0.0000,1000,1000,1000,1,351.1231
1580.0000,158,1590.8653,0.0000,1000,996,1000,1,351.2780
1590.0000,159,1599.7126,0.0000,1000,1000,1000,1,352.0571
1600.0000,160,1608.4591,0.0000,1000,999,999,1,355.4461
1610.0000,161,1617.0999,0.0000,1000,1000,1000,1,358.1325
1620.0000,162,1625.6237,0.0000,1000,1000,1000,1,362.0947
1630.0000,163,1634.0496,0.0000,998,1000,1000,1,362.7034
1640.0000,164,1642.3723,0.0000,997,1000,1000,1,365.9281
1650.0000,165,1650.5898,0.0000,999,998,1000,1,367.7820
1660.0000,166,1658.6990,0.0000,999,1000,1000,1,369.6048
1670.0000,167,1666.7274,0.0000,999,999,1000,1,370.7310
1680.0000,168,1674.6507,0.0000,1000,999,998,1,371.1722
1690.0000,169,1682.4781,0.0000,1000,1000,1000,1,374.2324
1700.0000,170,1690.2156,0.0000,1000,1000,999,1,376.5928
1710.0000,171,1697.8698,0.0000,998,1000,1000,1,380.2384
1720.0000,172,1705.4302,0.0000,1000,1000,1000,1,381.8613
1730.0000,173,1712.8985,0.0000,1000,1000,1000,1,381.4694
1740.0000,174,1720.2921,0.0000,1000,1000,1000,1,383.0461
1750.0000,175,1727.5981,0.0000,1000,999,1000,1,385.2473
1760.0000,176,1734.8229,0.0000,1000,1000,1000,1,386.7560
1770.0000,177,1741.9706,0.0000,1000,1000,1000,1,390.2207
1780.0000,178,1749.0331,0.0000,1000,999,998,1,388.9972
1790.0000,179,1756.0080,0.0000,1000,999,1000,1,390.4123
1800.0000,180,1762.9156,0.0000,1000,999,1000,1,389.8062
1810.0000,181,1769.7444,0.0000,1000,1000,1000,1,391.8486
1820.0000,182,1776.4973,0.0000,1000,1000,1000,1,392.5300
1830.0000,183,1783.1648,0.0000,999,997,1000,1,391.8564
1840.0000,184,1789.7656,0.0000,1000,1000,999,1,392.5024
1850.0000,185,1796.2920,0.0000,997,996,1000,1,392.4628
1860.0000,186,1802.7476,0.0000,999,1000,1000,1,393.7312
1870.0000,187,1809.1437,0.0000,1000,1000,1000,1,395.6446
1880.0000,188,1815.4749,0.0000,999,1000,1000,1,397.5325
1890.0000,189,1821.7343,0.0000,998,1000,999,1,398.0562
1900.0000,190,1827.9293,0.0000,1000,999,1000,1,399.8904
1910.0000,191,1834.0622,0.0000,1000,1000,1000,1,402.3688
1920.0000,192,1840.1252,0.0000,1000,1000,1000,1,404.1517
1930.0000,193,1846.1294,0.0000,1000,1000,1000,1,404.5833
1940.0000,194,1852.0750,0.0000,999,1000,1000,1,406.9882
1950.0000,195,1857.9579,0.0000,1000,999,1000,1,408.0334
1960.0000,196,1863.7738,0.0000,1000,997,999,1,407.7185
1970.0000,197,1869.5375,0.0000,1000,1000,1000,1,409.3942
1980.0000,198,1875.2449,0.0000,1000,1000,1000,1,411.0472
1990.0000,199,1880.8893,0.0000,1000,999,1000,1,412.0097
2000.0000,200,1886.4781,0.0000,999,1000,1000,1,414.2828
2010.0000,201,1892.0126,0.0000,1000,1000,1000,1,414.5310
2020.0000,202,1897.4912,0.0000,999,999,999,1,412.7658
2030.0000,203,1902.9125,0.0000,996,998,1000,1,412.3291
2040.0000,204,1908.2694,0.0000,999,1000,1000,1,413.2147
2050.0000,205,1913.5901,0.0000,1000,1000,998,1,416.0771
2060.0000,206,1918.8590,0.0000,1000,1000,1000,1,417.5822
2070.0000,207,1924.0704,0.0000,1000,998,1000,1,417.7264
2080.0000,208,1929.2349,0.0000,999,1000,1000,1,418.5288
2090.0000,209,1934.3545,0.0000,998,999,1000,1,419.9813
2100.0000,210,1939.4144,0.0000,1000,1000,999,1,420.0826
2110.0000,211,1944.4331,0.0000,998,1000,1000,1,421.5004
2120.0000,212,1949.4044,0.0000,1000,1000,1000,1,420.8985
2130.0000,213,1954.3311,0.0000,1000,1000,1000,1,418.9635
2140.0000,214,1959.2121,0.0000,1000,999,1000,1,420.3502
2150.0000,215,1964.0498,0.0000,1000,1000,1000,1,422.3815
2160.0000,216,1968.8383,0.0000,1000,1000,1000,1,423.0595
2170.0000,217,1973.5883,0.0000,1000,1000,1000,1,423.0595
2180.0000,218,1978.2905,0.0000,1000,999,999,1,423.7137
2190.0000,219,1982.9518,0.0000,999,1000,1000,1,425.6841
2200.0000,220,1987.5554,0.0000,999,1000,1000,1,426.3111
2210.0000,221,1992.1326,0.0000,1000,999,1000,1,426.2610
2220.0000,222,1996.6638,0.0000,1000,999,997,1,426.2032
2230.0000,223,2001.1409,0.0000,997,1000,1000,1,426.1358
2240.0000,224,2005.5874,0.0000,998,1000,1000,1,424.7391
2250.0000,225,2010.0024,0.0000,999,998,999,1,425.9736
2260.0000,226,2014.3778,0.0000,999,1000,1000,1,426.5346
2270.0000,227,2018.7131,0.0000,999,1000,997,1,428.4014
2280.0000,228,2023.0103,0.0000,999,1000,999,1,428.9240
2290.0000,229,2027.2746,0.0000,1000,999,1000,1,430.0938
2300.0000,230,2031.5013,0.0000,999,999,1000,1,431.2442
2310.0000,231,2035.6897,0.0000,999,1000,1000,1,431.7124
