10 1.586515 1.318688
20 0.929724 1.094610
30 0.825271 1.098392
40 1.162769 0.000845
50 1.209147 0.720890
60 1.557640 2.584363
70 1.883659 1.973587
80 1.958339 0.985692
90 2.066420 0.737577
100 1.985825 5.310954
110 1.881916 0.357309
120 2.004341 0.123624
130 1.987141 -0.576935
140 1.940876 0.634581
150 1.925238 3.389976
160 2.225383 1.309526
170 2.184122 1.669649
180 2.441714 1.882728
190 2.617385 1.930769
200 2.577426 2.087984
210 2.676251 2.625455
220 2.728548 1.454287
230 2.662523 2.287130
240 2.590850 2.597767
250 2.662884 2.247196
260 2.606773 1.004065
270 2.558307 0.920118
280 2.558536 2.056601
290 2.504055 -0.275054
300 2.447787 2.885709
310 2.519303 0.969786
320 2.574557 3.272359
330 2.783357 1.303458
340 2.972686 1.483462
350 3.101392 2.357819
360 3.410677 2.551013
370 3.692338 0.821614
380 3.877093 1.304309
390 4.070730 2.910410
400 4.177467 2.074644
410 4.171988 3.900456
420 4.191581 3.615719
430 4.424552 2.360208
440 4.789231 3.760491
450 5.090566 2.768203
460 5.360279 3.410974
470 5.761716 3.818477
480 6.134262 4.009320
490 6.301974 2.719425
500 6.345004 4.372095
510 6.371819 3.348754
520 6.284621 2.958182
530 6.298642 4.804014
540 6.319418 3.596903
550 6.315592 4.584845
560 6.216983 3.963500
570 6.189375 2.641876
580 6.126553 5.183118
590 6.049959 5.193491
600 5.971130 2.484898
610 5.927763 5.044880
620 5.900270 3.969655
630 5.829958 3.915511
640 5.740852 5.154439
650 5.697763 1.409765
660 5.633882 2.878787
670 5.609255 3.876462
680 5.556711 3.491215
690 5.490319 2.843124
700 5.443799 4.035306
710 5.389811 3.482840
720 5.323857 3.191553
730 5.262009 4.963814
740 5.218043 3.280124
750 5.156737 2.529431
760 5.152447 3.937709
770 5.240981 3.387831
780 5.286105 3.825742
790 5.264837 3.473197
800 5.245641 5.186071
810 5.310635 3.800396
820 5.329119 4.410361
830 5.279398 3.887426
840 5.231089 2.593509
850 5.178270 4.324551
860 5.145065 2.834160
