timestamp,sampleIndex,averageNumberInSystem,averageWaitingTime,queueSize1,queueSize2,queueSize3,measuredArrivalRate,measuredOccupancy,littlesLawError
420.000000,42,142.603655,45.284154,294,266,300,3.059524,0.999915,4.055706
430.000000,43,145.992081,46.757375,296,270,304,3.034884,0.999917,4.088884
440.000000,44,149.336107,48.413365,296,274,315,3.027273,0.999919,2.775648
450.000000,45,152.609538,50.542726,299,279,323,3.028889,0.999920,-0.478763
460.000000,46,155.900714,50.797235,312,286,330,3.036957,0.999922,1.631720
470.000000,47,159.266809,51.889496,319,290,339,3.036170,0.999924,1.721465
480.000000,48,162.572734,53.811701,321,289,346,3.014583,0.999925,0.352876
490.000000,49,165.806966,55.266877,323,295,353,3.006122,0.999927,-0.332032
500.000000,50,169.018379,56.769165,333,298,358,3.006000,0.999928,-1.629732
510.000000,51,172.257793,56.728675,340,309,365,3.005882,0.999930,1.738070
520.000000,52,175.533428,57.676497,352,315,371,3.013462,0.999931,1.727522
530.000000,53,178.800523,59.545770,354,325,377,3.016981,0.999932,-0.847943
540.000000,54,182.086866,59.744048,362,334,384,3.016667,0.999934,1.858988
550.000000,55,185.364531,60.753853,368,343,386,3.009091,0.999935,2.550664
560.000000,56,188.628319,61.709016,374,350,387,2.994643,0.999936,3.831854
570.000000,57,191.868223,62.915359,381,355,393,2.991228,0.999937,3.674036
580.000000,58,195.106299,64.494270,384,360,403,2.991379,0.999938,2.179472
590.000000,59,198.345589,64.526820,393,370,408,2.989831,0.999939,5.421333
600.000000,60,201.628501,64.946493,403,377,416,2.993333,0.999940,7.221999
610.000000,61,204.922276,65.709599,409,383,425,2.991803,0.999941,8.332083
620.000000,62,208.214983,67.308200,413,389,434,2.993548,0.999942,6.724630
630.000000,63,211.454084,70.447518,414,393,435,2.984127,0.999943,1.229745
640.000000,64,214.684024,70.333515,423,402,440,2.979687,0.999944,5.112128
650.000000,65,217.941040,71.113912,433,409,453,2.995385,0.999945,4.927523
660.000000,66,221.214833,72.734179,435,412,460,2.984848,0.999946,4.114329
670.000000,67,224.463321,73.459923,441,417,465,2.974627,0.999947,5.947460
680.000000,68,227.706316,73.811417,454,426,469,2.979412,0.999947,7.791712
690.000000,69,230.978703,75.089461,464,430,472,2.975362,0.999948,7.560351
700.000000,70,234.226357,77.399611,473,437,480,2.991429,0.999949,2.690950
710.000000,71,237.516646,78.673342,480,449,487,3.002817,0.999950,1.275006
720.000000,72,240.781245,80.725556,481,451,489,2.984722,0.999950,-0.162117
730.000000,73,244.029627,81.551491,490,459,500,2.995890,0.999951,-0.289704
740.000000,74,247.284470,83.138297,491,462,509,2.987838,0.999952,-1.119279
750.000000,75,250.524821,84.063208,498,474,515,2.994667,0.999952,-1.216466
760.000000,76,253.793038,87.127035,504,472,524,2.997368,0.999953,-7.358784
770.000000,77,257.044306,87.853158,510,478,532,2.994805,0.999953,-6.058789
780.000000,78,260.299466,88.503985,522,481,539,2.994872,0.999954,-4.758623
790.000000,79,263.531929,91.000591,524,487,538,2.984810,0.999955,-8.087558
800.000000,80,266.715464,93.923591,528,494,541,2.988750,0.999955,-13.998669
810.000000,81,269.900264,94.151047,534,505,546,2.986420,0.999956,-11.274282
820.000000,82,273.116627,93.433295,544,515,559,2.993902,0.999956,-6.613544
830.000000,83,276.339071,95.805457,547,517,564,2.987952,0.999957,-9.923019
840.000000,84,279.548112,96.853529,557,523,568,2.988095,0.999957,-9.859456
850.000000,85,282.764738,98.137144,561,529,577,2.988235,0.999958,-10.492138
860.000000,86,285.978576,99.097462,566,534,585,2.984884,0.999958,-9.815825
870.000000,87,289.154724,100.902073,569,540,586,2.975862,0.999959,-11.115928
880.000000,88,292.319695,102.122586,572,545,594,2.971591,0.999959,-11.146854
890.000000,89,295.492240,103.126876,584,552,606,2.986517,0.999960,-12.497914
900.000000,90,298.712174,103.704556,592,558,615,2.987778,0.999960,-11.133994
910.000000,91,301.914086,105.879150,596,560,619,2.981319,0.999961,-13.745401
920.000000,92,305.113242,105.804596,607,572,626,2.988043,0.999961,-11.035491
930.000000,93,308.333696,105.975289,616,574,635,2.982796,0.999961,-7.768939
940.000000,94,311.581655,105.585075,630,581,644,2.987234,0.999962,-3.825676
950.000000,95,314.838035,106.652646,629,594,653,2.988421,0.999962,-3.884977
960.000000,96,318.103104,107.059434,636,601,658,2.983333,0.999963,-1.290874
970.000000,97,321.366151,108.458076,641,603,669,2.982474,0.999963,-2.107266
980.000000,98,324.642052,108.204585,647,614,679,2.983673,0.999963,1.794903
990.000000,99,327.948435,107.906554,656,623,695,2.992929,0.999964,4.991747
1000.000000,100,331.279519,108.925754,661,631,706,2.997000,0.999964,4.829034
1010.000000,101,334.621587,109.844305,667,639,708,2.991089,0.999965,6.067481
1020.000000,102,337.953200,109.762261,675,644,713,2.982353,0.999965,10.603398
1030.000000,103,341.282046,110.277704,682,647,721,2.976699,0.999965,13.018511
1040.000000,104,344.594148,111.399376,689,653,725,2.973077,0.999966,13.395234
1050.000000,105,347.893509,112.874812,693,654,733,2.966667,0.999966,13.031566
1060.000000,106,351.191097,113.771705,704,661,738,2.968868,0.999966,13.417932
1070.000000,107,354.493435,115.393041,711,669,742,2.970093,0.999967,11.765318
1080.000000,108,357.782494,118.448258,716,676,746,2.975000,0.999967,5.398927
1090.000000,109,361.062704,118.748485,723,685,753,2.974312,0.999967,7.867670
1100.000000,110,364.367672,120.298784,728,688,766,2.977273,0.999967,6.205383
1110.000000,111,367.669345,121.790100,732,692,775,2.975676,0.999968,5.261507
1120.000000,112,370.946974,124.250285,733,694,778,2.966964,0.999968,2.300816
1130.000000,113,374.198131,125.755067,742,700,784,2.969912,0.999968,0.716712
1140.000000,114,377.442024,126.950280,747,703,790,2.964035,0.999969,1.156938
1150.000000,115,380.684022,127.944480,754,714,796,2.967826,0.999969,0.967055
1160.000000,116,383.917066,130.681501,756,718,798,2.962931,0.999969,-3.283210
1170.000000,117,387.138170,131.969160,755,728,805,2.959829,0.999969,-3.467984
1180.000000,118,390.336596,134.266731,764,730,808,2.959322,0.999970,-7.001898
1190.000000,119,393.526116,135.080151,768,741,811,2.956303,0.999970,-5.811677
1200.000000,120,396.720854,136.093862,773,749,816,2.954167,0.999970,-5.323097
1210.000000,121,399.921095,136.281822,779,756,828,2.955372,0.999970,-2.842374
1220.000000,122,403.136822,137.107280,790,762,834,2.957377,0.999971,-2.341101
1230.000000,123,406.360834,137.493102,796,769,841,2.954472,0.999971,0.141377
1240.000000,124,409.592622,137.961762,805,777,852,2.959677,0.999971,1.270310
1250.000000,125,412.833600,138.768654,812,781,860,2.957600,0.999971,2.411430
1260.000000,126,416.068433,140.211405,822,787,861,2.956349,0.999972,1.554557
1270.000000,127,419.300890,141.126212,829,796,866,2.956693,0.999972,2.034019
1280.000000,128,422.547140,142.309884,841,803,871,2.960938,0.999972,1.176467
1290.000000,129,425.799108,142.207692,856,807,875,2.958915,0.999972,5.018674
1300.000000,130,429.048763,143.552585,857,813,878,2.950769,0.999972,5.458212
1310.000000,131,432.289974,144.837326,870,822,883,2.958015,0.999973,3.858954
1320.000000,132,435.549418,145.738494,878,828,891,2.959091,0.999973,4.295966
1330.000000,133,438.809453,147.504822,890,833,898,2.965414,0.999973,1.396659
1340.000000,134,442.081906,147.437319,899,843,901,2.962687,0.999973,5.271340
1350.000000,135,445.351596,150.469096,903,849,901,2.961481,0.999973,-0.259845
1360.000000,136,448.606330,151.247100,908,864,905,2.963971,0.999974,0.314374
1370.000000,137,451.881412,151.216405,916,876,911,2.964964,0.999974,3.530291
1380.000000,138,455.152662,152.091568,921,878,921,2.961594,0.999974,4.719157
1390.000000,139,458.429305,152.521047,931,886,927,2.962590,0.999974,6.571987
1400.000000,140,461.705679,154.199636,939,889,927,2.957143,0.999974,5.715327
1410.000000,141,464.972234,154.751814,947,892,937,2.956028,0.999975,7.521481
1420.000000,142,468.241627,155.676673,954,901,942,2.956338,0.999975,8.008760
1430.000000,143,471.503971,156.602933,956,909,953,2.956643,0.999975,8.484949
1440.000000,144,474.768119,158.218099,962,913,961,2.956944,0.999975,6.925991
1450.000000,145,478.020333,160.205825,967,914,968,2.954483,0.999975,4.694984
1460.000000,146,481.264805,161.508494,969,921,975,2.952055,0.999975,4.482881
1470.000000,147,484.509402,161.522976,974,929,987,2.952381,0.999976,7.632044
1480.000000,148,487.775067,162.229122,981,939,992,2.952703,0.999976,8.760699
1490.000000,149,491.026230,164.406077,985,945,995,2.951007,0.999976,5.862793
1500.000000,150,494.288492,165.107812,995,955,1002,2.955333,0.999976,6.339871
1510.000000,151,497.566767,166.640218,1001,965,1011,2.960927,0.999976,4.157221
1520.000000,152,500.833120,169.635830,1001,966,1016,2.956579,0.999976,-0.708603
1530.000000,153,504.089124,170.131768,1011,972,1027,2.960131,0.999977,0.476852
1540.000000,154,507.354151,171.763583,1021,974,1032,2.959740,0.999977,-1.021441
1550.000000,155,510.613406,172.677398,1029,980,1044,2.963871,0.999977,-1.180121
1560.000000,156,513.890344,172.609420,1041,987,1052,2.965385,0.999977,2.037027
1570.000000,157,517.173097,173.904354,1044,994,1058,2.963057,0.999977,1.884527
1580.000000,158,520.450167,174.145980,1049,998,1068,2.959494,0.999977,5.066241
1590.000000,159,523.736805,174.357418,1059,1007,1074,2.960377,0.999977,7.573054
1600.000000,160,527.009560,176.501492,1059,1013,1082,2.959375,0.999978,4.675458
1610.000000,161,530.285808,177.583993,1067,1017,1087,2.957143,0.999978,5.144570
1620.000000,162,533.556169,178.969869,1075,1021,1094,2.957407,0.999978,4.269353
1630.000000,163,536.829048,180.426696,1083,1027,1102,2.960123,0.999978,2.743889
1640.000000,164,540.091175,182.019920,1090,1032,1103,2.956707,0.999978,1.911545
1650.000000,165,543.346807,182.712787,1097,1039,1106,2.953333,0.999978,3.735042
1660.000000,166,546.598069,184.198992,1097,1044,1112,2.948193,0.999978,3.543933
1670.000000,167,549.845045,183.799042,1108,1050,1121,2.947904,0.999979,8.023080
1680.000000,168,553.109692,184.256530,1124,1056,1128,2.952381,0.999979,9.114221
1690.000000,169,556.383141,185.877337,1127,1063,1136,2.952663,0.999979,7.550056
1700.000000,170,559.642079,186.838864,1126,1072,1143,2.948824,0.999979,8.687239
1710.000000,171,562.888808,189.665680,1132,1075,1145,2.947953,0.999979,3.763257
1720.000000,172,566.124700,191.797922,1138,1081,1152,2.950581,0.999979,0.209321
1730.000000,173,569.383503,192.181829,1146,1096,1164,2.958960,0.999979,0.725247
1740.000000,174,572.658338,193.328153,1154,1098,1174,2.959195,0.999979,0.562557
1750.000000,175,575.925587,195.111192,1161,1097,1181,2.956571,0.999980,-0.934589
1760.000000,176,579.175777,196.842013,1168,1100,1185,2.954545,0.999980,-2.402898
1770.000000,177,582.416132,198.340858,1173,1103,1192,2.952542,0.999980,-3.193655
1780.000000,178,585.659400,199.018778,1179,1108,1203,2.952809,0.999980,-2.005036
1790.000000,179,588.903561,199.167276,1185,1116,1210,2.950838,0.999980,1.193196
1800.000000,180,592.147095,201.504599,1183,1122,1214,2.946667,0.999980,-1.619790
1810.000000,181,595.370319,203.021236,1193,1122,1219,2.944751,0.999980,-2.476745
1820.000000,182,598.600520,203.801167,1203,1133,1227,2.950000,0.999980,-2.612924
1830.000000,183,601.819069,206.626550,1204,1134,1225,2.942077,0.999980,-6.092049
1840.000000,184,605.016736,208.170401,1212,1135,1230,2.939674,0.999981,-6.936363
1850.000000,185,608.206434,208.120850,1220,1142,1241,2.940541,0.999981,-3.781363
1860.000000,186,611.401153,210.799304,1227,1143,1237,2.934946,0.999981,-7.283470
1870.000000,187,614.571278,213.166332,1239,1143,1237,2.933690,0.999981,-10.792624
1880.000000,188,617.729630,215.622924,1242,1148,1243,2.934043,0.999981,-14.917204
1890.000000,189,620.893171,215.777467,1250,1155,1253,2.934921,0.999981,-12.396570
1900.000000,190,624.071565,216.151463,1256,1165,1266,2.938947,0.999981,-11.186208
1910.000000,191,627.257151,217.205381,1263,1175,1270,2.939791,0.999981,-11.281182
1920.000000,192,630.437709,218.697484,1263,1177,1278,2.934896,0.999981,-11.416627
1930.000000,193,633.609119,219.346446,1270,1186,1284,2.935233,0.999981,-10.223842
1940.000000,194,636.790556,219.999732,1284,1194,1289,2.938660,0.999982,-9.713812
1950.000000,195,639.983069,221.335423,1289,1199,1298,2.938974,0.999982,-10.516065
1960.000000,196,643.178977,221.342251,1297,1210,1308,2.941837,0.999982,-7.973788
1970.000000,197,646.385225,222.835641,1306,1215,1314,2.943147,0.999982,-9.452871
1980.000000,198,649.587631,223.037324,1314,1223,1317,2.940404,0.999982,-6.232217
1990.000000,199,652.792232,224.460104,1323,1228,1320,2.939698,0.999982,-7.052796
2000.000000,200,655.992778,225.317115,1328,1232,1323,2.934500,0.999982,-5.200295
2010.000000,201,659.174062,227.121143,1332,1234,1329,2.931841,0.999982,-6.708972
2020.000000,202,662.364301,227.482542,1346,1243,1336,2.936139,0.999982,-5.555974
2030.000000,203,665.561191,227.920364,1353,1250,1345,2.936453,0.999982,-3.716290
2040.000000,204,668.769359,229.242167,1359,1256,1348,2.934314,0.999982,-3.899079
2050.000000,205,671.958546,231.441997,1361,1256,1353,2.929756,0.999983,-6.110056
2060.000000,206,675.137010,233.285864,1366,1262,1358,2.929612,0.999983,-8.299976
2070.000000,207,678.319305,234.224729,1374,1266,1371,2.932367,0.999983,-8.513596
2080.000000,208,681.498838,235.836003,1377,1272,1374,2.929327,0.999983,-9.341916
2090.000000,209,684.672346,236.540334,1386,1279,1379,2.929187,0.999983,-8.198431
2100.000000,210,687.849395,237.726299,1397,1288,1387,2.934286,0.999983,-9.707488
2110.000000,211,691.032636,238.889638,1402,1290,1394,2.931280,0.999983,-9.219691
2120.000000,212,694.220488,240.000709,1404,1297,1410,2.934434,0.999983,-10.045745
2130.000000,213,697.417286,240.237290,1414,1309,1421,2.939906,0.999983,-8.857789
2140.000000,214,700.626821,241.260257,1426,1310,1431,2.941589,0.999983,-9.061645
2150.000000,215,703.840734,243.113836,1433,1321,1433,2.943721,0.999983,-11.818553
2160.000000,216,707.050511,244.532531,1441,1327,1436,2.943056,0.999983,-12.622312
2170.000000,217,710.259768,244.485213,1450,1332,1443,2.941014,0.999983,-8.774623
2180.000000,218,713.483021,245.532171,1459,1340,1448,2.942202,0.999984,-8.922185
2190.000000,219,716.710849,246.174517,1471,1345,1459,2.945662,0.999984,-8.436095
2200.000000,220,719.946594,247.714490,1477,1350,1467,2.946364,0.999984,-9.910370
2210.000000,221,723.177168,248.003816,1480,1356,1480,2.945701,0.999984,-7.368009
2220.000000,222,726.404523,251.356935,1485,1356,1481,2.943694,0.999984,-13.513301
2230.000000,223,729.621197,252.982219,1494,1365,1484,2.945740,0.999984,-15.598622
2240.000000,224,732.840650,254.267465,1501,1373,1489,2.946429,0.999984,-16.340273
2250.000000,225,736.065184,254.310528,1506,1382,1498,2.945778,0.999984,-13.077118
2260.000000,226,739.282762,255.312507,1513,1385,1501,2.942035,0.999984,-11.855671
2270.000000,227,742.497893,255.746159,1520,1393,1504,2.939648,0.999984,-9.305684
2280.000000,228,745.718576,255.838525,1525,1403,1516,2.941228,0.999984,-6.760874
2290.000000,229,748.948604,256.857685,1535,1409,1523,2.942795,0.999984,-6.930846
2300.000000,230,752.187069,257.407540,1544,1420,1528,2.944348,0.999984,-5.710261
2310.000000,231,755.426252,257.892436,1550,1427,1532,2.941558,0.999984,-3.179419
2320.000000,232,758.655009,259.601010,1555,1429,1535,2.937931,0.999985,-4.034856
2330.000000,233,761.872562,262.068017,1558,1429,1537,2.933476,0.999985,-6.897780
2340.000000,234,765.077519,262.901558,1569,1434,1539,2.932051,0.999985,-5.763331
2350.000000,235,768.274666,264.559437,1571,1440,1547,2.931489,0.999985,-7.278508
2360.000000,236,771.472569,265.695188,1579,1446,1553,2.931780,0.999985,-7.487179
2370.000000,237,774.677736,265.422377,1592,1458,1555,2.932489,0.999985,-3.670584
2380.000000,238,777.889302,266.229276,1601,1462,1566,2.934034,0.999985,-3.236342
2390.000000,239,781.104330,267.593574,1607,1470,1571,2.934310,0.999985,-4.098068
2400.000000,240,784.315136,268.603277,1609,1481,1576,2.933333,0.999985,-3.587810
2410.000000,241,787.527523,269.210999,1615,1486,1589,2.934440,0.999985,-2.455957
2420.000000,242,790.739995,270.741190,1621,1490,1594,2.933058,0.999985,-3.359579
2430.000000,243,793.957366,270.860621,1631,1497,1599,2.932099,0.999985,-0.232725
2440.000000,244,797.165282,273.494504,1634,1498,1601,2.928689,0.999985,-3.814934
2450.000000,245,800.367438,274.114983,1643,1500,1609,2.927347,0.999985,-2.062219
2460.000000,246,803.567249,275.462218,1644,1512,1615,2.927642,0.999985,-2.887586
2470.000000,247,806.762281,276.298437,1649,1516,1619,2.923887,0.999985,-1.103028
2480.000000,248,809.957739,277.304805,1654,1532,1626,2.927823,0.999986,-1.941531
2490.000000,249,813.159957,277.941073,1659,1543,1633,2.928514,0.999986,-0.794384
2500.000000,250,816.371641,279.725572,1665,1552,1641,2.931600,0.999986,-3.671847
2510.000000,251,819.572621,282.416405,1671,1554,1642,2.929880,0.999986,-7.873690
2520.000000,252,822.772075,284.004913,1680,1558,1647,2.930159,0.999986,-9.407401
2530.000000,253,825.968332,285.510962,1683,1564,1653,2.928854,0.999986,-10.251520
2540.000000,254,829.155859,287.590455,1689,1564,1662,2.928740,0.999986,-13.121857
2550.000000,255,832.345553,287.346113,1699,1573,1669,2.929020,0.999986,-9.296845
2560.000000,256,835.544426,287.326785,1706,1584,1676,2.929297,0.999986,-6.121027
2570.000000,257,838.750708,288.221826,1707,1593,1687,2.929572,0.999986,-5.615878
2580.000000,258,841.955129,289.658793,1713,1599,1692,2.929070,0.999986,-6.475684
2590.000000,259,845.166239,289.280291,1730,1610,1699,2.933205,0.999986,-3.352049
2600.000000,260,848.380564,290.494117,1738,1616,1703,2.932692,0.999986,-3.549298
2610.000000,261,851.604993,291.372308,1748,1623,1713,2.935632,0.999986,-3.756933
2620.000000,262,854.837529,291.717088,1758,1633,1719,2.937023,0.999986,-1.942238
2630.000000,263,858.066751,295.733983,1759,1632,1723,2.935741,0.999986,-10.131759
2640.000000,264,861.291184,296.559858,1770,1639,1728,2.936742,0.999986,-9.628733
2650.000000,265,864.518993,296.856523,1783,1647,1739,2.940755,0.999986,-8.463227
2660.000000,266,867.753848,298.099462,1787,1651,1743,2.937594,0.999987,-7.941340
2670.000000,267,870.985595,298.810055,1792,1655,1750,2.935206,0.999987,-6.083470
2680.000000,268,874.212437,298.733692,1801,1663,1755,2.933955,0.999987,-2.258838
2690.000000,269,877.451410,299.072769,1810,1673,1767,2.937546,0.999987,-1.088746
2700.000000,270,880.693076,299.644212,1815,1679,1776,2.936667,0.999987,0.737908
2710.000000,271,883.938676,301.163831,1819,1685,1786,2.937638,0.999987,-0.771753
2720.000000,272,887.189060,301.278137,1823,1692,1797,2.936765,0.999987,2.406059
2730.000000,273,890.435364,303.984121,1830,1696,1800,2.937363,0.999987,-2.476235
2740.000000,274,893.675412,305.729983,1835,1700,1805,2.936131,0.999987,-3.987988
2750.000000,275,896.906809,306.977730,1842,1705,1810,2.935273,0.999987,-4.156548
2760.000000,276,900.124342,309.210946,1841,1706,1811,2.929348,0.999987,-5.662071
2770.000000,277,903.336261,311.365925,1847,1713,1816,2.930686,0.999987,-9.179471
2780.000000,278,906.546664,312.181857,1852,1726,1821,2.931655,0.999987,-8.662736
2790.000000,279,909.764743,313.235801,1858,1733,1830,2.932616,0.999987,-8.835731
2800.000000,280,912.982504,314.513586,1864,1742,1836,2.933571,0.999987,-9.665565
2810.000000,281,916.201414,315.497005,1871,1746,1844,2.933096,0.999987,-9.181616
2820.000000,282,919.420907,316.057792,1879,1756,1846,2.932270,0.999987,-7.345718
2830.000000,283,922.642224,317.119894,1890,1763,1850,2.933216,0.999987,-7.538780
2840.000000,284,925.863547,318.795052,1899,1764,1856,2.932746,0.999987,-9.081520
2850.000000,285,929.079702,320.657851,1908,1762,1865,2.932632,0.999987,-11.291638
2860.000000,286,932.298692,320.376100,1915,1774,1878,2.935315,0.999987,-8.105979
2870.000000,287,935.532375,320.867045,1924,1781,1884,2.935192,0.999988,-6.273892
2880.000000,288,938.766698,321.413384,1937,1785,1893,2.936806,0.999988,-5.161913
2890.000000,289,942.001024,322.894921,1944,1790,1897,2.935986,0.999988,-6.013995
2900.000000,290,945.239439,322.968933,1951,1797,1906,2.935517,0.999988,-2.841431
2910.000000,291,948.484117,323.279768,1961,1806,1914,2.937113,0.999988,-1.025222
2920.000000,292,951.733982,324.287033,1975,1813,1917,2.938699,0.999988,-1.247878
2930.000000,293,954.990414,324.975687,1981,1819,1927,2.938908,0.999988,-0.083184
2940.000000,294,958.247928,325.972947,1989,1826,1931,2.938435,0.999988,0.397489
2950.000000,295,961.513438,325.835934,2003,1842,1940,2.944068,0.999988,2.230358
2960.000000,296,964.789248,325.998676,2011,1853,1947,2.944932,0.999988,4.745173
2970.000000,297,968.073650,326.969552,2020,1860,1951,2.944781,0.999988,5.219879
2980.000000,298,971.357248,327.401383,2024,1865,1961,2.943289,0.999988,7.720493
2990.000000,299,974.637564,328.741798,2028,1872,1965,2.941806,0.999988,7.542962
3000.000000,300,977.913495,329.736898,2032,1883,1969,2.941333,0.999988,8.047366
3010.000000,301,981.187537,332.608846,2037,1886,1971,2.940532,0.999988,3.140727
3020.000000,302,984.459476,333.531323,2044,1892,1979,2.940728,0.999988,3.634417
3030.000000,303,987.728462,334.994323,2055,1900,1982,2.942244,0.999988,2.093350
3040.000000,304,990.993918,337.758793,2056,1907,1981,2.940132,0.999988,-2.061375
3050.000000,305,994.249002,338.640965,2063,1909,1989,2.938689,0.999988,-0.911317
3060.000000,306,997.508560,339.311595,2066,1925,1997,2.940850,0.999988,-0.355834
3070.000000,307,1000.771051,340.560085,2070,1930,2005,2.940065,0.999988,-0.497786
3080.000000,308,1004.032509,341.974673,2081,1936,2011,2.941883,0.999988,-2.017008
3090.000000,309,1007.304237,342.057531,2091,1945,2025,2.945307,0.999988,-0.160354
3100.000000,310,1010.584527,342.636953,2100,1952,2034,2.946452,0.999988,1.021325
3110.000000,311,1013.865129,344.167158,2106,1955,2040,2.945338,0.999988,0.176651
3120.000000,312,1017.145620,344.732040,2109,1963,2049,2.944551,0.999989,2.064448
3130.000000,313,1020.431320,345.125352,2116,1968,2062,2.945367,0.999989,3.910354
3140.000000,314,1023.725014,344.760365,2124,1985,2067,2.946815,0.999989,7.779899
3150.000000,315,1027.020653,344.923759,2129,1994,2074,2.945714,0.999989,10.973808
3160.000000,316,1030.316198,345.893584,2134,1998,2080,2.943671,0.999989,12.119324
3170.000000,317,1033.605333,347.367390,2138,2001,2090,2.943218,0.999989,11.227496
3180.000000,318,1036.889483,348.411813,2144,2005,2093,2.940566,0.999989,12.361538
3190.000000,319,1040.173611,348.632524,2153,2012,2102,2.941066,0.999989,14.822408
3200.000000,320,1043.466042,347.685839,2167,2021,2110,2.941875,0.999989,20.617764
3210.000000,321,1046.770243,347.929979,2181,2026,2121,2.944237,0.999989,22.382007
3220.000000,322,1050.077601,349.607411,2187,2032,2126,2.944099,0.999989,20.798639
3230.000000,323,1053.383049,351.090458,2192,2038,2132,2.943653,0.999989,19.894481
3240.000000,324,1056.680330,352.697920,2191,2044,2135,2.940123,0.999989,19.704904
3250.000000,325,1059.976590,352.817963,2203,2054,2141,2.941538,0.999989,22.148982
3260.000000,326,1063.272790,354.563315,2206,2057,2150,2.940798,0.999989,20.573863
3270.000000,327,1066.569718,355.292826,2217,2065,2153,2.940979,0.999989,21.661121
3280.000000,328,1069.866216,356.579686,2223,2074,2155,2.940244,0.999989,21.434967
3290.000000,329,1073.166574,357.608926,2231,2082,2163,2.941641,0.999989,21.209373
3300.000000,330,1076.465340,359.585807,2237,2091,2172,2.944545,0.999989,17.648585
3310.000000,331,1079.769256,359.991066,2242,2098,2180,2.943505,0.999989,20.133922
3320.000000,332,1083.074737,361.050975,2247,2108,2193,2.946386,0.999989,19.279364
3330.000000,333,1086.389930,361.013021,2254,2116,2205,2.947147,0.999989,22.431434
3340.000000,334,1089.710040,362.147853,2259,2123,2214,2.947605,0.999989,22.241294
3350.000000,335,1093.032201,363.666126,2264,2128,2225,2.948657,0.999989,20.705636
3360.000000,336,1096.355754,364.495104,2269,2140,2232,2.949702,0.999989,21.203678
