timestamp,sampleIndex,averageNumberInSystem,averageWaitingTime,queueSize1,queueSize2,queueSize3,measuredArrivalRate,measuredOccupancy,littlesLawError
730.000000,73,244.029627,81.573492,479,471,499,2.995890,0.999951,-0.355615
740.000000,74,247.284470,83.175220,479,474,509,2.987838,0.999952,-1.229599
750.000000,75,250.524821,84.092143,488,486,513,2.994667,0.999952,-1.303118
760.000000,76,253.793038,87.163427,495,484,521,2.997368,0.999953,-7.467865
770.000000,77,257.044306,87.891281,502,489,529,2.994805,0.999953,-6.172959
780.000000,78,260.299466,88.547924,511,493,538,2.994872,0.999954,-4.890215
790.000000,79,263.531929,91.054321,513,499,537,2.984810,0.999955,-8.247930
800.000000,80,266.715464,93.982851,517,506,540,2.988750,0.999955,-14.175782
810.000000,81,269.900264,94.199339,524,518,543,2.986420,0.999956,-11.418504
820.000000,82,273.116627,93.488757,535,527,556,2.993902,0.999956,-6.779589
830.000000,83,276.339071,95.849343,540,530,558,2.987952,0.999957,-10.054146
840.000000,84,279.548112,96.878844,550,539,559,2.988095,0.999957,-9.935100
850.000000,85,282.764738,98.152364,552,546,569,2.988235,0.999958,-10.537620
860.000000,86,285.978576,99.112479,556,552,577,2.984884,0.999958,-9.860650
870.000000,87,289.154724,100.930986,560,558,577,2.975862,0.999959,-11.201970
880.000000,88,292.319695,102.144174,562,564,585,2.971591,0.999959,-11.211005
890.000000,89,295.492240,103.140952,576,570,596,2.986517,0.999960,-12.539952
900.000000,90,298.712174,103.697193,584,577,604,2.987778,0.999960,-11.111996
910.000000,91,301.914086,105.859265,589,580,606,2.981319,0.999961,-13.686119
920.000000,92,305.113242,105.799606,600,592,613,2.988043,0.999961,-11.020580
930.000000,93,308.333696,105.934645,609,596,620,2.982796,0.999961,-7.647708
940.000000,94,311.581655,105.556522,622,602,631,2.987234,0.999962,-3.740381
950.000000,95,314.838035,106.634830,623,614,639,2.988421,0.999962,-3.831736
960.000000,96,318.103104,107.047973,631,621,643,2.983333,0.999963,-1.256681
970.000000,97,321.366151,108.409637,636,625,652,2.982474,0.999963,-1.962797
980.000000,98,324.642052,108.156655,642,636,662,2.983673,0.999963,1.937912
990.000000,99,327.948435,107.847287,651,645,678,2.992929,0.999964,5.169130
1000.000000,100,331.279519,108.850646,656,654,688,2.997000,0.999964,5.054134
1010.000000,101,334.621587,109.838629,661,660,693,2.991089,0.999965,6.084458
1020.000000,102,337.953200,109.764748,667,666,699,2.982353,0.999965,10.595982
1030.000000,103,341.282046,110.277008,676,668,706,2.976699,0.999965,13.020583
1040.000000,104,344.594148,111.411671,682,674,711,2.973077,0.999966,13.358681
1050.000000,105,347.893509,112.844330,687,676,717,2.966667,0.999966,13.121996
1060.000000,106,351.191097,113.765159,700,681,722,2.968868,0.999966,13.437365
1070.000000,107,354.493435,115.353833,705,692,725,2.970093,0.999967,11.881771
1080.000000,108,357.782494,118.430508,712,697,729,2.975000,0.999967,5.451734
1090.000000,109,361.062704,118.732345,719,706,736,2.974312,0.999967,7.915675
1100.000000,110,364.367672,120.242508,725,710,747,2.977273,0.999967,6.372933
1110.000000,111,367.669345,121.702684,727,716,756,2.975676,0.999968,5.521628
1120.000000,112,370.946974,124.218892,728,715,762,2.966964,0.999968,2.393956
1130.000000,113,374.198131,125.741916,736,721,769,2.969912,0.999968,0.755769
1140.000000,114,377.442024,126.982987,742,721,777,2.964035,0.999969,1.059995
1150.000000,115,380.684022,127.961784,751,732,781,2.967826,0.999969,0.915702
1160.000000,116,383.917066,130.716281,750,737,785,2.962931,0.999969,-3.386261
1170.000000,117,387.138170,132.036328,748,745,795,2.959829,0.999969,-3.666791
1180.000000,118,390.336596,134.313909,754,750,798,2.959322,0.999970,-7.141516
1190.000000,119,393.526116,135.134087,758,761,801,2.956303,0.999970,-5.971127
1200.000000,120,396.720854,136.139786,765,768,805,2.954167,0.999970,-5.458764
1210.000000,121,399.921095,136.308731,771,776,816,2.955372,0.999970,-2.921899
1220.000000,122,403.136822,137.125989,783,782,821,2.957377,0.999971,-2.396432
1230.000000,123,406.360834,137.492924,788,791,827,2.954472,0.999971,0.141901
1240.000000,124,409.592622,137.956577,799,798,837,2.959677,0.999971,1.285655
1250.000000,125,412.833600,138.782559,808,800,845,2.957600,0.999971,2.370305
1260.000000,126,416.068433,140.258416,819,805,846,2.956349,0.999972,1.415576
1270.000000,127,419.300890,141.179411,825,815,851,2.956693,0.999972,1.876725
1280.000000,128,422.547140,142.367823,836,823,856,2.960938,0.999972,1.004914
1290.000000,129,425.799108,142.261629,850,829,859,2.958915,0.999972,4.859078
1300.000000,130,429.048763,143.611287,851,835,862,2.950769,0.999972,5.284997
1310.000000,131,432.289974,144.898047,864,844,867,2.958015,0.999973,3.679340
1320.000000,132,435.549418,145.802565,873,849,875,2.959091,0.999973,4.106374
1330.000000,133,438.809453,147.570557,887,853,881,2.965414,0.999973,1.201728
1340.000000,134,442.081906,147.508100,896,864,883,2.962687,0.999973,5.061639
1350.000000,135,445.351596,150.549293,903,870,880,2.961481,0.999973,-0.497348
1360.000000,136,448.606330,151.353837,909,883,885,2.963971,0.999974,-0.001991
1370.000000,137,451.881412,151.320933,918,896,889,2.964964,0.999974,3.220369
1380.000000,138,455.152662,152.186969,921,899,900,2.961594,0.999974,4.436616
1390.000000,139,458.429305,152.633948,933,907,904,2.962590,0.999974,6.237509
1400.000000,140,461.705679,154.317535,937,912,906,2.957143,0.999974,5.366682
1410.000000,141,464.972234,154.876087,945,914,917,2.956028,0.999975,7.154127
1420.000000,142,468.241627,155.820636,953,923,921,2.956338,0.999975,7.583156
1430.000000,143,471.503971,156.739300,952,932,934,2.956643,0.999975,8.081762
1440.000000,144,474.768119,158.351805,959,938,939,2.956944,0.999975,6.530630
1450.000000,145,478.020333,160.324216,962,942,945,2.954483,0.999975,4.345200
1460.000000,146,481.264805,161.608882,966,950,949,2.952055,0.999975,4.186529
1470.000000,147,484.509402,161.609037,972,959,959,2.952381,0.999976,7.377961
1480.000000,148,487.775067,162.324700,981,968,963,2.952703,0.999976,8.478486
1490.000000,149,491.026230,164.518097,986,973,966,2.951007,0.999976,5.532221
1500.000000,150,494.288492,165.215712,994,985,973,2.955333,0.999976,6.020992
1510.000000,151,497.566767,166.742844,997,996,984,2.960927,0.999976,3.853354
1520.000000,152,500.833120,169.736122,999,995,989,2.956579,0.999976,-1.005124
1530.000000,153,504.089124,170.231185,1009,1001,1000,2.960131,0.999977,0.182565
1540.000000,154,507.354151,171.861264,1018,1003,1006,2.959740,0.999977,-1.310550
1550.000000,155,510.613406,172.758273,1028,1008,1017,2.963871,0.999977,-1.419823
1560.000000,156,513.890344,172.683369,1038,1017,1025,2.965385,0.999977,1.817739
1570.000000,157,517.173097,173.979072,1040,1023,1033,2.963057,0.999977,1.663132
1580.000000,158,520.450167,174.202463,1043,1029,1043,2.959494,0.999977,4.899080
1590.000000,159,523.736805,174.418774,1053,1038,1049,2.960377,0.999977,7.391417
1600.000000,160,527.009560,176.566920,1056,1041,1057,2.959375,0.999978,4.481832
1610.000000,161,530.285808,177.643381,1065,1045,1061,2.957143,0.999978,4.968952
1620.000000,162,533.556169,179.037363,1073,1048,1069,2.957407,0.999978,4.069745
1630.000000,163,536.829048,180.496216,1080,1054,1078,2.960123,0.999978,2.538102
1640.000000,164,540.091175,182.110586,1088,1058,1079,2.956707,0.999978,1.643473
1650.000000,165,543.346807,182.793793,1094,1066,1082,2.953333,0.999978,3.495805
1660.000000,166,546.598069,184.282986,1094,1070,1089,2.948193,0.999978,3.296302
1670.000000,167,549.845045,183.872677,1105,1077,1097,2.947904,0.999979,7.806010
1680.000000,168,553.109692,184.362796,1121,1080,1107,2.952381,0.999979,8.800484
1690.000000,169,556.383141,185.986176,1124,1086,1116,2.952663,0.999979,7.228692
1700.000000,170,559.642079,186.952035,1123,1094,1124,2.948824,0.999979,8.353519
1710.000000,171,562.888808,189.792508,1129,1094,1129,2.947953,0.999979,3.389375
1720.000000,172,566.124700,191.887003,1133,1103,1135,2.950581,0.999979,-0.053522
1730.000000,173,569.383503,192.284929,1143,1115,1148,2.958960,0.999979,0.420179
1740.000000,174,572.658338,193.404559,1150,1120,1156,2.959195,0.999979,0.336455
1750.000000,175,575.925587,195.172650,1159,1120,1160,2.956571,0.999980,-1.116293
1760.000000,176,579.175777,196.922853,1169,1121,1163,2.954545,0.999980,-2.641742
1770.000000,177,582.416132,198.438173,1171,1123,1174,2.952542,0.999980,-3.480982
1780.000000,178,585.659400,199.104379,1177,1129,1184,2.952809,0.999980,-2.257800
1790.000000,179,588.903561,199.256760,1183,1137,1191,2.950838,0.999980,0.929144
1800.000000,180,592.147095,201.600427,1181,1142,1196,2.946667,0.999980,-1.902165
1810.000000,181,595.370319,203.108775,1188,1144,1202,2.944751,0.999980,-2.734525
1820.000000,182,598.600520,203.906526,1200,1153,1210,2.950000,0.999980,-2.923733
1830.000000,183,601.819069,206.710793,1201,1156,1206,2.942077,0.999980,-6.339899
1840.000000,184,605.016736,208.248029,1208,1158,1211,2.939674,0.999981,-7.164563
1850.000000,185,608.206434,208.198354,1217,1165,1221,2.940541,0.999981,-4.009266
1860.000000,186,611.401153,210.881200,1228,1166,1213,2.934946,0.999981,-7.523831
1870.000000,187,614.571278,213.281025,1241,1165,1213,2.933690,0.999981,-11.129097
1880.000000,188,617.729630,215.741710,1241,1169,1223,2.934043,0.999981,-15.265729
1890.000000,189,620.893171,215.918049,1251,1174,1233,2.934921,0.999981,-12.809165
1900.000000,190,624.071565,216.267141,1255,1186,1246,2.938947,0.999981,-11.526180
1910.000000,191,627.257151,217.328826,1261,1195,1252,2.939791,0.999981,-11.644084
1920.000000,192,630.437709,218.807758,1259,1198,1261,2.934896,0.999981,-11.740268
1930.000000,193,633.609119,219.433279,1265,1209,1266,2.935233,0.999981,-10.478719
1940.000000,194,636.790556,220.077053,1282,1218,1267,2.938660,0.999982,-9.941033
1950.000000,195,639.983069,221.430220,1287,1222,1277,2.938974,0.999982,-10.794672
1960.000000,196,643.178977,221.448497,1296,1232,1287,2.941837,0.999982,-8.286347
1970.000000,197,646.385225,222.948609,1307,1237,1291,2.943147,0.999982,-9.785352
1980.000000,198,649.587631,223.142254,1315,1246,1293,2.940404,0.999982,-6.540754
1990.000000,199,652.792232,224.585990,1324,1250,1297,2.939698,0.999982,-7.422864
2000.000000,200,655.992778,225.435741,1328,1255,1300,2.934500,0.999982,-5.548404
2010.000000,201,659.174062,227.216494,1330,1259,1306,2.931841,0.999982,-6.988526
2020.000000,202,662.364301,227.576251,1341,1268,1316,2.936139,0.999982,-5.831117
2030.000000,203,665.561191,228.025111,1350,1274,1324,2.936453,0.999982,-4.023876
2040.000000,204,668.769359,229.348327,1355,1280,1328,2.934314,0.999982,-4.210586
2050.000000,205,671.958546,231.538252,1355,1280,1335,2.929756,0.999983,-6.392060
2060.000000,206,675.137010,233.370476,1357,1286,1343,2.929612,0.999983,-8.547854
2070.000000,207,678.319305,234.283885,1365,1292,1354,2.932367,0.999983,-8.687063
2080.000000,208,681.498838,235.910716,1370,1296,1357,2.929327,0.999983,-9.560773
2090.000000,209,684.672346,236.587817,1376,1305,1363,2.929187,0.999983,-8.337517
2100.000000,210,687.849395,237.760964,1387,1315,1370,2.934286,0.999983,-9.809206
2110.000000,211,691.032636,238.926549,1393,1317,1376,2.931280,0.999983,-9.327887
2120.000000,212,694.220488,240.104978,1399,1319,1393,2.934434,0.999983,-10.351714
2130.000000,213,697.417286,240.328220,1407,1332,1405,2.939906,0.999983,-9.125115
2140.000000,214,700.626821,241.351124,1417,1334,1416,2.941589,0.999983,-9.328937
2150.000000,215,703.840734,243.216886,1426,1344,1417,2.943721,0.999983,-12.121904
2160.000000,216,707.050511,244.621624,1433,1351,1420,2.943056,0.999983,-12.884519
2170.000000,217,710.259768,244.571947,1443,1356,1426,2.941014,0.999983,-9.029709
2180.000000,218,713.483021,245.619861,1452,1364,1431,2.942202,0.999984,-9.180185
2190.000000,219,716.710849,246.259108,1463,1369,1443,2.945662,0.999984,-8.685273
2200.000000,220,719.946594,247.802091,1470,1374,1450,2.946364,0.999984,-10.168477
2210.000000,221,723.177168,248.091943,1474,1380,1462,2.945701,0.999984,-7.627606
2220.000000,222,726.404523,251.433615,1482,1381,1459,2.943694,0.999984,-13.739025
2230.000000,223,729.621197,253.118290,1494,1386,1463,2.945740,0.999984,-15.999453
2240.000000,224,732.840650,254.406710,1499,1394,1470,2.946429,0.999984,-16.750549
2250.000000,225,736.065184,254.442127,1504,1404,1478,2.945778,0.999984,-13.464779
2260.000000,226,739.282762,255.447327,1510,1407,1482,2.942035,0.999984,-12.252317
2270.000000,227,742.497893,255.862168,1517,1417,1483,2.939648,0.999984,-9.646709
2280.000000,228,745.718576,255.932244,1522,1429,1493,2.941228,0.999984,-7.036525
2290.000000,229,748.948604,256.953831,1533,1436,1498,2.942795,0.999984,-7.213783
2300.000000,230,752.187069,257.489697,1539,1448,1505,2.944348,0.999984,-5.952162
2310.000000,231,755.426252,257.980450,1546,1455,1508,2.941558,0.999984,-3.438318
2320.000000,232,758.655009,259.705680,1550,1456,1513,2.937931,0.999985,-4.342368
2330.000000,233,761.872562,262.149507,1553,1459,1512,2.933476,0.999985,-7.136830
2340.000000,234,765.077519,262.959493,1563,1466,1513,2.932051,0.999985,-5.933200
2350.000000,235,768.274666,264.614311,1564,1472,1522,2.931489,0.999985,-7.439371
2360.000000,236,771.472569,265.753182,1572,1478,1528,2.931780,0.999985,-7.657206
2370.000000,237,774.677736,265.490635,1585,1489,1531,2.932489,0.999985,-3.870751
2380.000000,238,777.889302,266.297868,1593,1492,1544,2.934034,0.999985,-3.437594
2390.000000,239,781.104330,267.656964,1598,1500,1550,2.934310,0.999985,-4.284074
2400.000000,240,784.315136,268.682860,1600,1509,1557,2.933333,0.999985,-3.821252
2410.000000,241,787.527523,269.297252,1608,1513,1569,2.934440,0.999985,-2.709060
2420.000000,242,790.739995,270.813319,1614,1518,1573,2.933058,0.999985,-3.571136
2430.000000,243,793.957366,270.960500,1626,1523,1578,2.932099,0.999985,-0.525582
2440.000000,244,797.165282,273.603324,1628,1522,1583,2.928689,0.999985,-4.133632
2450.000000,245,800.367438,274.217391,1636,1524,1592,2.927347,0.999985,-2.362002
2460.000000,246,803.567249,275.555341,1637,1537,1597,2.927642,0.999985,-3.160217
2470.000000,247,806.762281,276.380003,1642,1542,1600,2.923887,0.999985,-1.341518
2480.000000,248,809.957739,277.401643,1648,1557,1607,2.927823,0.999986,-2.225054
2490.000000,249,813.159957,278.037174,1654,1568,1613,2.928514,0.999986,-1.075817
2500.000000,250,816.371641,279.824188,1660,1577,1621,2.931600,0.999986,-3.960949
2510.000000,251,819.572621,282.510810,1665,1580,1622,2.929880,0.999986,-8.150285
2520.000000,252,822.772075,284.104920,1674,1584,1627,2.930159,0.999986,-9.700438
2530.000000,253,825.968332,285.607232,1675,1590,1635,2.928854,0.999986,-10.533481
2540.000000,254,829.155859,287.688637,1683,1591,1641,2.928740,0.999986,-13.409405
2550.000000,255,832.345553,287.450424,1693,1599,1649,2.929020,0.999986,-9.602376
2560.000000,256,835.544426,287.414425,1699,1612,1655,2.929297,0.999986,-6.377751
2570.000000,257,838.750708,288.314567,1702,1621,1664,2.929572,0.999986,-5.887572
2580.000000,258,841.955129,289.740768,1708,1628,1668,2.929070,0.999986,-6.715796
2590.000000,259,845.166239,289.355697,1724,1640,1675,2.933205,0.999986,-3.573231
2600.000000,260,848.380564,290.602451,1734,1643,1680,2.932692,0.999986,-3.867009
2610.000000,261,851.604993,291.471098,1743,1651,1690,2.935632,0.999986,-4.046943
2620.000000,262,854.837529,291.825643,1753,1659,1698,2.937023,0.999986,-2.261067
2630.000000,263,858.066751,295.852767,1756,1657,1701,2.935741,0.999986,-10.480478
2640.000000,264,861.291184,296.686480,1769,1664,1704,2.936742,0.999986,-10.000590
2650.000000,265,864.518993,296.955938,1781,1675,1713,2.940755,0.999986,-8.755583
2660.000000,266,867.753848,298.190918,1785,1680,1716,2.937594,0.999987,-8.209998
2670.000000,267,870.985595,298.909801,1790,1683,1724,2.935206,0.999987,-6.376244
2680.000000,268,874.212437,298.818957,1798,1693,1728,2.933955,0.999987,-2.509004
2690.000000,269,877.451410,299.162701,1807,1702,1741,2.937546,0.999987,-1.352925
2700.000000,270,880.693076,299.738226,1812,1708,1750,2.936667,0.999987,0.461818
2710.000000,271,883.938676,301.268697,1815,1713,1762,2.937638,0.999987,-1.079810
2720.000000,272,887.189060,301.394467,1821,1719,1772,2.936765,0.999987,2.064425
2730.000000,273,890.435364,304.080057,1825,1726,1775,2.937363,0.999987,-2.758034
2740.000000,274,893.675412,305.817401,1831,1732,1777,2.936131,0.999987,-4.244657
2750.000000,275,896.906809,307.088478,1839,1735,1783,2.935273,0.999987,-4.481626
2760.000000,276,900.124342,309.324970,1838,1736,1784,2.929348,0.999987,-5.996086
2770.000000,277,903.336261,311.501615,1844,1741,1791,2.930686,0.999987,-9.577135
2780.000000,278,906.546664,312.296005,1847,1756,1796,2.931655,0.999987,-8.997379
2790.000000,279,909.764743,313.328656,1853,1766,1802,2.932616,0.999987,-9.108039
2800.000000,280,912.982504,314.586295,1856,1776,1810,2.933571,0.999987,-9.878862
2810.000000,281,916.201414,315.568187,1863,1780,1818,2.933096,0.999987,-9.390400
2820.000000,282,919.420907,316.114529,1871,1793,1817,2.932270,0.999987,-7.512086
2830.000000,283,922.642224,317.172736,1881,1800,1822,2.933216,0.999987,-7.693776
2840.000000,284,925.863547,318.828652,1887,1802,1830,2.932746,0.999987,-9.180059
2850.000000,285,929.079702,320.699706,1901,1800,1834,2.932632,0.999987,-11.414383
2860.000000,286,932.298692,320.427053,1908,1811,1848,2.935315,0.999987,-8.255541
2870.000000,287,935.532375,320.949811,1919,1815,1855,2.935192,0.999988,-6.516825
2880.000000,288,938.766698,321.537915,1934,1815,1866,2.936806,0.999988,-5.527637
2890.000000,289,942.001024,323.014128,1941,1821,1869,2.935986,0.999988,-6.363985
2900.000000,290,945.239439,323.101265,1948,1826,1880,2.935517,0.999988,-3.229896
2910.000000,291,948.484117,323.383996,1956,1838,1887,2.937113,0.999988,-1.331352
2920.000000,292,951.733982,324.387050,1971,1846,1888,2.938699,0.999988,-1.541798
2930.000000,293,954.990414,325.093977,1979,1851,1897,2.938908,0.999988,-0.430826
2940.000000,294,958.247928,326.063657,1986,1861,1899,2.938435,0.999988,0.130943
2950.000000,295,961.513438,325.914344,1999,1878,1908,2.944068,0.999988,1.999514
2960.000000,296,964.789248,326.078992,2007,1889,1915,2.944932,0.999988,4.508647
2970.000000,297,968.073650,327.050910,2017,1897,1917,2.944781,0.999988,4.980296
2980.000000,298,971.357248,327.505485,2022,1899,1929,2.943289,0.999988,7.414090
2990.000000,299,974.637564,328.869938,2029,1905,1931,2.941806,0.999988,7.166002
3000.000000,300,977.913495,329.867219,2034,1917,1933,2.941333,0.999988,7.664049
3010.000000,301,981.187537,332.756351,2039,1919,1936,2.940532,0.999988,2.706986
3020.000000,302,984.459476,333.664138,2046,1928,1941,2.940728,0.999988,3.243845
3030.000000,303,987.728462,335.136281,2057,1937,1943,2.942244,0.999988,1.675674
3040.000000,304,990.993918,337.954037,2062,1942,1940,2.940132,0.999988,-2.635420
3050.000000,305,994.249002,338.829600,2067,1944,1950,2.938689,0.999988,-1.465656
3060.000000,306,997.508560,339.523723,2071,1958,1959,2.940850,0.999988,-0.979671
3070.000000,307,1000.771051,340.782457,2075,1962,1968,2.940065,0.999988,-1.151575
3080.000000,308,1004.032509,342.214628,2087,1968,1973,2.941883,0.999988,-2.722927
3090.000000,309,1007.304237,342.273478,2094,1979,1988,2.945307,0.999988,-0.796385
3100.000000,310,1010.584527,342.850198,2103,1986,1997,2.946452,0.999988,0.393007
3110.000000,311,1013.865129,344.370777,2107,1989,2005,2.945338,0.999988,-0.423077
3120.000000,312,1017.145620,344.924149,2111,1999,2011,2.944551,0.999989,1.498774
3130.000000,313,1020.431320,345.303156,2117,2005,2024,2.945367,0.999989,3.386658
3140.000000,314,1023.725014,344.961197,2126,2019,2031,2.946815,0.999989,7.188085
3150.000000,315,1027.020653,345.117244,2130,2029,2038,2.945714,0.999989,10.403858
3160.000000,316,1030.316198,346.068300,2134,2034,2044,2.943671,0.999989,11.605020
3170.000000,317,1033.605333,347.524570,2138,2038,2053,2.943218,0.999989,10.764880
3180.000000,318,1036.889483,348.559914,2144,2044,2054,2.940566,0.999989,11.926037
3190.000000,319,1040.173611,348.769626,2153,2052,2062,2.941066,0.999989,14.419182
3200.000000,320,1043.466042,347.826056,2167,2060,2071,2.941875,0.999989,20.205265
3210.000000,321,1046.770243,348.053503,2180,2066,2082,2.944237,0.999989,22.018324
3220.000000,322,1050.077601,349.726620,2186,2072,2087,2.944099,0.999989,20.447675
3230.000000,323,1053.383049,351.185046,2188,2079,2095,2.943653,0.999989,19.616045
3240.000000,324,1056.680330,352.810642,2187,2082,2101,2.940123,0.999989,19.373486
3250.000000,325,1059.976590,352.932254,2199,2092,2107,2.941538,0.999989,21.812792
3260.000000,326,1063.272790,354.675363,2201,2094,2118,2.940798,0.999989,20.244352
3270.000000,327,1066.569718,355.400479,2212,2103,2120,2.940979,0.999989,21.344518
3280.000000,328,1069.866216,356.723273,2220,2108,2124,2.940244,0.999989,21.012786
3290.000000,329,1073.166574,357.747621,2227,2117,2132,2.941641,0.999989,20.801382
3300.000000,330,1076.465340,359.729995,2235,2127,2138,2.944545,0.999989,17.224019
3310.000000,331,1079.769256,360.144026,2241,2133,2146,2.943505,0.999989,19.683684
3320.000000,332,1083.074737,361.202192,2246,2142,2160,2.946386,0.999989,18.833822
3330.000000,333,1086.389930,361.152377,2252,2151,2172,2.947147,0.999989,22.020732
3340.000000,334,1089.710040,362.293966,2259,2158,2179,2.947605,0.999989,21.810611
3350.000000,335,1093.032201,363.799986,2264,2165,2188,2.948657,0.999989,20.310927
3360.000000,336,1096.355754,364.625190,2268,2178,2195,2.949702,0.999989,20.819963
