time,sample_idx,total_occupancy,arrival_rate_est,q0_len,q1_len,q2_len,server_busy,q0_EN,q0_EW,q0_lambda,q1_EN,q1_EW,q1_lambda,q2_EN,q2_EW,q2_lambda,system_EN,system_EW,system_lambda,little_error,system_state_id,active_policy
300.0000,30,444,2.7000,1,190,253,1,131.3606,0.0000,0.8533,115.4380,0.0000,0.8167,131.3403,0.0000,0.8733,378.1389,0.0000,2.5433,378.1389,24,0
310.0000,31,466,2.7000,3,199,264,1,135.4864,0.0000,0.8484,118.9196,0.0000,0.8194,134.7500,0.0000,0.8806,389.1559,0.0000,2.5484,389.1559,24,0
320.0000,32,481,2.7000,4,205,272,1,139.4171,0.0000,0.8469,123.7746,0.0000,0.8187,140.3403,0.0000,0.8781,403.5319,0.0000,2.5438,403.5319,24,0
330.0000,33,498,2.7000,1,215,282,1,143.1559,0.0000,0.8364,127.8642,0.0000,0.8242,143.7926,0.0000,0.8818,414.8127,0.0000,2.5424,414.8127,24,0
340.0000,34,513,2.7000,6,221,286,1,147.2642,0.0000,0.8529,132.3136,0.0000,0.8176,148.5625,0.0000,0.8676,428.1403,0.0000,2.5382,428.1403,25,0
350.0000,35,540,2.7000,8,235,297,1,150.5471,0.0000,0.8543,136.4831,0.0000,0.8343,152.5314,0.0000,0.8743,439.5616,0.0000,2.5629,439.5616,25,0
360.0000,36,562,2.7000,11,247,304,1,155.7055,0.0000,0.8583,141.6101,0.0000,0.8444,157.7463,0.0000,0.8694,455.0619,0.0000,2.5722,455.0619,25,0
370.0000,37,592,2.7000,12,261,319,1,159.8781,0.0000,0.8649,144.4724,0.0000,0.8595,162.0779,0.0000,0.8865,466.4283,0.0000,2.6108,466.4283,25,0
380.0000,38,609,2.7000,9,270,330,1,164.3045,0.0000,0.8737,150.3304,0.0000,0.8605,166.1198,0.0000,0.8921,480.7547,0.0000,2.6263,480.7547,25,0
390.0000,39,624,2.7000,3,280,341,1,168.4703,0.0000,0.8692,154.1481,0.0000,0.8641,170.9450,0.0000,0.8974,493.5634,0.0000,2.6308,493.5634,24,0
400.0000,40,638,2.7000,5,285,348,1,173.4460,0.0000,0.8775,156.4718,0.0000,0.8550,175.0497,0.0000,0.8925,504.9676,0.0000,2.6250,504.9676,24,0
410.0000,41,651,2.7000,2,291,358,1,177.0726,0.0000,0.8756,163.4449,0.0000,0.8561,179.6996,0.0000,0.8951,520.2171,0.0000,2.6268,520.2171,24,0
420.0000,42,666,2.7000,3,297,366,1,181.1345,0.0000,0.8833,167.2318,0.0000,0.8524,184.6334,0.0000,0.8929,532.9998,0.0000,2.6286,532.9998,24,0
