timestamp,sample_idx,system_occupancy,avg_wait_error,q0_len,q1_len,q2_len,server_busy,little_error
10.0000,1,12.4405,0.0000,10,0,11,1,6.0290
20.0000,2,22.4133,0.0000,17,3,22,1,11.1914
30.0000,3,33.9591,0.0000,18,16,30,1,16.1513
40.0000,4,44.6626,0.0000,20,30,41,1,20.9837
50.0000,5,56.7969,0.0000,23,43,51,1,26.1178
60.0000,6,69.1358,0.0000,22,58,63,1,31.1269
70.0000,7,80.9195,0.0000,22,66,73,1,36.3408
80.0000,8,91.9817,0.0000,20,72,81,1,41.4897
90.0000,9,102.0539,0.0000,22,83,89,1,46.2656
100.0000,10,112.4049,0.0000,26,93,100,1,51.0421
110.0000,11,122.4934,0.0000,20,101,110,1,55.8614
120.0000,12,131.9211,0.0000,14,109,119,1,60.7445
130.0000,13,140.6368,0.0000,12,114,123,1,65.3628
140.0000,14,148.9492,0.0000,15,121,132,1,69.7967
150.0000,15,157.2354,0.0000,7,136,138,1,74.1267
160.0000,16,165.3109,0.0000,1,147,143,1,78.2353
170.0000,17,173.3763,0.0000,7,154,154,1,82.3871
180.0000,18,181.5755,0.0000,12,155,164,1,86.6070
190.0000,19,190.0381,0.0000,23,157,177,1,91.0207
200.0000,20,199.0026,0.0000,35,162,184,1,95.4912
210.0000,21,208.2051,0.0000,45,163,195,1,99.9378
220.0000,22,217.5025,0.0000,56,166,201,1,104.4117
230.0000,23,226.8571,0.0000,68,163,209,1,108.8642
240.0000,24,236.3297,0.0000,79,169,216,1,113.1840
250.0000,25,245.7558,0.0000,82,173,224,1,117.4263
260.0000,26,255.2849,0.0000,91,178,233,1,121.7424
270.0000,27,264.7360,0.0000,100,180,242,1,125.9992
280.0000,28,274.4061,0.0000,111,176,257,1,130.4809
290.0000,29,283.9909,0.0000,118,177,262,1,134.9169
300.0000,30,293.3862,0.0000,132,170,274,1,139.3586
310.0000,31,302.9264,0.0000,139,183,283,1,143.8664
320.0000,32,312.6340,0.0000,147,181,294,1,148.3437
330.0000,33,322.1485,0.0000,154,181,307,1,152.9105
340.0000,34,331.7704,0.0000,160,176,322,1,157.6157
350.0000,35,341.6001,0.0000,174,183,334,1,162.4786
360.0000,36,351.6522,0.0000,189,187,345,1,167.3595
370.0000,37,362.0025,0.0000,202,189,359,1,172.3346
380.0000,38,372.3753,0.0000,213,189,366,1,177.3235
390.0000,39,382.8002,0.0000,223,189,376,1,182.2830
400.0000,40,393.0836,0.0000,231,190,382,1,187.2166
410.0000,41,403.1737,0.0000,236,189,390,1,192.0560
420.0000,42,413.2152,0.0000,246,179,402,1,196.9198
430.0000,43,423.0832,0.0000,264,176,409,1,201.7925
440.0000,44,432.8973,0.0000,276,171,416,1,206.5672
450.0000,45,442.7092,0.0000,287,164,431,1,211.3985
460.0000,46,452.5263,0.0000,299,168,443,1,216.3062
470.0000,47,462.3436,0.0000,307,162,448,1,221.1851
480.0000,48,472.0134,0.0000,316,163,457,1,226.0123
490.0000,49,481.6209,0.0000,321,161,474,1,230.8660
500.0000,50,491.3334,0.0000,328,165,485,1,235.8477
510.0000,51,500.9851,0.0000,336,163,493,1,240.7890
520.0000,52,510.6974,0.0000,350,171,500,1,245.7226
530.0000,53,520.4564,0.0000,358,171,505,1,250.5619
540.0000,54,530.1605,0.0000,369,171,511,1,255.3334
550.0000,55,539.8392,0.0000,380,171,520,1,260.0835
560.0000,56,549.5658,0.0000,391,176,531,1,264.8241
570.0000,57,559.3659,0.0000,399,168,550,1,269.6628
580.0000,58,569.0855,0.0000,409,164,556,1,274.5449
590.0000,59,578.8391,0.0000,421,169,565,1,279.4048
600.0000,60,588.8051,0.0000,435,179,577,1,284.2936
610.0000,61,598.8769,0.0000,447,184,584,1,289.1511
620.0000,62,609.1011,0.0000,462,183,600,1,294.0674
630.0000,63,619.3116,0.0000,469,183,612,1,299.0132
640.0000,64,629.5323,0.0000,477,188,619,1,303.9440
650.0000,65,639.7761,0.0000,495,186,627,1,308.8368
660.0000,66,650.0864,0.0000,506,185,637,1,313.7291
670.0000,67,660.3609,0.0000,514,188,652,1,318.6490
680.0000,68,670.7083,0.0000,530,184,662,1,323.6249
690.0000,69,681.1393,0.0000,538,189,677,1,328.6151
700.0000,70,691.5943,0.0000,547,188,689,1,333.6917
710.0000,71,701.9660,0.0000,558,181,696,1,338.7319
720.0000,72,712.2213,0.0000,566,176,704,1,343.7518
