timestamp,sample_idx,system_occupancy,avg_wait_error,q0_len,q1_len,q2_len,server_busy,little_error
10.0000,1,7.5247,0.0000,8,4,6,1,2.6466
20.0000,2,17.9543,0.0000,10,14,15,1,5.0245
30.0000,3,28.3511,0.0000,15,18,20,1,8.2599
40.0000,4,37.3399,0.0000,23,20,26,1,9.9563
50.0000,5,45.2966,0.0000,30,26,29,1,9.2483
60.0000,6,53.9635,0.0000,44,35,32,1,12.1526
70.0000,7,63.5698,0.0000,49,43,43,1,14.6885
80.0000,8,73.3430,0.0000,53,49,50,1,17.0320
90.0000,9,82.1476,0.0000,60,50,53,1,18.3805
100.0000,10,91.0021,0.0000,66,59,57,1,21.2178
110.0000,11,100.1793,0.0000,70,69,63,1,22.6733
120.0000,12,109.4376,0.0000,76,72,73,1,24.2053
130.0000,13,118.7049,0.0000,85,76,74,1,27.8365
140.0000,14,127.4159,0.0000,92,79,81,1,30.2285
150.0000,15,136.0013,0.0000,95,84,85,1,30.1465
160.0000,16,144.5527,0.0000,99,87,92,1,31.8662
170.0000,17,153.1095,0.0000,108,93,104,1,35.5495
180.0000,18,162.0796,0.0000,114,103,110,1,38.3396
190.0000,19,171.1375,0.0000,118,106,112,1,40.5005
200.0000,20,179.7884,0.0000,120,118,115,1,41.8623
210.0000,21,188.3339,0.0000,123,123,122,1,44.3478
220.0000,22,197.0999,0.0000,133,129,127,1,46.2263
230.0000,23,205.9672,0.0000,141,136,133,1,48.2168
240.0000,24,214.7503,0.0000,147,140,139,1,51.5380
250.0000,25,223.3775,0.0000,149,144,147,1,52.0896
260.0000,26,232.1881,0.0000,155,156,152,1,54.0201
270.0000,27,241.0606,0.0000,159,164,164,1,53.9042
280.0000,28,250.0974,0.0000,164,169,173,1,56.3876
290.0000,29,259.2577,0.0000,172,176,177,1,58.9412
300.0000,30,268.4205,0.0000,178,183,180,1,61.1820
310.0000,31,277.5203,0.0000,186,195,184,1,64.0404
320.0000,32,286.9459,0.0000,191,202,193,1,65.0860
330.0000,33,296.2150,0.0000,198,204,196,1,66.6354
340.0000,34,305.4040,0.0000,202,213,204,1,68.5617
350.0000,35,314.5431,0.0000,203,224,210,1,70.8572
360.0000,36,323.6057,0.0000,207,225,209,1,71.8129
370.0000,37,332.4791,0.0000,215,227,215,1,72.0724
380.0000,38,341.3352,0.0000,218,235,225,1,74.9465
390.0000,39,350.2229,0.0000,225,238,234,1,77.1701
400.0000,40,359.1449,0.0000,230,250,239,1,80.0381
410.0000,41,368.2737,0.0000,239,257,243,1,82.9783
420.0000,42,377.2732,0.0000,240,266,247,1,86.5487
430.0000,43,386.1248,0.0000,246,268,254,1,86.2169
440.0000,44,394.9618,0.0000,248,270,261,1,88.4731
450.0000,45,403.6913,0.0000,258,276,266,1,91.2880
460.0000,46,412.5340,0.0000,261,281,276,1,92.8184
470.0000,47,421.3857,0.0000,275,286,281,1,94.9602
480.0000,48,430.4095,0.0000,278,296,292,1,98.4157
490.0000,49,439.4151,0.0000,279,306,299,1,101.2481
500.0000,50,448.6092,0.0000,287,314,309,1,104.1479
510.0000,51,457.7766,0.0000,292,313,315,1,102.4967
520.0000,52,466.7931,0.0000,296,321,320,1,103.4010
530.0000,53,475.8927,0.0000,306,327,328,1,106.9456
540.0000,54,484.9280,0.0000,310,333,330,1,109.7892
550.0000,55,493.9967,0.0000,316,335,339,1,110.6947
560.0000,56,503.0122,0.0000,324,340,342,1,111.5730
570.0000,57,511.9413,0.0000,329,347,348,1,112.4120
580.0000,58,520.9105,0.0000,333,352,355,1,114.5849
590.0000,59,529.8372,0.0000,342,358,356,1,116.0965
600.0000,60,538.6718,0.0000,348,359,361,1,117.5790
610.0000,61,547.4260,0.0000,350,367,363,1,119.6920
620.0000,62,556.1337,0.0000,352,375,370,1,121.8365
630.0000,63,564.8754,0.0000,353,385,381,1,124.6238
640.0000,64,573.6507,0.0000,358,387,387,1,126.7876
650.0000,65,582.3121,0.0000,363,392,396,1,127.6158
