timestamp,sample_idx,system_occupancy,avg_wait_error,q0_len,q1_len,q2_len,server_busy,little_error
10.0000,1,4.1277,0.0000,2,5,2,1,1.7757
20.0000,2,10.1342,0.0000,12,6,4,1,2.6293
30.0000,3,15.5950,0.0000,15,5,9,1,5.1536
40.0000,4,20.7851,0.0000,18,6,20,1,6.3494
50.0000,5,27.8661,0.0000,29,12,24,1,8.3414
60.0000,6,35.2735,0.0000,31,21,30,1,10.1352
70.0000,7,42.3133,0.0000,33,25,33,1,11.2361
80.0000,8,48.7161,0.0000,36,27,37,1,12.2408
90.0000,9,55.8905,0.0000,46,36,47,1,14.2884
100.0000,10,64.6305,0.0000,60,43,52,1,16.0025
110.0000,11,73.8992,0.0000,66,47,60,1,19.1301
120.0000,12,82.7324,0.0000,68,54,67,1,20.6453
130.0000,13,91.4884,0.0000,74,56,74,1,22.7358
140.0000,14,100.4171,0.0000,86,63,80,1,24.9385
150.0000,15,109.7519,0.0000,96,74,85,1,27.9086
160.0000,16,119.1532,0.0000,100,75,90,1,29.0645
170.0000,17,128.3773,0.0000,107,80,99,1,32.2649
180.0000,18,137.6254,0.0000,114,88,105,1,34.8414
190.0000,19,146.7602,0.0000,121,86,110,1,36.3110
200.0000,20,155.3782,0.0000,122,89,110,1,37.7582
210.0000,21,163.6888,0.0000,129,94,118,1,39.6526
220.0000,22,172.0263,0.0000,133,93,127,1,41.4497
230.0000,23,180.1690,0.0000,140,99,128,1,44.4280
240.0000,24,188.3360,0.0000,148,104,133,1,46.8141
250.0000,25,196.4534,0.0000,147,109,141,1,47.8164
260.0000,26,204.5506,0.0000,159,112,146,1,51.2361
270.0000,27,212.4416,0.0000,162,113,146,1,51.5415
280.0000,28,220.2208,0.0000,167,121,153,1,53.7018
290.0000,29,228.1698,0.0000,170,128,157,1,54.5413
300.0000,30,236.0432,0.0000,176,133,165,1,57.2458
310.0000,31,243.8202,0.0000,180,135,169,1,58.7005
320.0000,32,251.8091,0.0000,192,147,174,1,60.8844
330.0000,33,260.1718,0.0000,196,160,187,1,63.6807
340.0000,34,268.6226,0.0000,199,162,190,1,64.5608
350.0000,35,276.9384,0.0000,204,164,195,1,66.6474
360.0000,36,285.1493,0.0000,208,174,200,1,68.6708
370.0000,37,293.3622,0.0000,214,177,204,1,71.2680
380.0000,38,301.6144,0.0000,224,188,212,1,73.2238
390.0000,39,309.9964,0.0000,228,189,215,1,74.6033
400.0000,40,318.1942,0.0000,232,196,218,1,75.9756
410.0000,41,326.2762,0.0000,235,206,221,1,76.6555
420.0000,42,334.6192,0.0000,245,213,228,1,78.6336
430.0000,43,342.8581,0.0000,249,217,226,1,79.3903
440.0000,44,350.9226,0.0000,255,224,230,1,80.1541
450.0000,45,358.9821,0.0000,259,233,231,1,82.8154
460.0000,46,367.0483,0.0000,263,245,233,1,84.1962
470.0000,47,375.2152,0.0000,268,254,239,1,86.7886
480.0000,48,383.4500,0.0000,278,260,248,1,89.3602
490.0000,49,391.9291,0.0000,285,267,256,1,90.7377
500.0000,50,400.4060,0.0000,291,270,260,1,93.4249
510.0000,51,408.8147,0.0000,298,273,262,1,94.2031
520.0000,52,417.1609,0.0000,304,282,268,1,96.9122
530.0000,53,425.6177,0.0000,307,287,279,1,98.9381
540.0000,54,434.0460,0.0000,310,290,292,1,101.5136
550.0000,55,442.5588,0.0000,314,293,297,1,102.1476
560.0000,56,450.8813,0.0000,319,297,304,1,104.0382
570.0000,57,459.2709,0.0000,323,301,315,1,105.9320
580.0000,58,467.6916,0.0000,328,309,323,1,107.7942
590.0000,59,476.1172,0.0000,339,309,329,1,108.3815
600.0000,60,484.6910,0.0000,348,318,331,1,109.7484
610.0000,61,493.3176,0.0000,352,329,341,1,112.4309
620.0000,62,501.9233,0.0000,356,335,344,1,113.7818
630.0000,63,510.4912,0.0000,355,341,350,1,114.4397
640.0000,64,518.8979,0.0000,358,341,354,1,115.7105
650.0000,65,527.2345,0.0000,368,344,360,1,117.5887
660.0000,66,535.5562,0.0000,377,349,364,1,118.8737
670.0000,67,544.0246,0.0000,385,357,371,1,121.4987
680.0000,68,552.5750,0.0000,391,368,377,1,123.5256
690.0000,69,561.2331,0.0000,392,375,388,1,124.8861
700.0000,70,569.8086,0.0000,396,383,393,1,126.8281
710.0000,71,578.4059,0.0000,400,389,396,1,128.7560
720.0000,72,587.0404,0.0000,415,397,399,1,130.7374
730.0000,73,595.7328,0.0000,427,406,402,1,133.4467
740.0000,74,604.5330,0.0000,431,416,414,1,136.8023
750.0000,75,613.4116,0.0000,438,420,416,1,138.2310
760.0000,76,622.2528,0.0000,450,431,421,1,140.3291
770.0000,77,631.2051,0.0000,456,437,425,1,141.8367
780.0000,78,640.0992,0.0000,460,439,430,1,142.7144
790.0000,79,648.9407,0.0000,466,447,438,1,145.4953
800.0000,80,657.8954,0.0000,472,460,445,1,148.2786
810.0000,81,666.8767,0.0000,476,465,452,1,149.1265
820.0000,82,675.8451,0.0000,479,471,460,1,151.2243
830.0000,83,684.7869,0.0000,482,473,467,1,152.6445
840.0000,84,693.6969,0.0000,489,484,474,1,155.3357
850.0000,85,702.6804,0.0000,493,490,481,1,157.3821
860.0000,86,711.6919,0.0000,502,502,488,1,160.0715
870.0000,87,720.8081,0.0000,506,505,501,1,162.1238
880.0000,88,729.8416,0.0000,508,506,503,1,163.4775
890.0000,89,738.7761,0.0000,511,510,510,1,165.4272
900.0000,90,747.6786,0.0000,521,514,511,1,166.7468
910.0000,91,756.5605,0.0000,528,519,514,1,168.7478
920.0000,92,765.4083,0.0000,536,524,521,1,170.7683
930.0000,93,774.2258,0.0000,545,525,524,1,172.1780
940.0000,94,783.0186,0.0000,548,525,533,1,174.8928
950.0000,95,791.8545,0.0000,551,542,543,1,177.5572
960.0000,96,800.7434,0.0000,557,543,554,1,178.9235
970.0000,97,809.5906,0.0000,559,546,561,1,180.2879
980.0000,98,818.4071,0.0000,563,558,563,1,181.6403
990.0000,99,827.2431,0.0000,564,570,565,1,183.5913
1000.0000,100,836.0507,0.0000,571,571,570,1,184.9004
1010.0000,101,844.8658,0.0000,572,580,583,1,186.2117
1020.0000,102,853.6166,0.0000,574,584,586,1,188.1093
1030.0000,103,862.3556,0.0000,577,595,590,1,189.9747
1040.0000,104,871.1295,0.0000,585,604,600,1,192.4851
1050.0000,105,880.0082,0.0000,591,620,605,1,194.3612
1060.0000,106,888.9256,0.0000,595,630,609,1,196.8485
1070.0000,107,897.7954,0.0000,599,629,618,1,197.3843
1080.0000,108,906.6442,0.0000,603,635,622,1,198.5791
1090.0000,109,915.4457,0.0000,609,639,624,1,199.7737
1100.0000,110,924.2507,0.0000,613,647,631,1,201.6059
1110.0000,111,933.0375,0.0000,624,649,635,1,202.8358
1120.0000,112,941.8115,0.0000,631,656,640,1,205.3407
1130.0000,113,950.6154,0.0000,633,659,649,1,205.9518
1140.0000,114,959.3948,0.0000,642,664,654,1,207.8357
1150.0000,115,968.1327,0.0000,641,668,659,1,209.0706
1160.0000,116,976.8411,0.0000,648,673,666,1,210.9147
1170.0000,117,985.5719,0.0000,659,680,673,1,212.7916
1180.0000,118,994.3153,0.0000,665,681,678,1,214.6935
1190.0000,119,1003.0288,0.0000,675,683,684,1,215.3380
1200.0000,120,1011.7332,0.0000,681,689,688,1,216.0188
1210.0000,121,1020.4571,0.0000,686,697,693,1,217.3455
1220.0000,122,1029.2059,0.0000,696,701,700,1,219.9744
1230.0000,123,1037.9510,0.0000,702,703,704,1,221.3411
1240.0000,124,1046.6641,0.0000,708,709,710,1,222.7116
1250.0000,125,1055.3986,0.0000,714,724,714,1,224.7181
1260.0000,126,1064.1342,0.0000,717,725,720,1,226.7168
1270.0000,127,1072.8936,0.0000,726,731,735,1,228.7179
1280.0000,128,1081.7191,0.0000,730,742,740,1,230.7276
1290.0000,129,1090.5553,0.0000,740,749,744,1,232.1175
1300.0000,130,1099.3701,0.0000,743,753,746,1,232.2611
1310.0000,131,1108.1800,0.0000,751,761,756,1,234.2954
1320.0000,132,1117.0557,0.0000,761,772,762,1,237.6059
1330.0000,133,1125.9430,0.0000,760,781,761,1,237.7499
1340.0000,134,1134.7863,0.0000,767,785,772,1,239.7904
1350.0000,135,1143.6784,0.0000,772,791,786,1,243.0813
1360.0000,136,1152.6069,0.0000,770,796,795,1,244.4263
1370.0000,137,1161.4872,0.0000,773,802,798,1,247.0098
1380.0000,138,1170.2810,0.0000,775,801,799,1,247.6656
1390.0000,139,1179.0027,0.0000,777,809,807,1,248.5180
1400.0000,140,1187.6831,0.0000,783,813,810,1,249.4757
1410.0000,141,1196.3685,0.0000,786,819,814,1,251.0609
1420.0000,142,1205.0254,0.0000,788,827,824,1,253.2490
1430.0000,143,1213.7004,0.0000,788,830,832,1,255.4495
1440.0000,144,1222.2980,0.0000,788,834,831,1,257.6316
1450.0000,145,1230.8397,0.0000,796,838,833,1,258.5772
1460.0000,146,1239.3572,0.0000,802,846,835,1,260.7513
1470.0000,147,1247.8751,0.0000,810,852,839,1,262.9308
1480.0000,148,1256.4424,0.0000,814,862,852,1,266.3354
1490.0000,149,1265.0295,0.0000,822,868,860,1,268.5201
1500.0000,150,1273.6780,0.0000,835,872,865,1,270.7052
1510.0000,151,1282.3670,0.0000,842,882,873,1,272.8910
1520.0000,152,1291.1209,0.0000,849,894,883,1,275.1026
1530.0000,153,1299.9420,0.0000,859,904,888,1,277.3602
1540.0000,154,1308.7782,0.0000,864,914,891,1,279.6393
1550.0000,155,1317.6402,0.0000,872,920,900,1,281.9186
1560.0000,156,1326.4754,0.0000,876,925,904,1,282.9630
1570.0000,157,1335.2908,0.0000,877,935,908,1,284.6267
1580.0000,158,1344.0932,0.0000,884,943,911,1,286.9207
1590.0000,159,1352.9258,0.0000,898,948,913,1,289.2189
1600.0000,160,1361.7942,0.0000,904,956,923,1,292.1384
1610.0000,161,1370.6962,0.0000,910,968,924,1,294.4514
1620.0000,162,1379.5509,0.0000,914,973,925,1,296.1535
1630.0000,163,1388.3863,0.0000,920,979,926,1,297.8598
1640.0000,164,1397.1939,0.0000,921,984,935,1,300.1746
1650.0000,165,1406.0201,0.0000,931,995,947,1,303.7255
1660.0000,166,1414.9117,0.0000,935,1000,955,1,305.4352
1670.0000,167,1423.7979,0.0000,943,1000,964,1,308.3555
1680.0000,168,1432.6435,0.0000,947,998,965,1,310.0042
1690.0000,169,1441.4071,0.0000,952,998,970,1,312.2287
1700.0000,170,1450.1279,0.0000,955,999,974,1,314.4258
1710.0000,171,1458.8426,0.0000,969,999,982,1,316.5855
1720.0000,172,1467.5644,0.0000,977,999,990,1,318.0904
1730.0000,173,1476.2342,0.0000,976,1000,999,1,319.5641
1740.0000,174,1484.8471,0.0000,982,1000,998,1,321.0133
1750.0000,175,1493.4070,0.0000,984,1000,1000,1,323.0502
1760.0000,176,1501.8741,0.0000,986,1000,1000,1,323.8138
1770.0000,177,1510.2799,0.0000,992,1000,1000,1,326.4030
1780.0000,178,1518.6131,0.0000,997,1000,999,1,328.9539
1790.0000,179,1526.8671,0.0000,1000,999,998,1,329.6069
1800.0000,180,1535.0354,0.0000,998,1000,1000,1,331.4737
1810.0000,181,1543.1194,0.0000,997,999,999,1,332.0588
1820.0000,182,1551.1054,0.0000,998,999,999,1,332.0076
1830.0000,183,1559.0181,0.0000,999,999,1000,1,334.4195
1840.0000,184,1566.8451,0.0000,999,1000,999,1,336.7972
1850.0000,185,1574.5891,0.0000,1000,1000,1000,1,338.5222
1860.0000,186,1582.2487,0.0000,1000,1000,1000,1,340.8392
1870.0000,187,1589.8177,0.0000,1000,998,1000,1,341.8750
1880.0000,188,1597.3123,0.0000,1000,1000,1000,1,343.5093
1890.0000,189,1604.7273,0.0000,999,1000,998,1,345.1199
1900.0000,190,1612.0577,0.0000,1000,999,999,1,346.0790
1910.0000,191,1619.3189,0.0000,999,1000,1000,1,347.6365
1920.0000,192,1626.5033,0.0000,999,1000,1000,1,348.5441
1930.0000,193,1633.6106,0.0000,1000,999,1000,1,348.8136
1940.0000,194,1640.6450,0.0000,1000,999,1000,1,350.2991
1950.0000,195,1647.6122,0.0000,1000,999,1000,1,351.7620
1960.0000,196,1654.5102,0.0000,999,1000,999,1,353.2000
1970.0000,197,1661.3349,0.0000,999,1000,998,1,354.6124
1980.0000,198,1668.0818,0.0000,1000,999,1000,1,355.3732
1990.0000,199,1674.7698,0.0000,999,1000,1000,1,356.7407
2000.0000,200,1681.3900,0.0000,999,999,999,1,358.0845
2010.0000,201,1687.9379,0.0000,998,999,1000,1,358.7800
2020.0000,202,1694.4283,0.0000,1000,1000,1000,1,361.3310
2030.0000,203,1700.8530,0.0000,1000,999,999,1,361.9760
2040.0000,204,1707.2152,0.0000,1000,1000,1000,1,363.2259
2050.0000,205,1713.5111,0.0000,1000,999,999,1,363.8212
2060.0000,206,1719.7407,0.0000,999,999,998,1,363.1423
2070.0000,207,1725.9077,0.0000,999,1000,1000,1,364.9631
2080.0000,208,1732.0282,0.0000,1000,1000,999,1,366.1343
2090.0000,209,1738.0904,0.0000,1000,1000,1000,1,367.9125
2100.0000,210,1744.0936,0.0000,999,1000,999,1,368.4196
2110.0000,211,1750.0327,0.0000,999,999,999,1,368.2817
2120.0000,212,1755.9166,0.0000,1000,1000,1000,1,369.3765
2130.0000,213,1761.7479,0.0000,1000,999,1000,1,369.8302
2140.0000,214,1767.5306,0.0000,1000,999,1000,1,371.5143
2150.0000,215,1773.2609,0.0000,999,998,1000,1,373.1745
2160.0000,216,1778.9363,0.0000,999,1000,999,1,374.8145
2170.0000,217,1784.5561,0.0000,999,1000,1000,1,375.8032
2180.0000,218,1790.1258,0.0000,999,1000,1000,1,376.7746
2190.0000,219,1795.6463,0.0000,1000,1000,1000,1,377.7287
2200.0000,220,1801.1083,0.0000,999,999,999,1,377.3925
2210.0000,221,1806.5294,0.0000,1000,999,1000,1,378.3125
2220.0000,222,1811.9033,0.0000,1000,1000,1000,1,379.8506
2230.0000,223,1817.2276,0.0000,999,1000,1000,1,381.3629
2240.0000,224,1822.5002,0.0000,999,1000,999,1,382.2281
2250.0000,225,1827.7236,0.0000,1000,1000,999,1,382.4411
2260.0000,226,1832.9048,0.0000,1000,999,1000,1,383.2772
2270.0000,227,1838.0456,0.0000,1000,1000,999,1,385.3623
2280.0000,228,1843.1352,0.0000,1000,998,1000,1,384.8956
2290.0000,229,1848.1768,0.0000,999,1000,1000,1,385.0480
2300.0000,230,1853.1795,0.0000,1000,1000,1000,1,385.8234
2310.0000,231,1858.1420,0.0000,999,999,999,1,385.9505
2320.0000,232,1863.0571,0.0000,998,1000,1000,1,387.3303
2330.0000,233,1867.9324,0.0000,1000,1000,1000,1,388.0563
2340.0000,234,1872.7667,0.0000,1000,1000,1000,1,388.7694
2350.0000,235,1877.5616,0.0000,1000,1000,1000,1,390.1002
2360.0000,236,1882.3129,0.0000,999,1000,1000,1,391.4133
2370.0000,237,1887.0173,0.0000,1000,999,998,1,390.7980
2380.0000,238,1891.6879,0.0000,1000,999,1000,1,390.8069
2390.0000,239,1896.3159,0.0000,1000,1000,999,1,391.4424
2400.0000,240,1900.9109,0.0000,999,999,1000,1,391.4360
2410.0000,241,1905.4671,0.0000,1000,1000,1000,1,393.3254
2420.0000,242,1909.9888,0.0000,1000,1000,999,1,394.5619
2430.0000,243,1914.4685,0.0000,999,999,1000,1,394.5134
2440.0000,244,1918.9136,0.0000,999,1000,1000,1,395.7239
2450.0000,245,1923.3222,0.0000,1000,999,1000,1,395.6513
2460.0000,246,1927.6900,0.0000,999,999,1000,1,394.9413
2470.0000,247,1932.0282,0.0000,1000,1000,1000,1,394.8581
2480.0000,248,1936.3315,0.0000,1000,1000,1000,1,396.0311
2490.0000,249,1940.6002,0.0000,1000,1000,999,1,395.9282
2500.0000,250,1944.8287,0.0000,999,1000,999,1,394.5520
2510.0000,251,1949.0256,0.0000,1000,998,1000,1,395.0711
2520.0000,252,1953.1905,0.0000,1000,1000,1000,1,395.5891
2530.0000,253,1957.3212,0.0000,999,1000,1000,1,395.4746
2540.0000,254,1961.4229,0.0000,1000,1000,998,1,395.3435
2550.0000,255,1965.4862,0.0000,1000,999,1000,1,395.2010
2560.0000,256,1969.5207,0.0000,998,1000,999,1,395.6746
2570.0000,257,1973.5255,0.0000,998,1000,999,1,395.5112
2580.0000,258,1977.4913,0.0000,1000,1000,999,1,394.7170
2590.0000,259,1981.4370,0.0000,999,999,1000,1,395.7993
2600.0000,260,1985.3462,0.0000,999,999,999,1,395.6146
2610.0000,261,1989.2238,0.0000,1000,1000,999,1,395.4197
2620.0000,262,1993.0759,0.0000,999,1000,1000,1,395.8471
2630.0000,263,1996.8964,0.0000,1000,1000,1000,1,396.2627
2640.0000,264,2000.6922,0.0000,1000,1000,1000,1,396.0384
2650.0000,265,2004.4561,0.0000,999,998,1000,1,395.1728
2660.0000,266,2008.1901,0.0000,1000,1000,1000,1,394.3006
2670.0000,267,2011.9036,0.0000,1000,1000,1000,1,394.6810
