timestamp,sample_idx,system_occupancy,avg_wait_error,q0_len,q1_len,q2_len,server_busy,little_error
10.0000,1,2.4388,0.0000,1,2,2,1,0.3269
20.0000,2,11.7146,0.0000,12,10,14,1,3.4568
30.0000,3,24.0886,0.0000,18,20,22,1,8.3711
40.0000,4,36.0244,0.0000,28,32,23,1,10.0597
50.0000,5,48.5872,0.0000,34,49,33,1,15.6953
60.0000,6,60.3255,0.0000,41,53,40,1,18.6096
70.0000,7,71.6891,0.0000,41,62,46,1,22.4391
80.0000,8,82.7090,0.0000,47,63,57,1,23.6064
90.0000,9,92.7391,0.0000,54,66,59,1,24.9285
100.0000,10,102.1814,0.0000,64,71,59,1,25.4932
110.0000,11,110.9343,0.0000,64,72,67,1,25.3018
120.0000,12,119.5963,0.0000,69,77,78,1,27.5783
130.0000,13,128.5245,0.0000,79,79,89,1,29.6562
140.0000,14,137.8532,0.0000,93,83,96,1,29.9254
150.0000,15,147.5516,0.0000,101,89,103,1,33.9604
160.0000,16,157.0051,0.0000,107,98,101,1,33.8100
170.0000,17,166.2295,0.0000,115,101,106,1,36.4617
180.0000,18,175.2032,0.0000,125,98,110,1,39.2991
190.0000,19,183.8107,0.0000,133,104,117,1,43.3202
200.0000,20,192.8462,0.0000,139,113,123,1,45.3852
210.0000,21,202.1452,0.0000,144,118,132,1,48.1207
220.0000,22,211.3174,0.0000,152,124,138,1,50.7492
230.0000,23,220.5497,0.0000,162,129,140,1,54.0378
240.0000,24,229.6235,0.0000,169,133,147,1,56.0416
250.0000,25,238.8478,0.0000,178,141,153,1,60.1059
260.0000,26,247.9878,0.0000,173,145,161,1,58.7720
270.0000,27,256.9591,0.0000,175,154,169,1,58.6105
280.0000,28,265.7543,0.0000,179,158,173,1,58.9880
290.0000,29,274.4635,0.0000,186,164,175,1,61.3624
300.0000,30,283.0230,0.0000,192,166,181,1,63.1290
310.0000,31,291.4642,0.0000,195,170,190,1,64.1995
320.0000,32,300.1394,0.0000,205,181,191,1,66.6566
330.0000,33,308.7847,0.0000,211,189,193,1,69.6738
340.0000,34,317.4600,0.0000,213,202,200,1,70.7140
350.0000,35,326.2859,0.0000,222,209,205,1,73.0336
360.0000,36,335.1975,0.0000,228,221,208,1,73.4824
370.0000,37,344.2619,0.0000,235,233,219,1,75.8941
380.0000,38,353.5656,0.0000,241,235,226,1,78.9247
390.0000,39,362.8339,0.0000,254,240,238,1,81.9805
400.0000,40,372.1988,0.0000,256,251,240,1,82.4814
410.0000,41,381.5537,0.0000,263,252,248,1,86.1707
420.0000,42,390.8235,0.0000,277,253,251,1,87.3704
430.0000,43,400.0880,0.0000,285,259,254,1,88.6532
440.0000,44,409.2637,0.0000,291,264,259,1,90.6391
450.0000,45,418.4129,0.0000,296,268,269,1,93.8480
460.0000,46,427.6351,0.0000,299,275,277,1,95.7390
470.0000,47,436.9368,0.0000,301,288,287,1,97.5427
480.0000,48,446.4236,0.0000,310,298,296,1,101.2759
490.0000,49,456.0456,0.0000,316,309,302,1,102.4189
500.0000,50,465.7416,0.0000,326,318,313,1,104.1873
510.0000,51,475.5498,0.0000,331,322,323,1,106.0135
520.0000,52,485.2853,0.0000,333,328,330,1,109.0655
530.0000,53,495.0752,0.0000,344,339,338,1,111.4641
540.0000,54,504.9826,0.0000,352,343,345,1,113.2835
550.0000,55,514.8996,0.0000,358,354,352,1,116.3907
560.0000,56,524.9133,0.0000,370,365,357,1,120.1537
570.0000,57,535.0103,0.0000,377,372,362,1,121.3413
580.0000,58,545.0569,0.0000,382,381,365,1,123.8505
590.0000,59,555.0545,0.0000,386,389,368,1,123.6984
600.0000,60,564.9168,0.0000,391,392,368,1,127.4667
610.0000,61,574.6874,0.0000,396,402,372,1,129.2239
620.0000,62,584.4596,0.0000,402,409,378,1,131.6473
630.0000,63,594.2041,0.0000,409,414,383,1,133.4003
640.0000,64,603.9378,0.0000,415,420,391,1,136.4645
650.0000,65,613.6777,0.0000,420,427,401,1,138.8332
660.0000,66,623.5256,0.0000,428,435,414,1,142.4872
670.0000,67,633.3793,0.0000,431,442,418,1,145.2788
680.0000,68,643.1548,0.0000,435,446,422,1,147.0642
690.0000,69,652.8443,0.0000,442,453,427,1,149.4801
700.0000,70,662.5431,0.0000,447,462,433,1,152.5972
710.0000,71,672.2150,0.0000,449,471,438,1,155.0579
720.0000,72,681.8721,0.0000,452,476,450,1,156.2223
730.0000,73,691.6079,0.0000,463,483,463,1,157.4147
740.0000,74,701.3280,0.0000,470,489,455,1,157.9642
750.0000,75,710.9674,0.0000,479,494,456,1,160.4991
760.0000,76,720.5572,0.0000,492,500,459,1,163.6176
770.0000,77,730.1138,0.0000,498,502,465,1,162.8216
780.0000,78,739.6586,0.0000,503,511,465,1,165.9758
790.0000,79,749.2143,0.0000,517,520,473,1,168.2584
800.0000,80,758.8005,0.0000,518,527,479,1,169.6818
810.0000,81,768.3547,0.0000,519,536,483,1,173.5005
820.0000,82,777.8281,0.0000,525,539,488,1,176.0070
830.0000,83,787.2444,0.0000,533,544,494,1,177.8190
840.0000,84,796.6615,0.0000,536,547,502,1,180.2625
850.0000,85,805.9841,0.0000,544,551,500,1,183.9566
860.0000,86,815.3411,0.0000,553,563,506,1,188.3178
870.0000,87,824.7098,0.0000,556,568,514,1,190.7087
880.0000,88,834.0937,0.0000,559,577,521,1,193.7595
890.0000,89,843.3732,0.0000,558,578,524,1,194.1697
900.0000,90,852.5701,0.0000,565,582,530,1,197.1631
910.0000,91,861.6566,0.0000,565,586,535,1,199.4610
920.0000,92,870.6813,0.0000,565,593,537,1,201.7501
930.0000,93,879.6081,0.0000,570,598,541,1,202.7237
940.0000,94,888.5059,0.0000,578,599,548,1,203.0182
950.0000,95,897.3997,0.0000,583,599,555,1,203.9293
960.0000,96,906.2295,0.0000,590,598,563,1,204.1831
970.0000,97,914.9968,0.0000,592,607,566,1,206.9476
980.0000,98,923.7834,0.0000,601,614,572,1,209.7726
990.0000,99,932.6622,0.0000,607,632,578,1,213.9555
1000.0000,100,941.6164,0.0000,613,635,588,1,216.8491
1010.0000,101,950.5998,0.0000,620,642,596,1,218.1827
1020.0000,102,959.5098,0.0000,624,643,600,1,220.1552
1030.0000,103,968.4532,0.0000,635,655,607,1,222.7514
1040.0000,104,977.4618,0.0000,643,659,607,1,226.2743
1050.0000,105,986.4761,0.0000,656,667,615,1,227.1490
1060.0000,106,995.4664,0.0000,658,671,620,1,228.6621
1070.0000,107,1004.4633,0.0000,666,676,629,1,230.8208
1080.0000,108,1013.4679,0.0000,667,678,639,1,230.9758
1090.0000,109,1022.4382,0.0000,671,687,638,1,233.1476
1100.0000,110,1031.3839,0.0000,677,696,645,1,234.6518
1110.0000,111,1040.2889,0.0000,681,700,646,1,237.4899
1120.0000,112,1049.2168,0.0000,685,710,649,1,239.6795
1130.0000,113,1058.1005,0.0000,689,716,660,1,241.2170
1140.0000,114,1067.0369,0.0000,696,724,666,1,244.7552
1150.0000,115,1075.9998,0.0000,699,734,672,1,248.3162
