timestamp,sample_idx,system_occupancy,avg_wait_error,q0_len,q1_len,q2_len,server_busy,little_error
10.0000,1,5.3507,0.0000,5,2,9,1,2.5370
20.0000,2,19.0375,0.0000,9,19,21,1,8.3950
30.0000,3,32.2716,0.0000,12,26,30,1,14.3900
40.0000,4,43.0273,0.0000,12,33,36,1,19.1558
50.0000,5,52.0010,0.0000,6,44,44,1,23.0570
60.0000,6,59.1259,0.0000,3,49,51,1,26.9596
70.0000,7,66.4915,0.0000,7,56,55,1,30.6617
80.0000,8,73.7015,0.0000,3,63,68,1,34.5680
90.0000,9,81.5056,0.0000,6,71,72,1,38.5852
100.0000,10,89.7591,0.0000,13,84,87,1,42.8509
110.0000,11,98.9578,0.0000,7,95,92,1,47.1375
120.0000,12,107.7748,0.0000,2,112,99,1,51.1758
130.0000,13,117.3106,0.0000,12,123,114,1,55.4644
140.0000,14,127.6744,0.0000,19,129,128,1,60.1080
150.0000,15,138.0069,0.0000,17,137,137,1,64.9437
160.0000,16,148.0650,0.0000,20,144,143,1,69.7345
170.0000,17,157.9878,0.0000,17,156,151,1,74.4400
180.0000,18,167.5933,0.0000,15,160,159,1,79.0821
190.0000,19,176.7905,0.0000,9,171,169,1,83.6041
200.0000,20,185.7646,0.0000,2,179,178,1,88.2345
210.0000,21,194.3027,0.0000,4,182,187,1,92.2027
220.0000,22,202.8412,0.0000,3,194,193,1,96.6186
230.0000,23,211.3911,0.0000,7,203,199,1,100.9479
240.0000,24,219.9772,0.0000,6,215,203,1,105.1148
250.0000,25,228.4010,0.0000,2,224,211,1,109.1866
260.0000,26,236.9109,0.0000,4,236,217,1,113.2363
270.0000,27,245.2328,0.0000,0,240,228,1,117.3192
280.0000,28,253.4396,0.0000,0,244,236,1,121.4012
290.0000,29,261.7604,0.0000,1,258,246,1,125.4933
300.0000,30,270.3431,0.0000,7,267,258,1,129.7400
310.0000,31,278.8466,0.0000,4,271,264,1,133.9970
320.0000,32,287.3502,0.0000,2,285,276,1,138.2500
330.0000,33,296.0655,0.0000,2,291,288,1,142.6543
340.0000,34,304.6196,0.0000,3,292,298,1,147.0794
350.0000,35,313.0639,0.0000,0,299,305,1,151.4842
360.0000,36,321.4649,0.0000,4,308,315,1,155.8839
370.0000,37,329.9099,0.0000,0,313,327,1,160.3616
