timestamp,sample_idx,system_occupancy,avg_wait_error,q0_len,q1_len,q2_len,server_busy,little_error
10.0000,1,6.6294,0.0000,1,7,6,1,3.1709
20.0000,2,15.5985,0.0000,7,21,11,1,7.3329
30.0000,3,25.7341,0.0000,10,27,18,1,12.7284
40.0000,4,34.2510,0.0000,6,31,24,1,16.7410
50.0000,5,41.4584,0.0000,3,43,35,1,20.7547
60.0000,6,49.2440,0.0000,3,52,40,1,25.1228
70.0000,7,56.6602,0.0000,3,60,43,1,29.5298
80.0000,8,63.9825,0.0000,1,70,52,1,34.0614
90.0000,9,71.4555,0.0000,1,74,62,1,38.2123
100.0000,10,78.4846,0.0000,2,81,64,1,42.2070
110.0000,11,85.8149,0.0000,4,89,73,1,46.0695
120.0000,12,93.0477,0.0000,6,100,78,1,50.0008
130.0000,13,100.7017,0.0000,8,108,85,1,54.1158
140.0000,14,108.4514,0.0000,7,117,93,1,58.2619
150.0000,15,115.9629,0.0000,6,124,96,1,62.4915
160.0000,16,122.9066,0.0000,2,131,99,1,66.5805
170.0000,17,129.4874,0.0000,0,136,101,1,70.5814
180.0000,18,135.8500,0.0000,0,141,108,1,74.3803
190.0000,19,142.3072,0.0000,1,152,113,1,78.2294
200.0000,20,148.8248,0.0000,0,158,119,1,82.1025
210.0000,21,155.0567,0.0000,0,167,113,1,85.9098
220.0000,22,160.7975,0.0000,4,174,112,1,89.7172
230.0000,23,166.6642,0.0000,2,182,120,1,93.5365
240.0000,24,172.6096,0.0000,2,196,121,1,97.5196
250.0000,25,178.7987,0.0000,5,207,125,1,101.7113
260.0000,26,185.0926,0.0000,5,211,133,1,105.8188
270.0000,27,191.3866,0.0000,1,220,144,1,109.8506
280.0000,28,197.8272,0.0000,5,229,146,1,113.9870
290.0000,29,204.2505,0.0000,4,235,151,1,118.0263
300.0000,30,210.7745,0.0000,8,240,160,1,122.0272
310.0000,31,217.5649,0.0000,12,249,172,1,125.9571
320.0000,32,224.4543,0.0000,8,258,179,1,129.9702
330.0000,33,231.3444,0.0000,2,266,188,1,134.0069
340.0000,34,238.1954,0.0000,8,272,197,1,137.9590
350.0000,35,245.2477,0.0000,9,275,206,1,141.8410
360.0000,36,252.1020,0.0000,9,279,206,1,145.5696
370.0000,37,258.9222,0.0000,12,292,214,1,149.3757
380.0000,38,265.9912,0.0000,10,305,223,1,153.3079
390.0000,39,273.1829,0.0000,11,309,235,1,157.2631
400.0000,40,280.5548,0.0000,11,320,245,1,161.2312
410.0000,41,287.9707,0.0000,11,328,254,1,165.2109
420.0000,42,295.3351,0.0000,2,336,261,1,169.1864
430.0000,43,302.7109,0.0000,4,353,272,1,173.2383
440.0000,44,310.1791,0.0000,1,365,274,1,177.4290
450.0000,45,317.6514,0.0000,2,374,278,1,181.6837
460.0000,46,325.1009,0.0000,2,381,284,1,185.9517
470.0000,47,332.5292,0.0000,0,389,289,1,190.2041
480.0000,48,339.9502,0.0000,0,402,297,1,194.4786
490.0000,49,347.4602,0.0000,7,413,301,1,198.8083
500.0000,50,355.0062,0.0000,5,418,306,1,203.1321
510.0000,51,362.4765,0.0000,2,426,317,1,207.4180
520.0000,52,369.9571,0.0000,3,435,325,1,211.6891
530.0000,53,377.5219,0.0000,2,448,330,1,216.0152
540.0000,54,385.1504,0.0000,0,460,340,1,220.3946
550.0000,55,392.8796,0.0000,1,473,347,1,224.8769
560.0000,56,400.5553,0.0000,1,479,345,1,229.3790
570.0000,57,408.1353,0.0000,2,488,350,1,233.8316
580.0000,58,415.8163,0.0000,1,498,364,1,238.2797
590.0000,59,423.4997,0.0000,3,504,368,1,242.7387
600.0000,60,431.1569,0.0000,6,514,377,1,247.1595
610.0000,61,438.9439,0.0000,9,524,384,1,251.6177
620.0000,62,446.7347,0.0000,5,534,394,1,256.0810
630.0000,63,454.4998,0.0000,2,541,396,1,260.5587
640.0000,64,462.2133,0.0000,0,547,404,1,264.9942
650.0000,65,469.8727,0.0000,0,553,409,1,269.3937
660.0000,66,477.4066,0.0000,0,562,412,1,273.7429
670.0000,67,484.9913,0.0000,1,572,415,1,278.1239
680.0000,68,492.5264,0.0000,5,581,422,1,282.4945
690.0000,69,500.1642,0.0000,4,592,431,1,286.9040
700.0000,70,507.7036,0.0000,1,598,432,1,291.3034
710.0000,71,515.0975,0.0000,0,607,423,1,295.7019
720.0000,72,522.4502,0.0000,4,611,438,1,300.0602
730.0000,73,529.7305,0.0000,0,618,439,1,304.3677
740.0000,74,536.9599,0.0000,1,625,447,1,308.6502
750.0000,75,544.1566,0.0000,0,634,444,1,312.9101
760.0000,76,551.1908,0.0000,2,641,443,1,317.1680
770.0000,77,558.1987,0.0000,2,651,446,1,321.4380
780.0000,78,565.2052,0.0000,4,653,451,1,325.6733
790.0000,79,572.2131,0.0000,4,664,461,1,329.8829
800.0000,80,579.2647,0.0000,6,671,467,1,334.0992
810.0000,81,586.2604,0.0000,1,676,475,1,338.2933
820.0000,82,593.3177,0.0000,8,684,484,1,342.4724
830.0000,83,600.4121,0.0000,3,694,492,1,346.6643
840.0000,84,607.4832,0.0000,1,710,495,1,350.8745
850.0000,85,614.5747,0.0000,3,721,498,1,355.1462
860.0000,86,621.7501,0.0000,3,730,508,1,359.4440
870.0000,87,628.9392,0.0000,0,738,516,1,363.7308
880.0000,88,636.1400,0.0000,0,751,520,1,368.0502
890.0000,89,643.3633,0.0000,0,758,527,1,372.3922
900.0000,90,650.5327,0.0000,0,763,528,1,376.7023
910.0000,91,657.7122,0.0000,2,775,536,1,381.0327
920.0000,92,664.9627,0.0000,5,785,542,1,385.3743
930.0000,93,672.2159,0.0000,7,791,549,1,389.7118
940.0000,94,679.4293,0.0000,3,798,553,1,394.0089
950.0000,95,686.6569,0.0000,0,810,567,1,398.3173
960.0000,96,693.9400,0.0000,1,816,577,1,402.6359
970.0000,97,701.3190,0.0000,9,831,587,1,406.9736
980.0000,98,708.8172,0.0000,15,840,594,1,411.3473
990.0000,99,716.3848,0.0000,17,846,602,1,415.7138
1000.0000,100,723.9346,0.0000,17,852,607,1,420.0498
1010.0000,101,731.4470,0.0000,13,862,617,1,424.3795
1020.0000,102,738.9163,0.0000,12,868,625,1,428.6864
1030.0000,103,746.4451,0.0000,14,871,634,1,432.9689
1040.0000,104,753.9253,0.0000,8,881,646,1,437.2249
1050.0000,105,761.4175,0.0000,7,890,651,1,441.5028
1060.0000,106,768.8337,0.0000,1,894,655,1,445.7452
1070.0000,107,776.2923,0.0000,6,905,666,1,450.0035
1080.0000,108,783.7461,0.0000,2,911,672,1,454.2490
1090.0000,109,791.1611,0.0000,7,915,679,1,458.4510
1100.0000,110,798.6215,0.0000,13,921,685,1,462.6341
1110.0000,111,806.0664,0.0000,13,928,691,1,466.7904
1120.0000,112,813.4857,0.0000,8,934,700,1,470.9398
1130.0000,113,820.8727,0.0000,1,944,705,1,475.0905
1140.0000,114,828.2593,0.0000,2,957,712,1,479.2675
1150.0000,115,835.6338,0.0000,0,967,711,1,483.4577
1160.0000,116,842.9475,0.0000,5,974,716,1,487.6491
1170.0000,117,850.3140,0.0000,5,981,732,1,491.8376
1180.0000,118,857.6989,0.0000,1,992,737,1,496.0123
1190.0000,119,865.1171,0.0000,1,998,750,1,500.2075
1200.0000,120,872.5014,0.0000,3,1000,752,1,504.3647
1210.0000,121,879.8124,0.0000,1,1000,755,1,508.4609
1220.0000,122,887.0499,0.0000,1,1000,764,1,512.4899
1230.0000,123,894.2368,0.0000,0,1000,775,1,516.4534
1240.0000,124,901.3385,0.0000,6,1000,775,1,520.3530
1250.0000,125,908.4016,0.0000,1,1000,782,1,524.1902
1260.0000,126,915.3605,0.0000,1,1000,783,1,527.9664
1270.0000,127,922.2621,0.0000,4,1000,794,1,531.6832
1280.0000,128,929.1327,0.0000,3,1000,804,1,535.3419
1290.0000,129,935.9255,0.0000,1,1000,808,1,538.9439
1300.0000,130,942.6870,0.0000,3,1000,815,1,542.4905
1310.0000,131,949.3784,0.0000,3,1000,817,1,545.9830
1320.0000,132,956.0275,0.0000,6,1000,824,1,549.4225
1330.0000,133,962.5993,0.0000,0,1000,832,1,552.8103
1340.0000,134,969.0639,0.0000,1,1000,830,1,556.1475
1350.0000,135,975.4861,0.0000,1,1000,837,1,559.4353
1360.0000,136,981.8686,0.0000,3,1000,845,1,562.6748
1370.0000,137,988.2351,0.0000,2,1000,855,1,565.8669
1380.0000,138,994.5533,0.0000,2,1000,860,1,569.0128
1390.0000,139,1000.7879,0.0000,0,1000,861,1,572.1134
1400.0000,140,1006.9317,0.0000,0,1000,860,1,575.1698
