timestamp,sample_idx,system_occupancy,avg_wait_error,q0_len,q1_len,q2_len,server_busy,little_error
10.0000,1,8.2626,0.0000,4,8,2,1,2.0670
20.0000,2,15.8294,0.0000,6,9,12,1,2.8976
30.0000,3,20.4319,0.0000,9,10,16,1,5.0060
40.0000,4,25.4933,0.0000,13,19,19,1,5.6713
50.0000,5,31.2061,0.0000,18,22,20,1,6.2747
60.0000,6,37.0996,0.0000,19,28,25,1,8.2430
70.0000,7,42.3847,0.0000,21,34,24,1,9.8887
80.0000,8,47.4950,0.0000,25,40,28,1,9.8085
90.0000,9,53.8536,0.0000,34,43,34,1,10.9230
100.0000,10,59.9813,0.0000,35,47,40,1,12.3263
110.0000,11,66.0514,0.0000,41,56,42,1,14.3568
120.0000,12,72.6321,0.0000,47,58,43,1,15.4849
130.0000,13,79.0921,0.0000,53,66,44,1,18.1544
140.0000,14,85.2296,0.0000,57,63,49,1,17.5229
150.0000,15,91.6427,0.0000,65,66,59,1,18.2792
160.0000,16,98.2165,0.0000,68,73,67,1,18.4548
170.0000,17,105.2653,0.0000,80,82,70,1,20.8694
180.0000,18,112.4158,0.0000,83,83,74,1,22.1923
190.0000,19,119.3986,0.0000,83,83,85,1,23.3222
200.0000,20,126.4954,0.0000,89,91,82,1,23.5420
210.0000,21,133.2389,0.0000,97,96,86,1,25.8203
220.0000,22,140.1220,0.0000,98,102,94,1,26.5797
230.0000,23,147.2724,0.0000,105,107,98,1,28.0940
240.0000,24,154.1206,0.0000,110,107,100,1,29.2798
250.0000,25,160.9612,0.0000,117,113,105,1,31.0554
260.0000,26,167.9082,0.0000,119,117,110,1,32.4503
270.0000,27,174.8488,0.0000,127,118,116,1,35.0826
280.0000,28,181.8255,0.0000,134,120,126,1,37.5004
290.0000,29,188.9825,0.0000,140,133,128,1,39.8416
300.0000,30,196.1934,0.0000,144,133,131,1,39.9455
310.0000,31,203.3000,0.0000,150,144,135,1,41.7324
320.0000,32,210.5386,0.0000,152,151,138,1,42.2695
330.0000,33,217.6241,0.0000,154,152,141,1,43.6257
340.0000,34,224.4879,0.0000,155,159,147,1,45.0734
350.0000,35,231.5630,0.0000,161,167,155,1,46.7997
360.0000,36,238.5367,0.0000,162,169,155,1,48.4925
370.0000,37,245.3664,0.0000,169,169,163,1,50.3041
380.0000,38,252.2428,0.0000,171,175,169,1,48.4914
390.0000,39,259.0608,0.0000,177,172,176,1,49.4980
400.0000,40,265.7934,0.0000,180,176,179,1,49.2390
410.0000,41,272.5912,0.0000,188,183,183,1,51.3295
420.0000,42,279.5621,0.0000,194,189,189,1,53.4670
430.0000,43,286.5165,0.0000,199,191,193,1,53.5670
440.0000,44,293.5038,0.0000,211,194,199,1,55.3545
450.0000,45,300.5827,0.0000,214,201,206,1,57.2161
460.0000,46,307.6456,0.0000,212,207,211,1,56.2695
470.0000,47,314.6796,0.0000,220,210,216,1,59.1132
480.0000,48,321.6967,0.0000,228,208,223,1,61.4626
490.0000,49,328.7194,0.0000,232,216,227,1,64.9141
500.0000,50,335.8003,0.0000,234,226,232,1,64.9608
510.0000,51,342.9212,0.0000,241,232,235,1,66.1350
520.0000,52,350.0486,0.0000,243,234,244,1,66.7907
530.0000,53,357.2454,0.0000,252,241,253,1,67.4383
540.0000,54,364.6094,0.0000,262,244,260,1,69.8604
550.0000,55,371.9612,0.0000,267,247,266,1,70.6449
560.0000,56,379.4193,0.0000,277,249,270,1,72.6858
570.0000,57,386.8193,0.0000,279,253,277,1,74.0075
580.0000,58,394.2240,0.0000,285,260,280,1,75.9035
590.0000,59,401.5897,0.0000,287,265,280,1,77.3058
600.0000,60,408.9100,0.0000,288,275,283,1,77.8469
610.0000,61,416.1577,0.0000,291,280,282,1,79.0295
620.0000,62,423.2562,0.0000,301,283,280,1,79.6929
630.0000,63,430.2762,0.0000,299,283,285,1,80.4667
640.0000,64,437.3013,0.0000,313,281,294,1,83.4395
650.0000,65,444.3454,0.0000,321,286,300,1,85.0097
660.0000,66,451.4807,0.0000,323,296,305,1,86.7938
670.0000,67,458.7013,0.0000,325,308,310,1,88.3305
680.0000,68,465.9109,0.0000,329,308,320,1,90.5601
690.0000,69,473.0739,0.0000,330,308,325,1,92.8319
700.0000,70,480.1294,0.0000,334,310,323,1,93.4184
710.0000,71,487.0578,0.0000,342,311,325,1,93.9292
720.0000,72,493.9736,0.0000,350,318,326,1,94.9708
730.0000,73,500.9786,0.0000,361,323,331,1,95.9976
740.0000,74,508.0247,0.0000,365,331,330,1,98.6873
750.0000,75,515.0354,0.0000,373,335,335,1,101.7381
760.0000,76,522.1534,0.0000,382,341,338,1,103.7382
770.0000,77,529.2268,0.0000,384,344,340,1,106.8174
780.0000,78,536.2463,0.0000,385,357,344,1,107.6340
790.0000,79,543.2872,0.0000,392,362,346,1,110.1083
800.0000,80,550.3588,0.0000,394,367,349,1,111.4816
810.0000,81,557.3338,0.0000,396,371,356,1,112.8155
820.0000,82,564.3022,0.0000,405,374,358,1,114.6768
830.0000,83,571.2976,0.0000,409,379,365,1,116.5569
840.0000,84,578.2682,0.0000,412,386,366,1,118.4062
850.0000,85,585.2342,0.0000,419,388,369,1,119.1702
860.0000,86,592.0928,0.0000,415,394,370,1,119.3479
870.0000,87,598.9198,0.0000,418,403,373,1,121.1120
880.0000,88,605.7946,0.0000,426,409,377,1,121.2446
890.0000,89,612.6915,0.0000,433,413,381,1,123.0465
900.0000,90,619.6087,0.0000,438,421,388,1,123.7597
910.0000,91,626.5890,0.0000,451,424,393,1,126.7275
920.0000,92,633.5867,0.0000,456,426,396,1,128.0564
930.0000,93,640.6385,0.0000,462,436,399,1,129.3882
940.0000,94,647.7028,0.0000,467,445,400,1,131.8440
950.0000,95,654.7468,0.0000,472,449,399,1,132.6148
960.0000,96,661.7641,0.0000,473,456,409,1,134.4809
970.0000,97,668.8109,0.0000,474,463,415,1,134.6413
980.0000,98,675.8804,0.0000,481,470,422,1,137.0298
990.0000,99,683.0283,0.0000,487,475,428,1,136.6366
1000.0000,100,690.1520,0.0000,488,479,433,1,138.4707
1010.0000,101,697.2670,0.0000,490,487,441,1,139.1401
1020.0000,102,704.4720,0.0000,502,495,447,1,140.9694
1030.0000,103,711.7038,0.0000,505,501,449,1,143.9235
1040.0000,104,718.8896,0.0000,511,501,450,1,146.8602
1050.0000,105,726.0525,0.0000,519,501,455,1,148.1287
1060.0000,106,733.1828,0.0000,525,502,460,1,151.1002
1070.0000,107,740.3019,0.0000,530,508,462,1,151.8195
1080.0000,108,747.3838,0.0000,535,513,467,1,154.2081
1090.0000,109,754.4535,0.0000,538,516,470,1,154.8975
1100.0000,110,761.5295,0.0000,541,527,475,1,155.5616
1110.0000,111,768.6292,0.0000,543,533,479,1,156.7903
1120.0000,112,775.7206,0.0000,548,537,488,1,159.1258
1130.0000,113,782.7961,0.0000,555,536,496,1,162.0320
1140.0000,114,789.9447,0.0000,558,542,503,1,163.8013
1150.0000,115,797.0717,0.0000,565,542,506,1,165.0154
1160.0000,116,804.1638,0.0000,571,545,508,1,167.3690
1170.0000,117,811.2374,0.0000,576,549,509,1,168.0238
1180.0000,118,818.3271,0.0000,577,557,521,1,168.6607
1190.0000,119,825.3814,0.0000,577,563,519,1,169.8260
1200.0000,120,832.3362,0.0000,584,561,516,1,171.5366
1210.0000,121,839.2500,0.0000,588,567,521,1,173.2838
1220.0000,122,846.1369,0.0000,590,566,524,1,173.2950
1230.0000,123,853.0217,0.0000,593,575,532,1,173.3101
1240.0000,124,859.9076,0.0000,596,582,537,1,175.0114
1250.0000,125,866.8034,0.0000,596,588,546,1,175.5286
1260.0000,126,873.7412,0.0000,600,595,553,1,177.1703
1270.0000,127,880.6791,0.0000,600,604,559,1,177.6594
1280.0000,128,887.6143,0.0000,607,609,561,1,180.4146
1290.0000,129,894.5493,0.0000,608,616,561,1,180.3106
1300.0000,130,901.4746,0.0000,614,621,567,1,180.7745
1310.0000,131,908.4145,0.0000,618,624,568,1,181.6694
1320.0000,132,915.3188,0.0000,624,632,575,1,183.9016
1330.0000,133,922.2318,0.0000,625,632,582,1,184.4760
1340.0000,134,929.1096,0.0000,629,640,584,1,187.7734
1350.0000,135,936.0337,0.0000,641,648,586,1,189.4429
1360.0000,136,943.0277,0.0000,648,654,593,1,190.5575
1370.0000,137,949.9954,0.0000,649,656,601,1,191.6470
1380.0000,138,956.9598,0.0000,653,660,603,1,193.3099
1390.0000,139,963.9448,0.0000,661,663,609,1,194.3861
1400.0000,140,970.9395,0.0000,665,672,618,1,196.0483
1410.0000,141,978.0033,0.0000,670,682,624,1,198.8832
1420.0000,142,985.0748,0.0000,674,680,633,1,197.9365
1430.0000,143,992.1173,0.0000,677,684,638,1,198.9838
1440.0000,144,999.1933,0.0000,690,687,648,1,201.7699
1450.0000,145,1006.2717,0.0000,692,689,648,1,202.8436
1460.0000,146,1013.3092,0.0000,692,692,655,1,203.3253
1470.0000,147,1020.3598,0.0000,698,698,666,1,205.3400
1480.0000,148,1027.4364,0.0000,701,707,666,1,206.4051
1490.0000,149,1034.5279,0.0000,711,716,670,1,208.7911
1500.0000,150,1041.6646,0.0000,717,719,673,1,210.8938
1510.0000,151,1048.8169,0.0000,721,726,686,1,213.1334
1520.0000,152,1056.0034,0.0000,722,739,692,1,215.3918
1530.0000,153,1063.2241,0.0000,725,742,695,1,216.5345
1540.0000,154,1070.4414,0.0000,731,751,699,1,218.2589
1550.0000,155,1077.6582,0.0000,740,756,704,1,219.4162
1560.0000,156,1084.8732,0.0000,743,758,707,1,218.2792
1570.0000,157,1092.0570,0.0000,745,763,711,1,218.2857
1580.0000,158,1099.2583,0.0000,756,765,718,1,218.8717
1590.0000,159,1106.4763,0.0000,763,769,725,1,221.1707
1600.0000,160,1113.7295,0.0000,772,777,728,1,222.8969
1610.0000,161,1121.0044,0.0000,776,780,733,1,225.7719
1620.0000,162,1128.2712,0.0000,780,788,733,1,228.0748
1630.0000,163,1135.4878,0.0000,780,790,735,1,227.5020
1640.0000,164,1142.7035,0.0000,791,803,743,1,229.8156
1650.0000,165,1149.9211,0.0000,789,801,747,1,228.6869
1660.0000,166,1157.1090,0.0000,790,809,749,1,230.4373
1670.0000,167,1164.2964,0.0000,792,815,756,1,232.7722
1680.0000,168,1171.4766,0.0000,794,819,768,1,233.9610
1690.0000,169,1178.6949,0.0000,803,830,769,1,235.7433
1700.0000,170,1185.9402,0.0000,804,837,775,1,236.9661
1710.0000,171,1193.1670,0.0000,807,842,777,1,240.4951
1720.0000,172,1200.3904,0.0000,808,851,782,1,243.4488
1730.0000,173,1207.5996,0.0000,811,856,786,1,245.8258
1740.0000,174,1214.8156,0.0000,818,862,793,1,247.6215
1750.0000,175,1222.0038,0.0000,821,864,795,1,247.0974
1760.0000,176,1229.1599,0.0000,822,863,799,1,246.5765
1770.0000,177,1236.2879,0.0000,824,868,805,1,248.3536
1780.0000,178,1243.4138,0.0000,829,872,812,1,250.6968
1790.0000,179,1250.5911,0.0000,836,884,819,1,253.0595
1800.0000,180,1257.8111,0.0000,841,889,826,1,254.8442
1810.0000,181,1265.0290,0.0000,851,895,828,1,256.0489
1820.0000,182,1272.2491,0.0000,858,896,831,1,257.2466
1830.0000,183,1279.4309,0.0000,857,898,833,1,256.1443
1840.0000,184,1286.5902,0.0000,861,900,844,1,256.1908
1850.0000,185,1293.7480,0.0000,865,902,848,1,255.6459
1860.0000,186,1300.8788,0.0000,868,905,854,1,257.9732
1870.0000,187,1308.0227,0.0000,876,907,863,1,259.7015
1880.0000,188,1315.1555,0.0000,878,908,870,1,260.8333
1890.0000,189,1322.2881,0.0000,883,910,875,1,261.1324
1900.0000,190,1329.4171,0.0000,885,918,880,1,263.0834
1910.0000,191,1336.5659,0.0000,895,925,882,1,264.8028
1920.0000,192,1343.7210,0.0000,900,930,890,1,267.0918
1930.0000,193,1350.8998,0.0000,903,937,899,1,268.8187
1940.0000,194,1358.0823,0.0000,907,945,905,1,270.5481
1950.0000,195,1365.2854,0.0000,909,950,910,1,274.0140
1960.0000,196,1372.4512,0.0000,916,951,912,1,276.8849
1970.0000,197,1379.6459,0.0000,925,958,917,1,278.5842
1980.0000,198,1386.8461,0.0000,929,962,917,1,280.2980
1990.0000,199,1394.0586,0.0000,935,974,922,1,281.4396
2000.0000,200,1401.2372,0.0000,936,971,928,1,280.8495
2010.0000,201,1408.4053,0.0000,937,977,934,1,282.5634
2020.0000,202,1415.5778,0.0000,942,982,935,1,284.8629
2030.0000,203,1422.7070,0.0000,945,987,939,1,284.2729
2040.0000,204,1429.8114,0.0000,950,988,942,1,283.6953
2050.0000,205,1436.9250,0.0000,955,989,951,1,284.2648
2060.0000,206,1444.0634,0.0000,966,995,952,1,287.1360
2070.0000,207,1451.2098,0.0000,968,1000,963,1,288.8468
2080.0000,208,1458.3690,0.0000,976,1000,969,1,290.5380
2090.0000,209,1465.5062,0.0000,978,999,975,1,291.0491
2100.0000,210,1472.5955,0.0000,981,1000,979,1,293.2731
2110.0000,211,1479.6662,0.0000,985,1000,984,1,295.4674
2120.0000,212,1486.6957,0.0000,983,1000,990,1,298.7907
2130.0000,213,1493.6560,0.0000,986,998,988,1,297.4600
2140.0000,214,1500.5966,0.0000,995,1000,990,1,300.1640
2150.0000,215,1507.5091,0.0000,996,1000,995,1,303.4190
2160.0000,216,1514.3877,0.0000,1000,1000,996,1,306.0651
2170.0000,217,1521.2164,0.0000,1000,1000,999,1,305.7877
2180.0000,218,1527.9944,0.0000,1000,1000,1000,1,307.2340
2190.0000,219,1534.7138,0.0000,999,1000,999,1,309.2412
2200.0000,220,1541.3638,0.0000,999,998,1000,1,309.4809
2210.0000,221,1547.9596,0.0000,1000,999,997,1,310.2801
2220.0000,222,1554.4965,0.0000,1000,1000,1000,1,311.6469
2230.0000,223,1560.9764,0.0000,1000,1000,1000,1,314.1529
2240.0000,224,1567.3903,0.0000,1000,999,999,1,313.7228
